날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-03-08,1,0.0%,1,0%,214,0.0%,63.1%,1215000,1215000 ( 100.0% ),135,135 ( 100.0% ),1215000,135,39
2018-04-06,2,0.0%,4,0%,911,0.0%,86.5%,7880000,7880000 ( 100.0% ),788,788 ( 100.0% ),9095000,923,13
2018-04-10,2,0.0%,2,0%,246,0.0%,88.6%,1526000,1526000 ( 100.0% ),218,218 ( 100.0% ),10621000,1141,21
2018-04-12,1,0.0%,1,0%,268,0.0%,82.8%,1724800,1724800 ( 100.0% ),222,222 ( 100.0% ),12345800,1363,31
2018-04-16,1,0.0%,1,0%,212,0.0%,8.0%,105000,105000 ( 100.0% ),17,17 ( 100.0% ),12450800,1380,58
2018-04-17,4,0.1%,4,0%,592,0.0%,35.1%,1298500,1193500 ( 1136.7% ),208,191 ( 1123.5% ),13749300,1588,31
2018-04-18,1,0.0%,1,0%,375,0.0%,41.6%,1716000,417500 ( 32.2% ),156,-52 ( -25.0% ),15465300,1744,38
2018-04-19,371,6.0%,893,5.2%,122875,4.4%,3.0%,27332500,25616500 ( 1492.8% ),3659,3503 ( 2245.5% ),42797800,5403,11
2018-04-20,362,5.7%,862,4.9%,117945,4.1%,2.9%,27691800,359300 ( 1.3% ),3391,-268 ( -7.3% ),70489600,8794,11
2018-04-21,355,5.0%,705,3.7%,91966,3.0%,4.3%,33615400,5923600 ( 21.4% ),3986,595 ( 17.5% ),104105000,12780,12
2018-04-22,333,4.8%,653,3.5%,83145,2.8%,4.4%,31180800,-2434600 ( -7.2% ),3669,-317 ( -8.0% ),135285800,16449,12
2018-04-23,319,5.3%,628,3.7%,80618,3.0%,2.7%,16091600,-15089200 ( -48.4% ),2178,-1491 ( -40.6% ),151377400,18627,11
2018-04-24,319,5.2%,605,3.7%,77444,2.9%,2.9%,17035700,944100 ( 5.9% ),2281,103 ( 4.7% ),168413100,20908,12
