날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2015-12-24,2,0.0%,2,0%,477,0.0%,100.0%,3967000,3967000 ( 100.0% ),477,477 ( 100.0% ),3967000,477,21
2016-01-04,1,0.0%,1,0%,383,0.0%,100.0%,3447000,3447000 ( 100.0% ),383,383 ( 100.0% ),7414000,860,19
2016-01-05,1,0.0%,1,0%,226,0.0%,100.0%,1582000,-1865000 ( -54.1% ),226,-157 ( -41.0% ),8996000,1086,26
2016-01-06,4,0.1%,4,0%,1148,0.0%,100.0%,9184000,7602000 ( 480.5% ),1148,922 ( 408.0% ),18180000,2234,16
2016-01-07,1,0.0%,1,0%,332,0.0%,100.0%,2656000,-6528000 ( -71.1% ),332,-816 ( -71.1% ),20836000,2566,25
2016-01-14,704,12.2%,2390,15.4%,459668,17.9%,27.0%,942932000,942932000 ( 100.0% ),124146,124146 ( 100.0% ),963768000,126712,1
2016-01-15,819,13.9%,2754,17.4%,534915,20.4%,24.8%,1084511293,141579293 ( 15.0% ),132655,8509 ( 6.9% ),2048279293,259367,1
2016-01-16,940,15.2%,3357,20.5%,660888,24.6%,44.6%,2436068895,1351557602 ( 124.6% ),294850,162195 ( 122.3% ),4484348188,554217,1
2016-01-17,967,15.9%,3384,21.2%,665640,25.4%,40.2%,2189218200,-246850695 ( -10.1% ),267736,-27114 ( -9.2% ),6673566388,821953,1
2016-01-18,897,16.2%,3196,21.8%,655991,27.0%,12.7%,640584900,-1548633300 ( -70.7% ),83519,-184217 ( -68.8% ),7314151288,905472,1
2016-01-19,903,16.1%,3171,21.8%,648660,27.0%,11.9%,593623100,-46961800 ( -7.3% ),77169,-6350 ( -7.6% ),7907774388,982641,1
2016-01-20,912,16.2%,3224,22%,666048,27.5%,11.1%,570805300,-22817800 ( -3.8% ),74211,-2958 ( -3.8% ),8478579688,1056852,1
2016-01-21,711,13.6%,2592,17.2%,505980,20.3%,12.5%,490551900,-80253400 ( -14.1% ),63500,-10711 ( -14.4% ),8969131588,1120352,2
2016-01-22,737,13.9%,2720,17.7%,526556,20.7%,14.7%,645178232,154626332 ( 31.5% ),77237,13737 ( 21.6% ),9614309820,1197589,2
2016-01-23,796,13.7%,2950,18.1%,562594,21.1%,30.5%,1447763930,802585698 ( 124.4% ),171339,94102 ( 121.8% ),11062073750,1368928,1
2016-01-24,797,14.0%,2862,18.4%,544077,21.3%,27.9%,1278273600,-169490330 ( -11.7% ),151866,-19473 ( -11.4% ),12340347350,1520794,1
2016-01-25,749,14.7%,2684,18.8%,522792,22.1%,8.9%,359763800,-918509800 ( -71.9% ),46540,-105326 ( -69.4% ),12700111150,1567334,2
2016-01-26,756,14.7%,2692,18.6%,524920,22.0%,8.3%,335826800,-23937000 ( -6.7% ),43770,-2770 ( -6.0% ),13035937950,1611104,2
2016-01-27,671,13.1%,2443,16.6%,477566,19.7%,12.4%,362775300,26948500 ( 8.0% ),59245,15475 ( 35.4% ),13398713250,1670349,2
2016-01-28,534,11.4%,1695,10.5%,273213,10.0%,11.0%,225229200,-137546100 ( -37.9% ),29978,-29267 ( -49.4% ),13623942450,1700327,4
2016-01-29,549,11.5%,1731,10.5%,277740,10.0%,13.1%,294374331,69145131 ( 30.7% ),36282,6304 ( 21.0% ),13918316781,1736609,3
2016-01-30,560,11.1%,1699,9.7%,262600,8.9%,28.6%,614069049,319694718 ( 108.6% ),74980,38698 ( 106.7% ),14532385830,1811589,4
2016-01-31,563,11.2%,1662,9.8%,256960,9.0%,25.8%,539689400,-74379649 ( -12.1% ),66266,-8714 ( -11.6% ),15072075230,1877855,3
2016-02-01,529,11.8%,1607,10.7%,250745,9.8%,7.6%,144724600,-394964800 ( -73.2% ),19165,-47101 ( -71.1% ),15216799830,1897020,4
2016-02-02,522,11.4%,1581,10.6%,246103,9.7%,7.0%,129059900,-15664700 ( -10.8% ),17220,-1945 ( -10.1% ),15345859730,1914240,3
2016-02-03,327,7.7%,675,4.5%,93642,3.7%,6.1%,43103800,-85956100 ( -66.6% ),5720,-11500 ( -66.8% ),15388963530,1919960,4
2016-02-04,229,4.9%,401,2.6%,53717,2.0%,7.3%,29801000,-13302800 ( -30.9% ),3924,-1796 ( -31.4% ),15418764530,1923884,7
2016-02-05,235,5.0%,421,2.6%,55072,2.0%,11.1%,50856800,21055800 ( 70.7% ),6106,2182 ( 55.6% ),15469621330,1929990,6
2016-02-06,214,4.1%,325,1.8%,42948,1.5%,20.7%,75743500,24886700 ( 48.9% ),8906,2800 ( 45.9% ),15545364830,1938896,8
2016-02-07,211,4.0%,304,1.7%,40844,1.4%,19.8%,68611900,-7131600 ( -9.4% ),8085,-821 ( -9.2% ),15613976730,1946981,8
2016-02-08,201,3.9%,289,1.7%,38149,1.3%,30.5%,98453500,29841600 ( 43.5% ),11624,3539 ( 43.8% ),15712430230,1958605,7
2016-02-09,196,3.7%,286,1.6%,37312,1.3%,34.8%,107525100,9071600 ( 9.2% ),12987,1363 ( 11.7% ),15819955330,1971592,8
2016-02-10,196,3.8%,283,1.6%,37052,1.3%,22.5%,68143100,-39382000 ( -36.6% ),8328,-4659 ( -35.9% ),15888098430,1979920,8
2016-02-11,165,3.4%,266,1.7%,37373,1.4%,8.6%,24768400,-43374700 ( -63.7% ),3232,-5096 ( -61.2% ),15912866830,1983152,11
2016-02-12,165,3.4%,275,1.7%,38457,1.4%,10.5%,33085700,8317300 ( 33.6% ),4043,811 ( 25.1% ),15945952530,1987195,11
2016-02-13,152,2.8%,234,1.4%,32791,1.2%,17.2%,47056200,13970500 ( 42.2% ),5640,1597 ( 39.5% ),15993008730,1992835,13
2016-02-14,149,2.8%,225,1.3%,31825,1.2%,13.8%,36667800,-10388400 ( -22.1% ),4404,-1236 ( -21.9% ),16029676530,1997239,13
2016-02-15,153,3.3%,244,1.6%,34303,1.4%,6.1%,15976000,-20691800 ( -56.4% ),2095,-2309 ( -52.4% ),16045652530,1999334,13
2016-02-16,123,2.3%,170,1.1%,23865,0.9%,5.9%,10391300,-5584700 ( -35.0% ),1400,-695 ( -33.2% ),16056043830,2000734,14
2016-02-17,4,0.1%,4,0%,331,0.0%,17.8%,482000,-9909300 ( -95.4% ),59,-1341 ( -95.8% ),16056525830,2000793,49
2016-02-18,4,0.1%,4,0%,328,0.0%,18.3%,472000,-10000 ( -2.1% ),60,1 ( 1.7% ),16056997830,2000853,51
