날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-05-21,1,0.0%,1,0%,274,0.0%,100.0%,1644000,1644000 ( 100.0% ),274,274 ( 100.0% ),1644000,274,31
2016-06-01,5,0.1%,7,0%,965,0.0%,14.5%,839000,839000 ( 100.0% ),140,140 ( 100.0% ),2483000,414,36
2016-06-02,101,2.1%,113,0.8%,15202,0.6%,8.0%,7234500,6395500 ( 762.3% ),1211,1071 ( 765.0% ),9717500,1625,14
2016-06-03,97,2.0%,110,0.7%,14369,0.6%,7.7%,6544500,-690000 ( -9.5% ),1101,-110 ( -9.1% ),16262000,2726,14
2016-06-04,162,3.0%,279,1.8%,37757,1.5%,27.0%,60973000,54428500 ( 831.7% ),10194,9093 ( 825.9% ),77235000,12920,10
2016-06-05,155,2.9%,289,1.8%,38475,1.5%,23.2%,53185000,-7788000 ( -12.8% ),8931,-1263 ( -12.4% ),130420000,21851,12
2016-06-06,162,3.0%,286,1.9%,38906,1.6%,35.4%,82043500,28858500 ( 54.3% ),13785,4854 ( 54.4% ),212463500,35636,10
2016-06-07,99,2.1%,121,0.9%,16183,0.7%,4.8%,4703000,-77340500 ( -94.3% ),771,-13014 ( -94.4% ),217166500,36407,17
2016-06-08,104,2.2%,115,0.8%,15257,0.7%,5.0%,4544000,-159000 ( -3.4% ),764,-7 ( -0.9% ),221710500,37171,17
2016-06-09,61,1.3%,62,0.4%,8078,0.3%,5.5%,2687500,-1856500 ( -40.9% ),442,-322 ( -42.1% ),224398000,37613,22
2016-06-10,68,1.4%,69,0.4%,9529,0.4%,5.8%,3285500,598000 ( 22.3% ),549,107 ( 24.2% ),227683500,38162,18
2016-06-11,108,2.0%,142,0.9%,17828,0.7%,27.6%,29595000,26309500 ( 800.8% ),4915,4366 ( 795.3% ),257278500,43077,12
2016-06-12,114,2.1%,150,0.9%,18975,0.7%,31.5%,35825000,6230000 ( 21.1% ),5979,1064 ( 21.6% ),293103500,49056,12
2016-06-13,58,1.2%,60,0.4%,7867,0.3%,5.3%,2589000,-33236000 ( -92.8% ),416,-5563 ( -93.0% ),295692500,49472,16
2016-06-14,56,1.2%,59,0.4%,7979,0.3%,5.8%,2740000,151000 ( 5.8% ),465,49 ( 11.8% ),298432500,49937,17
2016-06-15,62,1.3%,65,0.4%,8664,0.3%,6.3%,3026500,286500 ( 10.5% ),546,81 ( 17.4% ),301459000,50483,17
2016-06-16,33,0.7%,33,0.2%,4661,0.2%,6.0%,1628500,-1398000 ( -46.2% ),278,-268 ( -49.1% ),303087500,50761,29
2016-06-17,32,0.7%,33,0.2%,4644,0.2%,7.0%,1986000,357500 ( 22.0% ),324,46 ( 16.5% ),305073500,51085,21
2016-06-18,45,0.8%,54,0.3%,7196,0.3%,25.6%,11246500,9260500 ( 466.3% ),1840,1516 ( 467.9% ),316320000,52925,18
2016-06-19,48,0.9%,58,0.4%,7707,0.3%,29.0%,13692500,2446000 ( 21.7% ),2232,392 ( 21.3% ),330012500,55157,16
2016-06-20,27,0.6%,27,0.2%,4011,0.2%,4.4%,1063000,-12629500 ( -92.2% ),175,-2057 ( -92.2% ),331075500,55332,29
2016-06-21,28,0.6%,28,0.2%,4086,0.2%,5.6%,1368500,305500 ( 28.7% ),230,55 ( 31.4% ),332444000,55562,27
2016-06-22,13,0.3%,13,0.1%,1803,0.1%,10.9%,1059000,-309500 ( -22.6% ),196,-34 ( -14.8% ),333503000,55758,27
2016-06-23,4,0.1%,4,0%,580,0.0%,17.1%,592000,-467000 ( -44.1% ),99,-97 ( -49.5% ),334095000,55857,45
2016-06-24,6,0.1%,6,0%,801,0.0%,3.2%,156000,-436000 ( -73.6% ),26,-73 ( -73.7% ),334251000,55883,70
2016-06-25,11,0.2%,13,0.1%,1321,0.0%,34.6%,2741000,2585000 ( 1657.1% ),457,431 ( 1657.7% ),336992000,56340,24
2016-06-26,14,0.3%,17,0.1%,1962,0.1%,31.6%,3819000,1078000 ( 39.3% ),620,163 ( 35.7% ),340811000,56960,20
2016-06-27,5,0.1%,5,0%,692,0.0%,2.6%,108000,-3711000 ( -97.2% ),18,-602 ( -97.1% ),340919000,56978,71
2016-06-28,6,0.1%,6,0%,821,0.0%,3.8%,186000,78000 ( 72.2% ),31,13 ( 72.2% ),341105000,57009,70
2016-06-29,5,0.1%,5,0%,585,0.0%,3.1%,116000,-70000 ( -37.6% ),18,-13 ( -41.9% ),341221000,57027,74
2016-06-30,6,0.1%,6,0%,747,0.0%,15.1%,722000,606000 ( 522.4% ),113,95 ( 527.8% ),341943000,57140,44
2016-07-01,5,0.1%,5,0%,600,0.0%,7.7%,287000,-435000 ( -60.2% ),46,-67 ( -59.3% ),342230000,57186,52
2016-07-02,9,0.2%,12,0.1%,1423,0.0%,34.7%,3021500,2734500 ( 952.8% ),494,448 ( 973.9% ),345251500,57680,29
2016-07-03,10,0.2%,14,0.1%,1629,0.1%,34.8%,3425000,403500 ( 13.4% ),567,73 ( 14.8% ),348676500,58247,25
2016-07-04,6,0.1%,7,0%,794,0.0%,5.8%,280000,-3145000 ( -91.8% ),46,-521 ( -91.9% ),348956500,58293,46
2016-07-05,5,0.1%,6,0%,720,0.0%,6.0%,263000,-17000 ( -6.1% ),43,-3 ( -6.5% ),349219500,58336,56
