날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-04-19,1,0.0%,1,0%,326,0.0%,100.0%,2608000,2608000 ( 100.0% ),326,326 ( 100.0% ),2608000,326,29
2017-04-25,3,0.1%,3,0%,622,0.0%,100.0%,4976000,4976000 ( 100.0% ),622,622 ( 100.0% ),7584000,948,22
2017-04-26,4,0.1%,4,0%,948,0.0%,100.0%,7584000,2608000 ( 52.4% ),948,326 ( 52.4% ),15168000,1896,14
2017-05-01,1,0.0%,1,0%,326,0.0%,100.0%,2608000,2608000 ( 100.0% ),326,326 ( 100.0% ),17776000,2222,31
2017-05-03,799,12.9%,2661,14.5%,428180,14.4%,55.5%,1841294400,1841294400 ( 100.0% ),237463,237463 ( 100.0% ),1859070400,239685,2
2017-05-04,863,13.6%,2743,15%,435151,14.7%,46.6%,1410795500,-430498900 ( -23.4% ),202935,-34528 ( -14.5% ),3269865900,442620,2
2017-05-05,1116,16.3%,3631,19.2%,607626,19.9%,58.0%,2753672236,1342876736 ( 95.2% ),352637,149702 ( 73.8% ),6023538136,795257,2
2017-05-06,1033,15.4%,3468,18.5%,571994,18.8%,38.4%,1742628799,-1011043437 ( -36.7% ),219836,-132801 ( -37.7% ),7766166935,1015093,3
2017-05-07,996,15.1%,3356,18.3%,557116,18.7%,34.5%,1533772700,-208856099 ( -12.0% ),192172,-27664 ( -12.6% ),9299939635,1207265,3
2017-05-08,771,13.8%,2660,15.4%,425691,15.1%,11.4%,364931400,-1168841300 ( -76.2% ),48542,-143630 ( -74.7% ),9664871035,1255807,3
2017-05-09,764,12.5%,2524,13.8%,404544,13.6%,64.6%,1999922200,1634990800 ( 448.0% ),261424,212882 ( 438.6% ),11664793235,1517231,2
2017-05-10,529,10.4%,1591,9.6%,236882,8.7%,12.1%,214795800,-1785126400 ( -89.3% ),28623,-232801 ( -89.1% ),11879589035,1545854,4
2017-05-11,550,10.2%,1553,9.3%,231086,8.5%,12.1%,207525900,-7269900 ( -3.4% ),27873,-750 ( -2.6% ),12087114935,1573727,4
2017-05-12,579,10.6%,1652,9.7%,246444,8.8%,17.4%,346819622,139293722 ( 67.1% ),42863,14990 ( 53.8% ),12433934557,1616590,4
2017-05-13,720,11.8%,2363,13%,376855,12.7%,38.4%,1154176047,807356425 ( 232.8% ),144673,101810 ( 237.5% ),13588110604,1761263,3
2017-05-14,723,11.8%,2363,13.3%,378792,13.1%,42.4%,1289171600,134995553 ( 11.7% ),160758,16085 ( 11.1% ),14877282204,1922021,3
2017-05-15,558,10.9%,1698,10.5%,256304,9.6%,14.8%,279496600,-1009675000 ( -78.3% ),37848,-122910 ( -76.5% ),15156778804,1959869,4
2017-05-16,544,10.6%,1612,10.1%,246255,9.4%,10.1%,186227900,-93268700 ( -33.4% ),24749,-13099 ( -34.6% ),15343006704,1984618,4
2017-05-17,418,8.3%,973,5.8%,132895,4.8%,12.6%,123475400,-62752500 ( -33.7% ),16783,-7966 ( -32.2% ),15466482104,2001401,7
2017-05-18,419,7.7%,873,5.3%,120889,4.4%,12.5%,112225600,-11249800 ( -9.1% ),15057,-1726 ( -10.3% ),15578707704,2016458,7
2017-05-19,446,7.9%,945,5.5%,129844,4.6%,16.4%,172316100,60090500 ( 53.5% ),21326,6269 ( 41.6% ),15751023804,2037784,7
2017-05-20,632,10.3%,1611,8.8%,230399,7.7%,36.6%,666701900,494385800 ( 286.9% ),84272,62946 ( 295.2% ),16417725704,2122056,4
2017-05-21,645,10.6%,1624,9.1%,232230,7.9%,38.0%,699808600,33106700 ( 5.0% ),88138,3866 ( 4.6% ),17117534304,2210194,3
2017-05-22,430,8.3%,914,5.6%,127339,4.7%,8.5%,82686400,-617122200 ( -88.2% ),10885,-77253 ( -87.7% ),17200220704,2221079,7
2017-05-23,416,7.8%,890,5.5%,122753,4.6%,7.3%,67749900,-14936500 ( -18.1% ),9015,-1870 ( -17.2% ),17267970604,2230094,7
2017-05-24,309,6.3%,544,3.4%,68290,2.6%,9.4%,46004000,-21745900 ( -32.1% ),6424,-2591 ( -28.7% ),17313974604,2236518,7
2017-05-25,260,5.1%,368,2.2%,47389,1.7%,9.1%,30931400,-15072600 ( -32.8% ),4303,-2121 ( -33.0% ),17344906004,2240821,8
2017-05-26,265,5.1%,371,2.2%,46406,1.7%,12.0%,44484000,13552600 ( 43.8% ),5589,1286 ( 29.9% ),17389390004,2246410,7
2017-05-27,493,9.0%,968,5.4%,124698,4.3%,35.1%,337786900,293302900 ( 659.3% ),43734,38145 ( 682.5% ),17727176904,2290144,4
