날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-05-31,3,0.1%,3,0%,640,0.0%,93.3%,5273000,5273000 ( 100.0% ),597,597 ( 100.0% ),5273000,597,19
2018-06-05,7,0.1%,7,0%,1645,0.1%,95.7%,14066000,14066000 ( 100.0% ),1574,1574 ( 100.0% ),19339000,2171,11
2018-06-06,262,5.0%,320,1.7%,38194,1.3%,33.4%,101431700,87365700 ( 621.1% ),12769,11195 ( 711.2% ),120770700,14940,6
2018-06-07,105,2.2%,111,0.7%,12944,0.5%,4.5%,3858700,-97573000 ( -96.2% ),579,-12190 ( -95.5% ),124629400,15519,14
2018-06-08,117,2.4%,125,0.7%,14976,0.5%,5.1%,5470400,1611700 ( 41.8% ),768,189 ( 32.6% ),130099800,16287,12
2018-06-09,238,4.4%,283,1.5%,34437,1.2%,14.7%,40144200,34673800 ( 633.8% ),5047,4279 ( 557.2% ),170244000,21334,7
2018-06-10,248,4.6%,293,1.6%,35362,1.2%,17.1%,48398300,8254100 ( 20.6% ),6056,1009 ( 20.0% ),218642300,27390,7
2018-06-11,89,1.9%,92,0.6%,11002,0.4%,3.8%,2955300,-45443000 ( -93.9% ),423,-5633 ( -93.0% ),221597600,27813,17
2018-06-12,107,2.2%,110,0.7%,13880,0.5%,5.8%,5065600,2110300 ( 71.4% ),807,384 ( 90.8% ),226663200,28620,12
2018-06-13,60,1.2%,63,0.3%,5658,0.2%,37.0%,16045400,10979800 ( 216.8% ),2093,1286 ( 159.4% ),242708600,30713,10
2018-06-14,28,0.6%,28,0.2%,2799,0.1%,23.0%,3596300,-12449100 ( -77.6% ),644,-1449 ( -69.2% ),246304900,31357,13
2018-06-15,27,0.6%,28,0.2%,3136,0.1%,20.7%,3714500,118200 ( 3.3% ),649,5 ( 0.8% ),250019400,32006,15
2018-06-16,53,1.0%,57,0.3%,4970,0.2%,18.3%,7101100,3386600 ( 91.2% ),910,261 ( 40.2% ),257120500,32916,15
2018-06-17,53,1.0%,59,0.3%,5185,0.2%,19.1%,7862000,760900 ( 10.7% ),989,79 ( 8.7% ),264982500,33905,15
2018-06-18,21,0.5%,22,0.1%,1966,0.1%,12.4%,1481400,-6380600 ( -81.2% ),244,-745 ( -75.3% ),266463900,34149,23
2018-06-19,22,0.5%,23,0.1%,2276,0.1%,12.7%,1796100,314700 ( 21.2% ),289,45 ( 18.4% ),268260000,34438,23
2018-06-20,13,0.3%,15,0.1%,1168,0.0%,14.0%,992000,-804100 ( -44.8% ),164,-125 ( -43.3% ),269252000,34602,33
2018-06-21,9,0.2%,10,0.1%,767,0.0%,33.8%,1402500,410500 ( 41.4% ),259,95 ( 57.9% ),270654500,34861,24
2018-06-22,9,0.2%,11,0.1%,760,0.0%,27.9%,1265000,-137500 ( -9.8% ),212,-47 ( -18.1% ),271919500,35073,27
2018-06-23,15,0.2%,18,0.1%,1427,0.0%,21.0%,2036600,771600 ( 61.0% ),299,87 ( 41.0% ),273956100,35372,31
2018-06-24,13,0.2%,16,0.1%,1020,0.0%,23.2%,1851600,-185000 ( -9.1% ),237,-62 ( -20.7% ),275807700,35609,31
2018-06-25,6,0.1%,7,0%,413,0.0%,24.5%,619000,-1232600 ( -66.6% ),101,-136 ( -57.4% ),276426700,35710,41
2018-06-26,8,0.1%,8,0%,589,0.0%,34.1%,1157000,538000 ( 86.9% ),201,100 ( 99.0% ),277583700,35911,33
2018-06-27,4,0.1%,4,0%,421,0.0%,40.6%,988000,-169000 ( -14.6% ),171,-30 ( -14.9% ),278571700,36082,31
2018-06-28,5,0.1%,5,0%,446,0.0%,52.2%,1343000,355000 ( 35.9% ),233,62 ( 36.3% ),279914700,36315,30
2018-06-29,5,0.1%,5,0%,435,0.0%,30.1%,761000,-582000 ( -43.3% ),131,-102 ( -43.8% ),280675700,36446,42
2018-06-30,3,0.0%,4,0%,139,0.0%,50.4%,499000,-262000 ( -34.4% ),70,-61 ( -46.6% ),281174700,36516,62
2018-07-01,4,0.1%,5,0%,322,0.0%,25.5%,584600,85600 ( 17.2% ),82,12 ( 17.1% ),281759300,36598,50
2018-07-02,1,0.0%,1,0%,32,0.0%,6.3%,12000,-572600 ( -97.9% ),2,-80 ( -97.6% ),281771300,36600,88
2018-07-03,1,0.0%,1,0%,32,0.0%,6.3%,12000,0 ( 0.0% ),2,0 ( 0.0% ),281783300,36602,100
2018-07-04,2,0.0%,2,0%,67,0.0%,10.4%,49000,37000 ( 308.3% ),7,5 ( 250.0% ),281832300,36609,81
2018-07-06,2,0.0%,2,0%,212,0.0%,51.4%,589000,589000 ( 100.0% ),109,109 ( 100.0% ),282421300,36718,35
2018-07-08,1,0.0%,2,0%,232,0.0%,14.2%,243300,243300 ( 100.0% ),33,33 ( 100.0% ),282664600,36751,61
2018-07-10,1,0.0%,1,0%,126,0.0%,79.4%,672000,672000 ( 100.0% ),100,100 ( 100.0% ),283336600,36851,47
2018-07-24,1,0.0%,1,0%,110,0.0%,49.1%,328000,328000 ( 100.0% ),54,54 ( 100.0% ),283664600,36905,58
