날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-08-04,1,0.0%,1,0%,180,0.0%,100.0%,1260000,1260000 ( 100.0% ),180,180 ( 100.0% ),1260000,180,31
2016-08-10,1,0.0%,1,0%,92,0.0%,1.1%,8000,8000 ( 100.0% ),1,1 ( 100.0% ),1268000,181,87
2016-08-11,53,1.0%,74,0.4%,9592,0.3%,7.3%,5022000,5014000 ( 62675.0% ),704,703 ( 70300.0% ),6290000,885,17
2016-08-12,45,0.8%,61,0.3%,7844,0.3%,4.7%,2911000,-2111000 ( -42.0% ),365,-339 ( -48.2% ),9201000,1250,23
2016-08-13,45,0.7%,56,0.3%,7364,0.2%,6.8%,4087000,1176000 ( 40.4% ),500,135 ( 37.0% ),13288000,1750,24
2016-08-14,40,0.7%,54,0.3%,7051,0.2%,7.5%,4358000,271000 ( 6.6% ),526,26 ( 5.2% ),17646000,2276,23
2016-08-15,43,0.7%,54,0.3%,7223,0.3%,8.6%,5032500,674500 ( 15.5% ),623,97 ( 18.4% ),22678500,2899,22
2016-08-16,43,0.8%,61,0.4%,7946,0.3%,5.6%,3423000,-1609500 ( -32.0% ),447,-176 ( -28.3% ),26101500,3346,20
2016-08-17,22,0.4%,29,0.2%,4218,0.2%,8.2%,2741000,-682000 ( -19.9% ),347,-100 ( -22.4% ),28842500,3693,30
2016-08-18,17,0.3%,19,0.1%,2748,0.1%,14.8%,3081000,340000 ( 12.4% ),408,61 ( 17.6% ),31923500,4101,29
2016-08-19,18,0.3%,20,0.1%,2836,0.1%,18.3%,4448000,1367000 ( 44.4% ),520,112 ( 27.5% ),36371500,4621,22
2016-08-20,22,0.4%,26,0.1%,3894,0.1%,28.8%,9946000,5498000 ( 123.6% ),1123,603 ( 116.0% ),46317500,5744,22
2016-08-21,22,0.4%,27,0.2%,4143,0.1%,33.4%,12082000,2136000 ( 21.5% ),1382,259 ( 23.1% ),58399500,7126,18
2016-08-22,21,0.4%,25,0.2%,3545,0.1%,22.9%,6489000,-5593000 ( -46.3% ),811,-571 ( -41.3% ),64888500,7937,21
