날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-08-22,1,0.0%,1,0%,238,0.0%,100.0%,1666000,1666000 ( 100.0% ),238,238 ( 100.0% ),1666000,238,29
2016-08-25,6,0.1%,9,0.1%,1602,0.1%,89.8%,10073000,10073000 ( 100.0% ),1439,1439 ( 100.0% ),11739000,1677,18
2016-08-26,22,0.4%,22,0.1%,5322,0.2%,99.5%,53937000,43864000 ( 435.5% ),5293,3854 ( 267.8% ),65676000,6970,13
2016-08-27,18,0.3%,18,0.1%,2485,0.1%,87.7%,15253000,-38684000 ( -71.7% ),2179,-3114 ( -58.8% ),80929000,9149,23
2016-08-29,2,0.0%,2,0%,580,0.0%,52.9%,2984000,2984000 ( 100.0% ),307,307 ( 100.0% ),83913000,9456,30
2016-08-31,12,0.2%,12,0.1%,3437,0.1%,99.5%,27226000,27226000 ( 100.0% ),3419,3419 ( 100.0% ),111139000,12875,16
2016-09-01,1,0.0%,1,0%,313,0.0%,95.8%,1500000,-25726000 ( -94.5% ),300,-3119 ( -91.2% ),112639000,13175,38
2016-09-02,1,0.0%,1,0%,237,0.0%,70.5%,1385500,-114500 ( -7.6% ),167,-133 ( -44.3% ),114024500,13342,45
2016-09-05,3,0.1%,3,0%,771,0.0%,95.2%,5528000,5528000 ( 100.0% ),734,734 ( 100.0% ),119552500,14076,24
2016-09-06,24,0.4%,24,0.2%,5700,0.2%,78.2%,45612900,40084900 ( 725.1% ),4457,3723 ( 507.2% ),165165400,18533,10
2016-09-07,1221,24.5%,5479,37.6%,1082680,44.9%,26.5%,2131489500,2085876600 ( 4573.0% ),287228,282771 ( 6344.4% ),2296654900,305761,1
2016-09-08,1246,24.8%,5635,38.1%,1111078,45.4%,23.5%,1947281450,-184208050 ( -8.6% ),260642,-26586 ( -9.3% ),4243936350,566403,1
2016-09-09,1333,25.4%,6100,39.4%,1193748,47.0%,28.3%,2743951138,796669688 ( 40.9% ),337358,76716 ( 29.4% ),6987887488,903761,1
2016-09-10,1444,25.2%,6967,41.7%,1349708,49.6%,49.0%,5593638839,2849687701 ( 103.9% ),661311,323953 ( 96.0% ),12581526327,1565072,1
2016-09-11,1435,25.1%,6783,41.7%,1312526,49.6%,46.4%,5134317100,-459321739 ( -8.2% ),609044,-52267 ( -7.9% ),17715843427,2174116,1
2016-09-12,1320,25.6%,6005,41.4%,1181523,49.6%,16.5%,1443382400,-3690934700 ( -71.9% ),194553,-414491 ( -68.1% ),19159225827,2368669,1
2016-09-13,1264,21.6%,6123,38.9%,1210592,47.1%,25.5%,2325566700,882184300 ( 61.1% ),309009,114456 ( 58.8% ),21484792527,2677678,1
2016-09-14,1300,22.0%,6435,37.6%,1278847,45.9%,42.9%,4683667200,2358100500 ( 101.4% ),548388,239379 ( 77.5% ),26168459727,3226066,1
2016-09-15,1342,22.6%,6569,38.6%,1300738,47.0%,58.5%,6540636060,1856968860 ( 39.6% ),760862,212474 ( 38.7% ),32709095787,3986928,1
2016-09-16,1365,22.1%,6698,38.5%,1321423,46.8%,65.1%,7207961571,667325511 ( 10.2% ),860728,99866 ( 13.1% ),39917057358,4847656,1
2016-09-17,1368,22.2%,6737,38.8%,1326295,47.0%,55.6%,6187830613,-1020130958 ( -14.2% ),737834,-122894 ( -14.3% ),46104887971,5585490,1
2016-09-18,1336,22.4%,6337,38.4%,1257318,46.8%,36.9%,3877793400,-2310037213 ( -37.3% ),464352,-273482 ( -37.1% ),49982681371,6049842,1
2016-09-19,1142,24.8%,5298,37.2%,1028216,43.6%,11.3%,852774100,-3025019300 ( -78.0% ),116606,-347746 ( -74.9% ),50835455471,6166448,1
2016-09-20,1162,24.9%,5291,37.2%,1023166,43.4%,9.4%,704666700,-148107400 ( -17.4% ),96608,-19998 ( -17.2% ),51540122171,6263056,1
2016-09-21,1100,24.3%,4976,35.4%,948244,40.6%,9.4%,644758500,-59908200 ( -8.5% ),88955,-7653 ( -7.9% ),52184880671,6352011,1
2016-09-22,1026,21.0%,4582,31.6%,881478,36.7%,9.6%,611702900,-33055600 ( -5.1% ),84219,-4736 ( -5.3% ),52796583571,6436230,1
2016-09-23,1052,20.8%,4764,31.7%,920263,37.1%,11.5%,854569268,242866368 ( 39.7% ),105609,21390 ( 25.4% ),53651152839,6541839,1
2016-09-24,1104,17.2%,4801,29.4%,957840,36.0%,20.1%,1641072454,786503186 ( 92.0% ),192760,87151 ( 82.5% ),55292225293,6734599,1
2016-09-25,1058,16.7%,4609,29.1%,926039,35.7%,18.3%,1441655900,-199416554 ( -12.2% ),169406,-23354 ( -12.1% ),56733881193,6904005,1
2016-09-26,1024,21.6%,4490,32.4%,855940,37.2%,7.3%,455227500,-986428400 ( -68.4% ),62617,-106789 ( -63.0% ),57189108693,6966622,1
2016-09-27,1059,21.7%,4538,32.7%,862754,37.5%,7.9%,486287200,31059700 ( 6.8% ),68006,5389 ( 8.6% ),57675395893,7034628,1
2016-09-28,519,10.9%,1480,9.8%,209340,8.4%,20.4%,247495500,-238791700 ( -49.1% ),42739,-25267 ( -37.2% ),57922891393,7077367,3
2016-09-29,512,10.7%,1491,9.6%,204395,8.0%,16.5%,233160680,-14334820 ( -5.8% ),33756,-8983 ( -21.0% ),58156052073,7111123,4
2016-09-30,522,10.6%,1490,9.3%,205953,7.9%,21.7%,340380668,107219988 ( 46.0% ),44666,10910 ( 32.3% ),58496432741,7155789,4
2016-10-01,467,8.3%,1350,8%,182261,6.6%,32.9%,501618990,161238322 ( 47.4% ),59886,15220 ( 34.1% ),58998051731,7215675,5
2016-10-02,480,8.4%,1352,8%,183369,6.6%,41.9%,648711900,147092910 ( 29.3% ),76761,16875 ( 28.2% ),59646763631,7292436,5
2016-10-03,488,8.6%,1314,8%,176530,6.6%,37.7%,547643800,-101068100 ( -15.6% ),66543,-10218 ( -13.3% ),60194407431,7358979,5
2016-10-04,439,9.4%,1375,9.1%,182774,7.3%,9.5%,123019700,-424624100 ( -77.5% ),17355,-49188 ( -73.9% ),60317427131,7376334,5
2016-10-05,416,9.0%,1151,7.4%,146829,5.7%,9.7%,102656300,-20363400 ( -16.6% ),14219,-3136 ( -18.1% ),60420083431,7390553,6
2016-10-06,373,7.4%,929,5.9%,120859,4.7%,9.8%,85113900,-17542400 ( -17.1% ),11838,-2381 ( -16.7% ),60505197331,7402391,6
2016-10-07,386,7.4%,928,5.8%,120075,4.5%,12.5%,120300800,35186900 ( 41.3% ),15059,3221 ( 27.2% ),60625498131,7417450,6
2016-10-08,372,6.1%,843,4.9%,108437,3.9%,21.3%,194811100,74510300 ( 61.9% ),23130,8071 ( 53.6% ),60820309231,7440580,7
2016-10-09,367,6.1%,792,4.8%,101597,3.7%,18.0%,153452200,-41358900 ( -21.2% ),18244,-4886 ( -21.1% ),60973761431,7458824,7
2016-10-10,365,7.6%,870,5.8%,111935,4.5%,7.6%,61560100,-91892100 ( -59.9% ),8488,-9756 ( -53.5% ),61035321531,7467312,6
2016-10-11,364,7.5%,851,5.7%,110194,4.4%,7.0%,55672500,-5887600 ( -9.6% ),7743,-745 ( -8.8% ),61090994031,7475055,7
2016-10-12,358,7.3%,843,5.6%,108803,4.3%,7.3%,47953500,-7719000 ( -13.9% ),7984,241 ( 3.1% ),61138947531,7483039,7
2016-10-13,168,3.4%,268,1.7%,33038,1.3%,6.7%,15714500,-32239000 ( -67.2% ),2214,-5770 ( -72.3% ),61154662031,7485253,12
2016-10-14,166,3.2%,263,1.6%,32637,1.2%,8.0%,20266000,4551500 ( 29.0% ),2597,383 ( 17.3% ),61174928031,7487850,11
2016-10-15,165,2.9%,242,1.4%,28435,1.0%,11.3%,26785400,6519400 ( 32.2% ),3214,617 ( 23.8% ),61201713431,7491064,14
2016-10-16,157,2.8%,235,1.4%,27765,1.0%,11.7%,27666000,880600 ( 3.3% ),3243,29 ( 0.9% ),61229379431,7494307,14
2016-10-17,161,3.3%,244,1.6%,29537,1.1%,4.8%,9900000,-17766000 ( -64.2% ),1406,-1837 ( -56.6% ),61239279431,7495713,12
2016-10-18,165,3.3%,235,1.5%,28601,1.1%,4.7%,9528600,-371400 ( -3.8% ),1353,-53 ( -3.8% ),61248808031,7497066,12
2016-10-19,51,1.0%,70,0.5%,8338,0.3%,5.5%,3148500,-6380100 ( -67.0% ),462,-891 ( -65.9% ),61251956531,7497528,24
2016-10-20,27,0.5%,34,0.2%,4210,0.2%,7.2%,2022000,-1126500 ( -35.8% ),302,-160 ( -34.6% ),61253978531,7497830,27
