날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-03-05,2,0.0%,5,0%,886,0.0%,95.9%,5132000,5132000 ( 100.0% ),850,850 ( 100.0% ),5132000,850,13
2018-03-13,1,0.0%,1,0%,142,0.0%,100.0%,852000,852000 ( 100.0% ),142,142 ( 100.0% ),5984000,992,34
2018-04-03,5,0.1%,7,0%,1623,0.1%,93.4%,13644000,13644000 ( 100.0% ),1516,1516 ( 100.0% ),19628000,2508,10
2018-04-05,14,0.3%,14,0.1%,2625,0.1%,97.9%,20920000,20920000 ( 100.0% ),2571,2571 ( 100.0% ),40548000,5079,9
2018-04-12,472,8.2%,1285,7.1%,167337,5.7%,4.6%,56316100,56316100 ( 100.0% ),7666,7666 ( 100.0% ),96864100,12745,7
2018-04-13,463,7.6%,1175,6.2%,150315,5.0%,5.3%,65283500,8967400 ( 15.9% ),8000,334 ( 4.4% ),162147600,20745,8
2018-04-14,463,7.1%,932,4.6%,114596,3.6%,10.5%,99963700,34680200 ( 53.1% ),12015,4015 ( 50.2% ),262111300,32760,9
2018-04-15,439,6.8%,834,4.3%,101822,3.3%,7.2%,61189400,-38774300 ( -38.8% ),7349,-4666 ( -38.8% ),323300700,40109,9
2018-04-16,406,7.3%,763,4.4%,94819,3.4%,3.4%,23920500,-37268900 ( -60.9% ),3203,-4146 ( -56.4% ),347221200,43312,8
2018-04-17,386,6.8%,707,4.1%,89532,3.2%,3.6%,23066200,-854300 ( -3.6% ),3186,-17 ( -0.5% ),370287400,46498,8
2018-04-18,360,6.4%,652,3.8%,81898,2.9%,3.3%,19257800,-3808400 ( -16.5% ),2695,-491 ( -15.4% ),389545200,49193,8
2018-04-19,58,0.9%,74,0.4%,7868,0.3%,6.5%,3371000,-15886800 ( -82.5% ),511,-2184 ( -81.0% ),392916200,49704,28
2018-04-20,59,0.9%,78,0.4%,9123,0.3%,8.4%,4781300,1410300 ( 41.8% ),767,256 ( 50.1% ),397697500,50471,21
2018-04-21,70,1.0%,82,0.4%,8361,0.3%,7.9%,5167000,385700 ( 8.1% ),659,-108 ( -14.1% ),402864500,51130,28
2018-04-22,66,0.9%,82,0.4%,8437,0.3%,5.6%,3500600,-1666400 ( -32.3% ),476,-183 ( -27.8% ),406365100,51606,32
2018-04-23,59,1.0%,69,0.4%,7312,0.3%,6.7%,2956500,-544100 ( -15.5% ),489,13 ( 2.7% ),409321600,52095,27
2018-04-24,65,1.1%,79,0.5%,7953,0.3%,8.7%,4225000,1268500 ( 42.9% ),695,206 ( 42.1% ),413546600,52790,20
2018-04-25,8,0.2%,8,0.1%,599,0.0%,23.4%,662000,-3563000 ( -84.3% ),140,-555 ( -79.9% ),414208600,52930,31
2018-04-26,17,0.3%,18,0.1%,1800,0.1%,25.3%,2186000,1524000 ( 230.2% ),455,315 ( 225.0% ),416394600,53385,21
2018-04-27,5,0.1%,5,0%,531,0.0%,22.8%,557000,-1629000 ( -74.5% ),121,-334 ( -73.4% ),416951600,53506,36
2018-04-28,2,0.0%,2,0%,130,0.0%,6.2%,51000,-506000 ( -90.8% ),8,-113 ( -93.4% ),417002600,53514,80
2018-04-29,1,0.0%,1,0%,85,0.0%,2.4%,8000,-43000 ( -84.3% ),2,-6 ( -75.0% ),417010600,53516,87
2018-04-30,2,0.0%,2,0%,213,0.0%,15.0%,161000,153000 ( 1912.5% ),32,30 ( 1500.0% ),417171600,53548,63
2018-05-01,1,0.0%,1,0%,85,0.0%,3.5%,18000,-143000 ( -88.8% ),3,-29 ( -90.6% ),417189600,53551,86
2018-05-02,2,0.0%,2,0%,183,0.0%,32.2%,306000,288000 ( 1600.0% ),59,56 ( 1866.7% ),417495600,53610,55
