날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-11-21,1,0.0%,1,0%,214,0.0%,100.0%,1712000,1712000 ( 100.0% ),214,214 ( 100.0% ),1712000,214,43
2017-11-27,3,0.1%,3,0%,431,0.0%,100.0%,3448000,3448000 ( 100.0% ),431,431 ( 100.0% ),5160000,645,21
2017-11-30,123,2.2%,129,0.7%,17002,0.6%,4.9%,5873000,5873000 ( 100.0% ),828,828 ( 100.0% ),11033000,1473,16
2017-12-01,110,2.0%,115,0.6%,14613,0.5%,6.1%,6190000,317000 ( 5.4% ),887,59 ( 7.1% ),17223000,2360,14
2017-12-02,202,3.5%,264,1.4%,32365,1.0%,15.4%,37982100,31792100 ( 513.6% ),4987,4100 ( 462.2% ),55205100,7347,11
2017-12-03,219,3.8%,284,1.5%,35423,1.2%,17.2%,47454100,9472000 ( 24.9% ),6085,1098 ( 22.0% ),102659200,13432,10
2017-12-04,93,1.8%,99,0.6%,12181,0.4%,3.2%,2672300,-44781800 ( -94.4% ),392,-5693 ( -93.6% ),105331500,13824,20
2017-12-05,102,1.9%,104,0.6%,13414,0.5%,3.5%,3087000,414700 ( 15.5% ),473,81 ( 20.7% ),108418500,14297,19
2017-12-06,90,1.7%,97,0.6%,12083,0.4%,7.5%,5447100,2360100 ( 76.5% ),909,436 ( 92.2% ),113865600,15206,14
2017-12-07,4,0.1%,4,0%,652,0.0%,23.9%,804000,-4643100 ( -85.2% ),156,-753 ( -82.8% ),114669600,15362,48
2017-12-08,5,0.1%,5,0%,496,0.0%,48.4%,1213500,409500 ( 50.9% ),240,84 ( 53.8% ),115883100,15602,40
2017-12-09,4,0.1%,4,0%,540,0.0%,38.1%,1803000,589500 ( 48.6% ),206,-34 ( -14.2% ),117686100,15808,43
2017-12-10,8,0.1%,8,0%,1036,0.0%,3.3%,270000,-1533000 ( -85.0% ),34,-172 ( -83.5% ),117956100,15842,84
2017-12-12,3,0.0%,3,0%,298,0.0%,67.4%,1169000,1169000 ( 100.0% ),201,201 ( 100.0% ),119125100,16043,42
2017-12-13,3,0.0%,3,0%,313,0.0%,12.8%,204000,-965000 ( -82.5% ),40,-161 ( -80.1% ),119329100,16083,76
2017-12-14,1,0.0%,1,0%,218,0.0%,72.0%,785000,581000 ( 284.8% ),157,117 ( 292.5% ),120114100,16240,45
2017-12-21,1,0.0%,1,0%,104,0.0%,96.2%,500000,500000 ( 100.0% ),100,100 ( 100.0% ),120614100,16340,53
