날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-03-12,1,0.0%,1,0%,108,0.0%,84.3%,455000,455000 ( 100.0% ),91,91 ( 100.0% ),455000,91,48
2016-03-14,1,0.0%,1,0%,108,0.0%,39.8%,215000,215000 ( 100.0% ),43,43 ( 100.0% ),670000,134,55
2016-03-16,1,0.0%,1,0%,107,0.0%,100.0%,642000,642000 ( 100.0% ),107,107 ( 100.0% ),1312000,241,40
2016-03-18,1,0.0%,1,0%,118,0.0%,84.7%,500000,500000 ( 100.0% ),100,100 ( 100.0% ),1812000,341,44
2016-03-19,11,0.2%,11,0.1%,1506,0.1%,71.5%,9756800,9256800 ( 1851.4% ),1077,977 ( 977.0% ),11568800,1418,18
2016-03-20,11,0.2%,11,0.1%,1506,0.1%,61.6%,8319400,-1437400 ( -14.7% ),927,-150 ( -13.9% ),19888200,2345,18
2016-03-26,24,0.5%,24,0.2%,3219,0.1%,42.7%,12350000,12350000 ( 100.0% ),1374,1374 ( 100.0% ),32238200,3719,13
2016-03-27,24,0.5%,24,0.2%,3219,0.1%,49.6%,14173500,1823500 ( 14.8% ),1597,223 ( 16.2% ),46411700,5316,14
2016-03-30,115,2.3%,325,2.3%,43101,1.9%,11.5%,28552400,28552400 ( 100.0% ),4949,4949 ( 100.0% ),74964100,10265,9
2016-03-31,112,2.3%,332,2.3%,43945,1.9%,6.5%,21726500,-6825900 ( -23.9% ),2859,-2090 ( -42.2% ),96690600,13124,11
2016-04-01,117,2.3%,314,2.2%,42449,1.8%,7.8%,28493400,6766900 ( 31.1% ),3312,453 ( 15.8% ),125184000,16436,10
2016-04-02,120,2.3%,326,2.1%,43304,1.7%,18.9%,69915200,41421800 ( 145.4% ),8172,4860 ( 146.7% ),195099200,24608,8
2016-04-03,122,2.4%,311,2%,41484,1.7%,19.3%,69456800,-458400 ( -0.7% ),8027,-145 ( -1.8% ),264556000,32635,8
2016-04-04,112,2.5%,307,2.3%,41876,1.9%,4.8%,15597400,-53859400 ( -77.5% ),1994,-6033 ( -75.2% ),280153400,34629,10
2016-04-05,113,2.5%,296,2.3%,40988,1.9%,4.2%,13425200,-2172200 ( -13.9% ),1708,-286 ( -14.3% ),293578600,36337,11
2016-04-06,112,2.3%,278,2.2%,38012,1.8%,4.6%,13648400,223200 ( 1.7% ),1750,42 ( 2.5% ),307227000,38087,13
2016-04-07,80,1.7%,139,1%,17805,0.7%,4.5%,6227900,-7420500 ( -54.4% ),798,-952 ( -54.4% ),313454900,38885,19
2016-04-08,82,1.7%,136,0.9%,17534,0.7%,5.8%,8959400,2731500 ( 43.9% ),1014,216 ( 27.1% ),322414300,39899,14
2016-04-09,74,1.4%,128,0.8%,16281,0.6%,14.6%,20796100,11836700 ( 132.1% ),2380,1366 ( 134.7% ),343210400,42279,14
2016-04-10,73,1.4%,123,0.8%,15710,0.6%,14.5%,19481300,-1314800 ( -6.3% ),2275,-105 ( -4.4% ),362691700,44554,12
2016-04-11,76,1.7%,113,0.8%,14835,0.6%,3.4%,3968000,-15513300 ( -79.6% ),510,-1765 ( -77.6% ),366659700,45064,22
2016-04-12,79,1.7%,128,0.9%,16224,0.7%,4.7%,5920100,1952100 ( 49.2% ),766,256 ( 50.2% ),372579800,45830,18
2016-04-13,34,0.6%,44,0.3%,5924,0.2%,21.9%,10991800,5071700 ( 85.7% ),1295,529 ( 69.1% ),383571600,47125,18
2016-04-14,36,0.8%,44,0.3%,5991,0.2%,4.2%,1922200,-9069600 ( -82.5% ),250,-1045 ( -80.7% ),385493800,47375,28
2016-04-15,37,0.8%,42,0.3%,5822,0.2%,4.8%,2396000,473800 ( 24.6% ),278,28 ( 11.2% ),387889800,47653,23
