날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-06-11,1,0.0%,2,0%,836,0.0%,100.0%,6688000,6688000 ( 100.0% ),836,836 ( 100.0% ),6688000,836,19
2017-06-12,4,0.1%,5,0%,1521,0.1%,100.0%,10647000,3959000 ( 59.2% ),1521,685 ( 81.9% ),17335000,2357,9
2017-06-13,8,0.2%,8,0%,2497,0.1%,100.0%,17479000,6832000 ( 64.2% ),2497,976 ( 64.2% ),34814000,4854,8
2017-06-28,1,0.0%,1,0%,226,0.0%,100.0%,2034000,2034000 ( 100.0% ),226,226 ( 100.0% ),36848000,5080,32
2017-06-29,94,1.9%,324,2.1%,54076,2.1%,42.8%,173090600,171056600 ( 8409.9% ),23137,22911 ( 10137.6% ),209938600,28217,4
2017-06-30,96,1.9%,344,2.1%,56642,2.2%,37.5%,162618800,-10471800 ( -6.0% ),21262,-1875 ( -8.1% ),372557400,49479,4
2017-07-01,111,2.0%,399,2.3%,66328,2.4%,56.2%,291290500,128671700 ( 79.1% ),37281,16019 ( 75.3% ),663847900,86760,4
2017-07-02,103,1.9%,373,2.2%,61168,2.2%,49.2%,233010500,-58280000 ( -20.0% ),30087,-7194 ( -19.3% ),896858400,116847,4
2017-07-03,92,2.0%,326,2.1%,55808,2.2%,23.7%,96769400,-136241100 ( -58.5% ),13246,-16841 ( -56.0% ),993627800,130093,4
2017-07-04,97,2.0%,334,2.2%,56794,2.3%,22.3%,92658400,-4111000 ( -4.2% ),12652,-594 ( -4.5% ),1086286200,142745,4
2017-07-05,91,2.1%,276,1.7%,43351,1.7%,23.3%,74836200,-17822200 ( -19.2% ),10095,-2557 ( -20.2% ),1161122400,152840,4
2017-07-06,93,2.1%,273,1.7%,42361,1.6%,22.1%,68173900,-6662300 ( -8.9% ),9376,-719 ( -7.1% ),1229296300,162216,3
2017-07-07,102,2.3%,303,1.9%,46581,1.8%,23.3%,82408400,14234500 ( 20.9% ),10831,1455 ( 15.5% ),1311704700,173047,4
2017-07-08,104,2.2%,322,1.9%,51400,1.8%,44.6%,177907800,95499400 ( 115.9% ),22912,12081 ( 111.5% ),1489612500,195959,4
2017-07-09,97,2.1%,300,1.8%,48213,1.8%,39.8%,146034000,-31873800 ( -17.9% ),19186,-3726 ( -16.3% ),1635646500,215145,4
2017-07-10,83,2.0%,256,1.7%,37886,1.5%,15.5%,42437500,-103596500 ( -70.9% ),5864,-13322 ( -69.4% ),1678084000,221009,4
2017-07-11,93,2.1%,270,1.7%,39630,1.6%,17.6%,50751600,8314100 ( 19.6% ),6969,1105 ( 18.8% ),1728835600,227978,4
2017-07-12,92,2.1%,257,1.6%,38208,1.5%,15.6%,42848400,-7903200 ( -15.6% ),5949,-1020 ( -14.6% ),1771684000,233927,7
2017-07-13,86,1.8%,234,1.5%,33566,1.3%,13.8%,34205500,-8642900 ( -20.2% ),4635,-1314 ( -22.1% ),1805889500,238562,8
2017-07-14,89,1.8%,242,1.5%,35960,1.3%,18.2%,49113500,14908000 ( 43.6% ),6559,1924 ( 41.5% ),1855003000,245121,8
2017-07-15,93,1.7%,265,1.5%,37902,1.3%,34.1%,99951000,50837500 ( 103.5% ),12912,6353 ( 96.9% ),1954954000,258033,7
2017-07-16,93,1.8%,257,1.5%,37169,1.3%,28.0%,79610900,-20340100 ( -20.4% ),10419,-2493 ( -19.3% ),2034564900,268452,8
2017-07-17,75,1.6%,211,1.4%,31615,1.2%,11.0%,25662400,-53948500 ( -67.8% ),3487,-6932 ( -66.5% ),2060227300,271939,9
2017-07-18,78,1.6%,214,1.4%,31424,1.2%,10.6%,24137200,-1525200 ( -5.9% ),3336,-151 ( -4.3% ),2084364500,275275,10
2017-07-19,83,1.6%,214,1.3%,32457,1.2%,12.8%,28440000,4302800 ( 17.8% ),4169,833 ( 25.0% ),2112804500,279444,10
2017-07-20,57,1.0%,152,0.8%,23224,0.8%,12.6%,20422800,-8017200 ( -28.2% ),2930,-1239 ( -29.7% ),2133227300,282374,16
2017-07-21,64,1.1%,167,0.9%,24613,0.8%,13.1%,23571200,3148400 ( 15.4% ),3225,295 ( 10.1% ),2156798500,285599,13
2017-07-22,70,1.1%,177,0.9%,26328,0.8%,25.1%,50220000,26648800 ( 113.1% ),6599,3374 ( 104.6% ),2207018500,292198,12
2017-07-23,62,1.0%,167,0.9%,25248,0.8%,16.6%,31852100,-18367900 ( -36.6% ),4187,-2412 ( -36.6% ),2238870600,296385,13
2017-07-24,54,1.0%,138,0.7%,22007,0.7%,8.3%,13108800,-18743300 ( -58.8% ),1834,-2353 ( -56.2% ),2251979400,298219,14
2017-07-25,59,1.0%,148,0.8%,24177,0.8%,8.5%,14164000,1055200 ( 8.0% ),2066,232 ( 12.6% ),2266143400,300285,16
2017-07-26,31,0.6%,79,0.4%,12431,0.4%,11.2%,9318000,-4846000 ( -34.2% ),1390,-676 ( -32.7% ),2275461400,301675,13
2017-07-27,27,0.5%,72,0.4%,11113,0.4%,9.9%,8247000,-1071000 ( -11.5% ),1100,-290 ( -20.9% ),2283708400,302775,16
2017-07-28,33,0.6%,79,0.4%,12586,0.4%,13.7%,14107600,5860600 ( 71.1% ),1730,630 ( 57.3% ),2297816000,304505,12
2017-07-29,35,0.6%,82,0.4%,13017,0.4%,21.9%,23644600,9537000 ( 67.6% ),2854,1124 ( 65.0% ),2321460600,307359,12
2017-07-30,34,0.6%,77,0.4%,11641,0.4%,18.7%,18060300,-5584300 ( -23.6% ),2182,-672 ( -23.5% ),2339520900,309541,12
2017-07-31,26,0.5%,61,0.3%,9147,0.3%,14.5%,9710200,-8350100 ( -46.2% ),1322,-860 ( -39.4% ),2349231100,310863,13
2017-08-01,29,0.5%,64,0.3%,10246,0.3%,12.4%,9521000,-189200 ( -1.9% ),1267,-55 ( -4.2% ),2358752100,312130,14
2017-08-02,22,0.4%,40,0.2%,7237,0.2%,10.7%,5691000,-3830000 ( -40.2% ),774,-493 ( -38.9% ),2364443100,312904,17
