날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-04-12,1,0.0%,1,0%,90,0.0%,4.4%,20000,20000 ( 100.0% ),4,4 ( 100.0% ),20000,4,89
2017-04-13,75,1.4%,87,0.6%,9445,0.4%,5.6%,3401000,3381000 ( 16905.0% ),530,526 ( 13150.0% ),3421000,534,20
2017-04-14,81,1.5%,97,0.6%,11643,0.4%,6.4%,5097000,1696000 ( 49.9% ),747,217 ( 40.9% ),8518000,1281,18
2017-04-15,141,2.4%,229,1.4%,26539,1.0%,29.1%,54129000,49032000 ( 962.0% ),7713,6966 ( 932.5% ),62647000,8994,6
2017-04-16,149,2.6%,242,1.5%,28337,1.1%,27.6%,54732500,603500 ( 1.1% ),7820,107 ( 1.4% ),117379500,16814,6
2017-04-17,80,1.6%,99,0.7%,11625,0.5%,5.2%,3925500,-50807000 ( -92.8% ),600,-7220 ( -92.3% ),121305000,17414,20
2017-04-18,78,1.5%,92,0.6%,11138,0.5%,4.9%,3448500,-477000 ( -12.2% ),548,-52 ( -8.7% ),124753500,17962,21
2017-04-19,77,1.5%,96,0.6%,11569,0.5%,5.5%,4019500,571000 ( 16.6% ),640,92 ( 16.8% ),128773000,18602,21
2017-04-20,33,0.6%,44,0.3%,4550,0.2%,6.5%,1870000,-2149500 ( -53.5% ),294,-346 ( -54.1% ),130643000,18896,28
2017-04-21,52,0.9%,68,0.4%,7783,0.3%,12.3%,7788500,5918500 ( 316.5% ),956,662 ( 225.2% ),138431500,19852,18
2017-04-22,164,2.6%,291,1.7%,37209,1.4%,20.6%,53815000,46026500 ( 591.0% ),7677,6721 ( 703.0% ),192246500,27529,7
2017-04-23,158,2.6%,281,1.7%,35986,1.4%,21.5%,54432000,617000 ( 1.1% ),7724,47 ( 0.6% ),246678500,35253,6
2017-04-24,40,0.8%,51,0.4%,5485,0.2%,5.5%,2014000,-52418000 ( -96.3% ),300,-7424 ( -96.1% ),248692500,35553,26
2017-04-25,42,0.8%,56,0.4%,5825,0.2%,6.6%,2355000,341000 ( 16.9% ),382,82 ( 27.3% ),251047500,35935,28
2017-04-26,21,0.4%,32,0.2%,2785,0.1%,12.7%,2202000,-153000 ( -6.5% ),353,-29 ( -7.6% ),253249500,36288,24
2017-04-27,16,0.3%,25,0.2%,1982,0.1%,13.9%,1877000,-325000 ( -14.8% ),275,-78 ( -22.1% ),255126500,36563,27
2017-04-28,20,0.4%,27,0.2%,2564,0.1%,9.3%,1889000,12000 ( 0.6% ),239,-36 ( -13.1% ),257015500,36802,29
2017-04-29,61,1.1%,87,0.5%,9725,0.3%,23.2%,15927000,14038000 ( 743.1% ),2260,2021 ( 845.6% ),272942500,39062,11
2017-04-30,59,1.1%,83,0.5%,8899,0.3%,26.4%,16072000,145000 ( 0.9% ),2346,86 ( 3.8% ),289014500,41408,11
2017-05-01,42,0.8%,53,0.3%,6184,0.2%,19.6%,7859000,-8213000 ( -51.1% ),1212,-1134 ( -48.3% ),296873500,42620,17
2017-05-02,24,0.4%,35,0.2%,3868,0.1%,8.4%,2038000,-5821000 ( -74.1% ),325,-887 ( -73.2% ),298911500,42945,30
2017-05-03,14,0.2%,16,0.1%,2317,0.1%,24.1%,4178000,2140000 ( 105.0% ),559,234 ( 72.0% ),303089500,43504,23
2017-05-04,16,0.3%,17,0.1%,2224,0.1%,17.9%,2658500,-1519500 ( -36.4% ),397,-162 ( -29.0% ),305748000,43901,33
2017-05-05,20,0.3%,28,0.1%,3676,0.1%,22.4%,6138000,3479500 ( 130.9% ),822,425 ( 107.1% ),311886000,44723,23
2017-05-06,14,0.2%,17,0.1%,2107,0.1%,9.8%,1508000,-4630000 ( -75.4% ),207,-615 ( -74.8% ),313394000,44930,31
2017-05-07,15,0.2%,17,0.1%,2150,0.1%,9.6%,1496000,-12000 ( -0.8% ),206,-1 ( -0.5% ),314890000,45136,33
2017-05-08,6,0.1%,7,0%,660,0.0%,5.6%,266000,-1230000 ( -82.2% ),37,-169 ( -82.0% ),315156000,45173,51
2017-05-09,6,0.1%,6,0%,747,0.0%,18.7%,1018000,752000 ( 282.7% ),140,103 ( 278.4% ),316174000,45313,41
2017-05-10,3,0.1%,3,0%,340,0.0%,1.8%,40000,-978000 ( -96.1% ),6,-134 ( -95.7% ),316214000,45319,72
2017-05-11,3,0.1%,3,0%,304,0.0%,3.0%,65000,25000 ( 62.5% ),9,3 ( 50.0% ),316279000,45328,76
2017-05-12,2,0.0%,2,0%,214,0.0%,4.2%,76000,11000 ( 16.9% ),9,0 ( 0.0% ),316355000,45337,72
2017-05-13,4,0.1%,4,0%,477,0.0%,10.3%,390000,314000 ( 413.2% ),49,40 ( 444.4% ),316745000,45386,57
2017-05-14,6,0.1%,6,0%,874,0.0%,10.0%,636000,246000 ( 63.1% ),87,38 ( 77.6% ),317381000,45473,47
2017-05-15,2,0.0%,2,0%,200,0.0%,2.0%,28000,-608000 ( -95.6% ),4,-83 ( -95.4% ),317409000,45477,76
2017-05-16,2,0.0%,2,0%,302,0.0%,1.3%,27000,-1000 ( -3.6% ),4,0 ( 0.0% ),317436000,45481,83
2017-05-17,2,0.0%,2,0%,198,0.0%,1.5%,18000,-9000 ( -33.3% ),3,-1 ( -25.0% ),317454000,45484,94
