날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-04-02,5,0.1%,5,0%,1000,0.0%,100.0%,10000000,10000000 ( 100.0% ),1000,1000 ( 100.0% ),10000000,1000,18
2017-04-13,53,1.0%,57,0.4%,7822,0.3%,4.0%,2439000,2439000 ( 100.0% ),314,314 ( 100.0% ),12439000,1314,27
2017-04-14,60,1.1%,62,0.4%,8257,0.3%,5.0%,3273800,834800 ( 34.2% ),414,100 ( 31.8% ),15712800,1728,26
2017-04-15,124,2.1%,161,1%,20926,0.8%,24.9%,42994200,39720400 ( 1213.3% ),5214,4800 ( 1159.4% ),58707000,6942,9
2017-04-16,125,2.2%,167,1%,21779,0.8%,25.7%,46436200,3442000 ( 8.0% ),5607,393 ( 7.5% ),105143200,12549,9
2017-04-17,51,1.0%,55,0.4%,7459,0.3%,3.6%,2053000,-44383200 ( -95.6% ),270,-5337 ( -95.2% ),107196200,12819,32
2017-04-18,51,1.0%,56,0.4%,7204,0.3%,4.1%,2222500,169500 ( 8.3% ),296,26 ( 9.6% ),109418700,13115,35
2017-04-19,54,1.1%,57,0.4%,7916,0.3%,3.7%,2278500,56000 ( 2.5% ),289,-7 ( -2.4% ),111697200,13404,30
2017-04-20,18,0.3%,19,0.1%,2239,0.1%,4.6%,700500,-1578000 ( -69.3% ),104,-185 ( -64.0% ),112397700,13508,50
2017-04-21,19,0.3%,23,0.1%,2535,0.1%,3.9%,816400,115900 ( 16.5% ),99,-5 ( -4.8% ),113214100,13607,52
2017-04-22,108,1.7%,132,0.8%,18033,0.7%,14.4%,20845300,20028900 ( 2453.3% ),2598,2499 ( 2524.2% ),134059400,16205,15
2017-04-23,112,1.8%,136,0.8%,18553,0.7%,17.4%,25797900,4952600 ( 23.8% ),3235,637 ( 24.5% ),159857300,19440,12
2017-04-24,15,0.3%,16,0.1%,1731,0.1%,2.8%,352800,-25445100 ( -98.6% ),49,-3186 ( -98.5% ),160210100,19489,59
2017-04-25,15,0.3%,17,0.1%,1940,0.1%,2.9%,403000,50200 ( 14.2% ),56,7 ( 14.3% ),160613100,19545,68
2017-04-26,9,0.2%,11,0.1%,1285,0.0%,4.4%,331500,-71500 ( -17.7% ),56,0 ( 0.0% ),160944600,19601,55
2017-04-27,4,0.1%,5,0%,400,0.0%,37.5%,824500,493000 ( 148.7% ),150,94 ( 167.9% ),161769100,19751,39
2017-04-28,3,0.1%,4,0%,419,0.0%,2.1%,82000,-742500 ( -90.1% ),9,-141 ( -94.0% ),161851100,19760,76
2017-04-29,5,0.1%,5,0%,538,0.0%,12.6%,612000,530000 ( 646.3% ),68,59 ( 655.6% ),162463100,19828,61
2017-04-30,6,0.1%,6,0%,717,0.0%,12.8%,769000,157000 ( 25.7% ),92,24 ( 35.3% ),163232100,19920,54
2017-05-01,4,0.1%,4,0%,383,0.0%,7.6%,196500,-572500 ( -74.4% ),29,-63 ( -68.5% ),163428600,19949,67
2017-05-02,4,0.1%,4,0%,405,0.0%,4.2%,112000,-84500 ( -43.0% ),17,-12 ( -41.4% ),163540600,19966,77
2017-05-03,3,0.0%,3,0%,309,0.0%,2.9%,65500,-46500 ( -41.5% ),9,-8 ( -47.1% ),163606100,19975,84
2017-05-04,1,0.0%,1,0%,83,0.0%,4.8%,24500,-41000 ( -62.6% ),4,-5 ( -55.6% ),163630600,19979,95
2017-05-05,1,0.0%,1,0%,83,0.0%,2.4%,14000,-10500 ( -42.9% ),2,-2 ( -50.0% ),163644600,19981,99
2017-05-06,1,0.0%,1,0%,170,0.0%,1.2%,13000,-1000 ( -7.1% ),2,0 ( 0.0% ),163657600,19983,92
2017-05-07,1,0.0%,1,0%,100,0.0%,3.0%,22000,9000 ( 69.2% ),3,1 ( 50.0% ),163679600,19986,91
