날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-04-18,1,0.0%,1,0%,110,0.0%,2.7%,16000,16000 ( 100.0% ),3,3 ( 100.0% ),16000,3,91
2016-04-20,2,0.0%,2,0%,324,0.0%,66.7%,1510000,1510000 ( 100.0% ),216,216 ( 100.0% ),1526000,219,32
2016-04-26,2,0.0%,2,0%,275,0.0%,58.9%,1132000,1132000 ( 100.0% ),162,162 ( 100.0% ),2658000,381,39
2016-04-27,167,3.6%,310,2.2%,40517,1.7%,6.6%,16727200,15595200 ( 1377.7% ),2678,2516 ( 1553.1% ),19385200,3059,8
2016-04-28,175,3.9%,335,2.3%,43358,1.8%,5.4%,16844000,116800 ( 0.7% ),2347,-331 ( -12.4% ),36229200,5406,7
2016-04-29,186,4.0%,347,2.4%,44922,1.9%,7.4%,26448500,9604500 ( 57.0% ),3309,962 ( 41.0% ),62677700,8715,7
2016-04-30,167,3.6%,255,1.7%,31863,1.3%,12.4%,31907100,5458600 ( 20.6% ),3946,637 ( 19.3% ),94584800,12661,8
2016-05-01,158,3.4%,240,1.6%,29806,1.2%,10.0%,24262600,-7644500 ( -24.0% ),2972,-974 ( -24.7% ),118847400,15633,8
2016-05-02,170,3.9%,303,2.2%,39237,1.7%,4.9%,13995500,-10267100 ( -42.3% ),1921,-1051 ( -35.4% ),132842900,17554,9
2016-05-03,171,3.8%,303,2.2%,38355,1.7%,6.7%,18426000,4430500 ( 31.7% ),2553,632 ( 32.9% ),151268900,20107,9
2016-05-04,22,0.5%,25,0.2%,3004,0.1%,6.9%,1535300,-16890700 ( -91.7% ),207,-2346 ( -91.9% ),152804200,20314,35
2016-05-05,6,0.1%,7,0%,969,0.0%,9.0%,820000,-715300 ( -46.6% ),87,-120 ( -58.0% ),153624200,20401,43
2016-05-06,1,0.0%,2,0%,184,0.0%,35.3%,605000,-215000 ( -26.2% ),65,-22 ( -25.3% ),154229200,20466,46
2016-05-07,2,0.0%,3,0%,316,0.0%,19.3%,563000,-42000 ( -6.9% ),61,-4 ( -6.2% ),154792200,20527,44
2016-05-08,2,0.0%,4,0%,620,0.0%,5.5%,334000,-229000 ( -40.7% ),34,-27 ( -44.3% ),155126200,20561,49
2016-05-09,7,0.2%,8,0.1%,1405,0.1%,12.2%,1073000,739000 ( 221.3% ),172,138 ( 405.9% ),156199200,20733,33
2016-05-10,7,0.2%,8,0.1%,1405,0.1%,12.8%,1106000,33000 ( 3.1% ),180,8 ( 4.7% ),157305200,20913,38
2016-05-11,8,0.2%,9,0.1%,1557,0.1%,11.5%,1126000,20000 ( 1.8% ),179,-1 ( -0.6% ),158431200,21092,36
2016-05-12,5,0.1%,5,0%,905,0.0%,16.6%,900000,-226000 ( -20.1% ),150,-29 ( -16.2% ),159331200,21242,36
2016-05-13,5,0.1%,5,0%,905,0.0%,16.6%,900000,0 ( 0.0% ),150,0 ( 0.0% ),160231200,21392,42
2016-05-16,5,0.1%,5,0%,905,0.0%,16.6%,900000,900000 ( 100.0% ),150,150 ( 100.0% ),161131200,21542,34
2016-05-17,5,0.1%,5,0%,905,0.0%,16.6%,900000,0 ( 0.0% ),150,0 ( 0.0% ),162031200,21692,38
