날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-11-17,1,0.0%,1,0%,226,0.0%,100.0%,1582000,1582000 ( 100.0% ),226,226 ( 100.0% ),1582000,226,34
2017-11-20,1,0.0%,1,0%,218,0.0%,100.0%,1744000,1744000 ( 100.0% ),218,218 ( 100.0% ),3326000,444,32
2017-11-22,1,0.0%,1,0%,389,0.0%,100.0%,3501000,3501000 ( 100.0% ),389,389 ( 100.0% ),6827000,833,19
2017-11-23,1,0.0%,1,0%,268,0.0%,100.0%,2412000,-1089000 ( -31.1% ),268,-121 ( -31.1% ),9239000,1101,32
2017-11-29,629,11.6%,2485,14.1%,370249,12.9%,25.5%,556848900,556848900 ( 100.0% ),94340,94340 ( 100.0% ),566087900,95441,3
2017-11-30,649,11.8%,2625,15%,410150,14.5%,14.8%,441016400,-115832500 ( -20.8% ),60764,-33576 ( -35.6% ),1007104300,156205,3
2017-12-01,663,12.1%,2914,16.3%,464726,15.9%,15.3%,578369155,137352755 ( 31.1% ),70962,10198 ( 16.8% ),1585473455,227167,3
2017-12-02,700,12.0%,3317,17.3%,554991,18.0%,25.5%,1186744973,608375818 ( 105.2% ),141706,70744 ( 99.7% ),2772218428,368873,3
2017-12-03,707,12.1%,3208,17.2%,538459,17.9%,22.3%,999706500,-187038473 ( -15.8% ),119988,-21718 ( -15.3% ),3771924928,488861,3
2017-12-04,645,12.6%,2821,16.7%,481507,17.4%,7.9%,278407300,-721299200 ( -72.2% ),38169,-81819 ( -68.2% ),4050332228,527030,3
2017-12-05,645,12.2%,2761,16.4%,470104,17.0%,7.8%,264001000,-14406300 ( -5.2% ),36827,-1342 ( -3.5% ),4314333228,563857,3
2017-12-06,659,12.5%,2727,16.3%,462166,16.8%,7.8%,258964900,-5036100 ( -1.9% ),35949,-878 ( -2.4% ),4573298128,599806,3
2017-12-07,537,8.7%,1661,9.5%,278783,9.8%,10.0%,197975400,-60989500 ( -23.6% ),27804,-8145 ( -22.7% ),4771273528,627610,5
2017-12-08,565,8.7%,1682,9.4%,282051,9.7%,12.8%,282900365,84924965 ( 42.9% ),36181,8377 ( 30.1% ),5054173893,663791,4
2017-12-09,543,7.8%,1559,8.1%,250844,8.0%,23.3%,493090070,210189705 ( 74.3% ),58481,22300 ( 61.6% ),5547263963,722272,5
2017-12-10,526,7.7%,1489,8%,239870,7.9%,20.6%,416103600,-76986470 ( -15.6% ),49524,-8957 ( -15.3% ),5963367563,771796,5
2017-12-11,515,8.5%,1513,9.1%,253223,9.2%,8.1%,145288900,-270814700 ( -65.1% ),20601,-28923 ( -58.4% ),6108656463,792397,4
2017-12-12,519,8.4%,1494,9.1%,251163,9.3%,7.6%,138557900,-6731000 ( -4.6% ),19178,-1423 ( -6.9% ),6247214363,811575,4
2017-12-13,529,8.5%,1516,9.2%,252905,9.3%,8.7%,155315000,16757100 ( 12.1% ),21925,2747 ( 14.3% ),6402529363,833500,4
2017-12-14,159,2.6%,238,1.5%,33873,1.3%,18.0%,43318800,-111996200 ( -72.1% ),6083,-15842 ( -72.3% ),6445848163,839583,9
2017-12-15,150,2.5%,219,1.3%,31782,1.2%,17.9%,44223400,904600 ( 2.1% ),5703,-380 ( -6.2% ),6490071563,845286,8
2017-12-16,117,1.8%,171,1%,23455,0.8%,24.5%,48771500,4548100 ( 10.3% ),5747,44 ( 0.8% ),6538843063,851033,9
2017-12-17,105,1.7%,161,0.9%,21893,0.8%,21.1%,38933800,-9837700 ( -20.2% ),4629,-1118 ( -19.5% ),6577776863,855662,9
2017-12-18,120,2.1%,196,1.3%,28204,1.1%,10.9%,22289000,-16644800 ( -42.8% ),3088,-1541 ( -33.3% ),6600065863,858750,9
2017-12-19,115,1.9%,187,1.2%,26460,1.1%,9.9%,19273300,-3015700 ( -13.5% ),2610,-478 ( -15.5% ),6619339163,861360,10
2017-12-20,18,0.3%,25,0.2%,2809,0.1%,16.8%,3756500,-15516800 ( -80.5% ),473,-2137 ( -81.9% ),6623095663,861833,18
2017-12-21,8,0.1%,8,0%,1207,0.0%,9.4%,886500,-2870000 ( -76.4% ),114,-359 ( -75.9% ),6623982163,861947,50
2017-12-22,8,0.1%,10,0.1%,1233,0.0%,15.2%,1540000,653500 ( 73.7% ),187,73 ( 64.0% ),6625522163,862134,35
2017-12-23,4,0.1%,6,0%,955,0.0%,27.9%,2212000,672000 ( 43.6% ),266,79 ( 42.2% ),6627734163,862400,29
2017-12-24,2,0.0%,2,0%,355,0.0%,15.5%,402000,-1810000 ( -81.8% ),55,-211 ( -79.3% ),6628136163,862455,51
2017-12-25,3,0.0%,3,0%,517,0.0%,18.2%,822000,420000 ( 104.5% ),94,39 ( 70.9% ),6628958163,862549,41
2017-12-26,5,0.1%,5,0%,772,0.0%,44.9%,2312500,1490500 ( 181.3% ),347,253 ( 269.1% ),6631270663,862896,24
2017-12-27,3,0.1%,3,0%,425,0.0%,23.8%,604500,-1708000 ( -73.9% ),101,-246 ( -70.9% ),6631875163,862997,39
2017-12-28,5,0.1%,5,0%,715,0.0%,12.6%,700000,95500 ( 15.8% ),90,-11 ( -10.9% ),6632575163,863087,55
2017-12-29,6,0.1%,6,0%,899,0.0%,26.7%,1750000,1050000 ( 150.0% ),240,150 ( 166.7% ),6634325163,863327,29
2017-12-30,5,0.1%,5,0%,715,0.0%,16.8%,940000,-810000 ( -46.3% ),120,-120 ( -50.0% ),6635265163,863447,40
2017-12-31,5,0.1%,5,0%,715,0.0%,16.8%,940000,0 ( 0.0% ),120,0 ( 0.0% ),6636205163,863567,32
2018-01-01,5,0.1%,5,0%,715,0.0%,12.6%,700000,-240000 ( -25.5% ),90,-30 ( -25.0% ),6636905163,863657,33
2018-01-02,5,0.1%,5,0%,715,0.0%,12.6%,700000,0 ( 0.0% ),90,0 ( 0.0% ),6637605163,863747,34
2018-01-03,5,0.1%,5,0%,715,0.0%,12.6%,700000,0 ( 0.0% ),90,0 ( 0.0% ),6638305163,863837,34
2018-01-04,4,0.1%,4,0%,555,0.0%,10.8%,460000,-240000 ( -34.3% ),60,-30 ( -33.3% ),6638765163,863897,45
2018-01-05,4,0.1%,4,0%,555,0.0%,10.8%,460000,0 ( 0.0% ),60,0 ( 0.0% ),6639225163,863957,38
2018-01-06,4,0.1%,4,0%,555,0.0%,16.2%,700000,240000 ( 52.2% ),90,30 ( 50.0% ),6639925163,864047,36
