날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-01-07,1,0.0%,1,0%,268,0.0%,100.0%,2412000,2412000 ( 100.0% ),268,268 ( 100.0% ),2412000,268,27
2016-01-14,2,0.0%,3,0%,754,0.0%,84.1%,5072000,5072000 ( 100.0% ),634,634 ( 100.0% ),7484000,902,28
2016-01-18,2,0.0%,2,0%,454,0.0%,100.0%,3846000,3846000 ( 100.0% ),454,454 ( 100.0% ),11330000,1356,27
2016-01-21,394,7.5%,1236,8.2%,173293,7.0%,15.8%,212205500,212205500 ( 100.0% ),27454,27454 ( 100.0% ),223535500,28810,3
2016-01-22,424,8.0%,1333,8.7%,187832,7.4%,16.2%,256955051,44749551 ( 21.1% ),30485,3031 ( 11.0% ),480490551,59295,3
2016-01-23,472,8.1%,1407,8.7%,201951,7.6%,30.2%,518189356,261234305 ( 101.7% ),60912,30427 ( 99.8% ),998679907,120207,4
2016-01-24,489,8.6%,1393,8.9%,202460,7.9%,25.5%,443509400,-74679956 ( -14.4% ),51688,-9224 ( -15.1% ),1442189307,171895,4
2016-01-25,433,8.5%,1447,10.1%,217500,9.2%,10.5%,178262500,-265246900 ( -59.8% ),22911,-28777 ( -55.7% ),1620451807,194806,3
2016-01-26,428,8.3%,1444,10%,219451,9.2%,10.1%,172576600,-5685900 ( -3.2% ),22227,-684 ( -3.0% ),1793028407,217033,3
2016-01-27,406,7.9%,1288,8.8%,195125,8.0%,17.7%,201988100,29411500 ( 17.0% ),34450,12223 ( 55.0% ),1995016507,251483,4
2016-01-28,323,6.9%,783,4.9%,110358,4.1%,13.1%,112621300,-89366800 ( -44.2% ),14499,-19951 ( -57.9% ),2107637807,265982,5
2016-01-29,330,6.9%,821,5%,118104,4.2%,15.7%,156626500,44005200 ( 39.1% ),18524,4025 ( 27.8% ),2264264307,284506,5
2016-01-30,333,6.6%,784,4.5%,111756,3.8%,31.4%,301727100,145100600 ( 92.6% ),35131,16607 ( 89.7% ),2565991407,319637,5
