날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-04-27,96,2.1%,213,1.3%,26588,1.0%,20.3%,38961500,38961500 ( 100.0% ),5394,5394 ( 100.0% ),38961500,5394,6
2017-04-28,88,1.7%,189,1.1%,23429,0.9%,13.3%,24365000,-14596500 ( -37.5% ),3107,-2287 ( -42.4% ),63326500,8501,9
2017-04-29,92,1.7%,195,1.1%,23951,0.8%,14.7%,27902000,3537000 ( 14.5% ),3531,424 ( 13.6% ),91228500,12032,9
2017-04-30,93,1.7%,192,1.1%,24008,0.8%,11.2%,21091500,-6810500 ( -24.4% ),2698,-833 ( -23.6% ),112320000,14730,10
2017-05-01,85,1.6%,166,1%,20670,0.7%,6.9%,10449000,-10642500 ( -50.5% ),1436,-1262 ( -46.8% ),122769000,16166,15
2017-05-02,86,1.4%,151,0.9%,18548,0.7%,7.3%,9715500,-733500 ( -7.0% ),1349,-87 ( -6.1% ),132484500,17515,14
2017-05-03,71,1.1%,103,0.6%,12524,0.4%,15.3%,14687000,4971500 ( 51.2% ),1922,573 ( 42.5% ),147171500,19437,16
2017-05-04,73,1.2%,107,0.6%,14136,0.5%,47.1%,45872000,31185000 ( 212.3% ),6665,4743 ( 246.8% ),193043500,26102,10
2017-05-05,68,1.0%,89,0.5%,10668,0.3%,27.3%,22280000,-23592000 ( -51.4% ),2911,-3754 ( -56.3% ),215323500,29013,13
2017-05-06,76,1.1%,96,0.5%,11777,0.4%,14.5%,13264000,-9016000 ( -40.5% ),1702,-1209 ( -41.5% ),228587500,30715,14
2017-05-07,69,1.0%,93,0.5%,11024,0.4%,13.8%,11834500,-1429500 ( -10.8% ),1526,-176 ( -10.3% ),240422000,32241,15
2017-05-08,66,1.2%,87,0.5%,10285,0.4%,5.6%,4191000,-7643500 ( -64.6% ),572,-954 ( -62.5% ),244613000,32813,18
2017-05-09,51,0.8%,66,0.4%,8073,0.3%,17.5%,10565500,6374500 ( 152.1% ),1409,837 ( 146.3% ),255178500,34222,16
2017-05-10,46,0.9%,57,0.3%,7577,0.3%,4.3%,2414000,-8151500 ( -77.2% ),325,-1084 ( -76.9% ),257592500,34547,19
2017-05-11,55,1.0%,78,0.5%,10768,0.4%,40.6%,31102000,28688000 ( 1188.4% ),4377,4052 ( 1246.8% ),288694500,38924,9
2017-05-12,54,1.0%,73,0.4%,9685,0.3%,17.9%,13551000,-17551000 ( -56.4% ),1730,-2647 ( -60.5% ),302245500,40654,11
2017-05-13,51,0.8%,67,0.4%,8598,0.3%,17.5%,11679500,-1871500 ( -13.8% ),1508,-222 ( -12.8% ),313925000,42162,17
