날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-06-30,1,0.0%,1,0%,77,0.0%,84.4%,582200,582200 ( 100.0% ),65,65 ( 100.0% ),582200,65,65
2017-07-02,1,0.0%,1,0%,77,0.0%,89.6%,621000,621000 ( 100.0% ),69,69 ( 100.0% ),1203200,134,60
2017-07-05,1,0.0%,1,0%,117,0.0%,100.0%,702000,702000 ( 100.0% ),117,117 ( 100.0% ),1905200,251,38
2017-07-17,1,0.0%,1,0%,214,0.0%,100.0%,1712000,1712000 ( 100.0% ),214,214 ( 100.0% ),3617200,465,34
2017-07-26,86,1.6%,147,0.8%,16833,0.6%,23.2%,24039800,24039800 ( 100.0% ),3906,3906 ( 100.0% ),27657000,4371,9
2017-07-27,97,1.8%,199,1.1%,23549,0.8%,10.5%,17794500,-6245300 ( -26.0% ),2469,-1437 ( -36.8% ),45451500,6840,12
2017-07-28,91,1.7%,181,1%,21166,0.7%,11.5%,20176900,2382400 ( 13.4% ),2443,-26 ( -1.1% ),65628400,9283,11
2017-07-29,82,1.5%,164,0.8%,18705,0.6%,16.2%,27030100,6853200 ( 34.0% ),3024,581 ( 23.8% ),92658500,12307,11
2017-07-30,75,1.4%,141,0.7%,15845,0.5%,14.6%,19645800,-7384300 ( -27.3% ),2314,-710 ( -23.5% ),112304300,14621,11
2017-07-31,77,1.5%,143,0.8%,16820,0.6%,9.8%,12122200,-7523600 ( -38.3% ),1645,-669 ( -28.9% ),124426500,16266,12
2017-08-01,81,1.5%,140,0.7%,16766,0.6%,8.2%,10342700,-1779500 ( -14.7% ),1377,-268 ( -16.3% ),134769200,17643,12
2017-08-02,37,0.7%,81,0.4%,8557,0.3%,10.5%,6614500,-3728200 ( -36.0% ),897,-480 ( -34.9% ),141383700,18540,15
2017-08-03,30,0.5%,39,0.2%,4129,0.1%,11.7%,3874500,-2740000 ( -41.4% ),484,-413 ( -46.0% ),145258200,19024,17
2017-08-04,32,0.6%,43,0.2%,4368,0.1%,12.3%,4252500,378000 ( 9.8% ),539,55 ( 11.4% ),149510700,19563,18
2017-08-05,28,0.5%,39,0.2%,3826,0.1%,18.4%,5888000,1635500 ( 38.5% ),704,165 ( 30.6% ),155398700,20267,19
2017-08-06,27,0.5%,37,0.2%,3783,0.1%,18.6%,6017000,129000 ( 2.2% ),705,1 ( 0.1% ),161415700,20972,18
2017-08-07,29,0.6%,32,0.2%,3557,0.1%,7.6%,1923500,-4093500 ( -68.0% ),271,-434 ( -61.6% ),163339200,21243,22
2017-08-08,27,0.5%,30,0.2%,3105,0.1%,10.8%,2294000,370500 ( 19.3% ),335,64 ( 23.6% ),165633200,21578,23
2017-08-09,25,0.4%,29,0.2%,3030,0.1%,8.1%,1681500,-612500 ( -26.7% ),246,-89 ( -26.6% ),167314700,21824,28
2017-08-10,4,0.1%,5,0%,344,0.0%,9.3%,216000,-1465500 ( -87.2% ),32,-214 ( -87.0% ),167530700,21856,55
2017-08-11,7,0.1%,8,0%,613,0.0%,10.4%,458500,242500 ( 112.3% ),64,32 ( 100.0% ),167989200,21920,43
2017-08-12,5,0.1%,6,0%,455,0.0%,13.6%,465000,6500 ( 1.4% ),62,-2 ( -3.1% ),168454200,21982,44
2017-08-13,7,0.1%,8,0%,545,0.0%,21.7%,938500,473500 ( 101.8% ),118,56 ( 90.3% ),169392700,22100,33
2017-08-14,5,0.1%,6,0%,457,0.0%,7.9%,265000,-673500 ( -71.8% ),36,-82 ( -69.5% ),169657700,22136,51
2017-08-15,5,0.1%,6,0%,457,0.0%,17.5%,705000,440000 ( 166.0% ),80,44 ( 122.2% ),170362700,22216,41
2017-08-16,7,0.1%,8,0%,607,0.0%,8.7%,357000,-348000 ( -49.4% ),53,-27 ( -33.8% ),170719700,22269,52
2017-08-17,2,0.0%,2,0%,124,0.0%,8.9%,85000,-272000 ( -76.2% ),11,-42 ( -79.2% ),170804700,22280,82
2017-08-18,6,0.1%,7,0%,473,0.0%,13.7%,427500,342500 ( 402.9% ),65,54 ( 490.9% ),171232200,22345,46
2017-08-19,4,0.1%,5,0%,339,0.0%,12.1%,325000,-102500 ( -24.0% ),41,-24 ( -36.9% ),171557200,22386,62
2017-08-20,2,0.0%,3,0%,220,0.0%,20.9%,367000,42000 ( 12.9% ),46,5 ( 12.2% ),171924200,22432,55
2017-08-21,4,0.1%,5,0%,325,0.0%,10.2%,253900,-113100 ( -30.8% ),33,-13 ( -28.3% ),172178100,22465,55
2017-08-22,3,0.1%,3,0%,240,0.0%,4.6%,86000,-167900 ( -66.1% ),11,-22 ( -66.7% ),172264100,22476,87
2017-08-23,5,0.1%,5,0%,366,0.0%,11.5%,261000,175000 ( 203.5% ),42,31 ( 281.8% ),172525100,22518,63
