날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-04-18,3,0.1%,3,0%,629,0.0%,93.3%,4426000,4426000 ( 100.0% ),587,587 ( 100.0% ),4426000,587,19
2017-04-22,9,0.1%,9,0.1%,1741,0.1%,100.0%,14576000,14576000 ( 100.0% ),1741,1741 ( 100.0% ),19002000,2328,20
2017-04-27,143,3.1%,196,1.2%,25617,1.0%,11.8%,22495600,22495600 ( 100.0% ),3017,3017 ( 100.0% ),41497600,5345,8
2017-04-28,139,2.7%,200,1.2%,26213,1.0%,9.5%,20581700,-1913900 ( -8.5% ),2502,-515 ( -17.1% ),62079300,7847,10
2017-04-29,222,4.1%,474,2.7%,65356,2.3%,39.2%,201904200,181322500 ( 881.0% ),25599,23097 ( 923.1% ),263983500,33446,5
2017-04-30,231,4.3%,499,2.8%,68866,2.4%,34.5%,187728800,-14175400 ( -7.0% ),23747,-1852 ( -7.2% ),451712300,57193,5
2017-05-01,187,3.6%,415,2.4%,56386,2.0%,24.3%,97432200,-90296600 ( -48.1% ),13727,-10020 ( -42.2% ),549144500,70920,5
2017-05-02,159,2.5%,312,1.8%,41934,1.5%,8.7%,26019500,-71412700 ( -73.3% ),3656,-10071 ( -73.4% ),575164000,74576,10
2017-05-03,150,2.4%,209,1.1%,28139,0.9%,48.7%,106950100,80930600 ( 311.0% ),13710,10054 ( 275.0% ),682114100,88286,9
2017-05-04,134,2.1%,192,1%,25886,0.9%,34.8%,61868600,-45081500 ( -42.2% ),9012,-4698 ( -34.3% ),743982700,97298,9
2017-05-05,182,2.7%,294,1.6%,40220,1.3%,42.6%,133910300,72041700 ( 116.4% ),17149,8137 ( 90.3% ),877893000,114447,9
2017-05-06,148,2.2%,225,1.2%,29260,1.0%,25.6%,58932300,-74978000 ( -56.0% ),7504,-9645 ( -56.2% ),936825300,121951,9
