날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-09-22,1,0.0%,1,0%,274,0.0%,100.0%,2192000,2192000 ( 100.0% ),274,274 ( 100.0% ),2192000,274,30
2016-09-28,3,0.1%,3,0%,347,0.0%,70.0%,1857000,1857000 ( 100.0% ),243,243 ( 100.0% ),4049000,517,29
2016-09-29,110,2.3%,117,0.8%,15130,0.6%,5.4%,5549300,3692300 ( 198.8% ),822,579 ( 238.3% ),9598300,1339,17
2016-09-30,129,2.6%,135,0.8%,16304,0.6%,8.2%,9621500,4072200 ( 73.4% ),1330,508 ( 61.8% ),19219800,2669,13
2016-10-01,202,3.6%,261,1.5%,31842,1.2%,27.8%,70087600,60466100 ( 628.4% ),8865,7535 ( 566.5% ),89307400,11534,10
2016-10-02,209,3.6%,272,1.6%,33972,1.2%,35.8%,96913600,26826000 ( 38.3% ),12167,3302 ( 37.2% ),186221000,23701,9
2016-10-03,213,3.7%,284,1.7%,35265,1.3%,46.5%,128767600,31854000 ( 32.9% ),16395,4228 ( 34.7% ),314988600,40096,8
2016-10-04,135,2.9%,145,1%,18614,0.7%,10.3%,13312400,-115455200 ( -89.7% ),1919,-14476 ( -88.3% ),328301000,42015,8
2016-10-05,85,1.8%,89,0.6%,11194,0.4%,5.8%,4384500,-8927900 ( -67.1% ),654,-1265 ( -65.9% ),332685500,42669,16
2016-10-06,38,0.8%,41,0.3%,5236,0.2%,11.9%,3998500,-386000 ( -8.8% ),624,-30 ( -4.6% ),336684000,43293,17
2016-10-07,41,0.8%,45,0.3%,5150,0.2%,8.3%,3029600,-968900 ( -24.2% ),426,-198 ( -31.7% ),339713600,43719,25
2016-10-08,106,1.8%,144,0.8%,17427,0.6%,21.8%,28814200,25784600 ( 851.1% ),3792,3366 ( 790.1% ),368527800,47511,13
2016-10-09,112,1.9%,150,0.9%,18438,0.7%,20.8%,30199000,1384800 ( 4.8% ),3835,43 ( 1.1% ),398726800,51346,13
2016-10-10,30,0.6%,32,0.2%,3580,0.1%,6.5%,1492100,-28706900 ( -95.1% ),234,-3601 ( -93.9% ),400218900,51580,27
2016-10-11,24,0.5%,25,0.2%,2961,0.1%,3.3%,653500,-838600 ( -56.2% ),98,-136 ( -58.1% ),400872400,51678,38
2016-10-12,27,0.6%,29,0.2%,3450,0.1%,5.7%,1082000,428500 ( 65.6% ),196,98 ( 100.0% ),401954400,51874,35
2016-10-13,4,0.1%,5,0%,426,0.0%,3.8%,90000,-992000 ( -91.7% ),16,-180 ( -91.8% ),402044400,51890,71
2016-10-14,4,0.1%,5,0%,208,0.0%,29.3%,317000,227000 ( 252.2% ),61,45 ( 281.3% ),402361400,51951,57
