날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-04-19,1,0.0%,1,0%,154,0.0%,100.0%,1232000,1232000 ( 100.0% ),154,154 ( 100.0% ),1232000,154,44
2018-04-23,1,0.0%,1,0%,154,0.0%,100.0%,1232000,1232000 ( 100.0% ),154,154 ( 100.0% ),2464000,308,38
2018-04-24,1,0.0%,1,0%,166,0.0%,100.0%,1328000,96000 ( 7.8% ),166,12 ( 7.8% ),3792000,474,43
2018-04-25,88,1.7%,93,0.6%,10738,0.4%,6.3%,4544400,3216400 ( 242.2% ),676,510 ( 307.2% ),8336400,1150,14
2018-04-26,82,1.6%,86,0.5%,9475,0.4%,3.6%,2298100,-2246300 ( -49.4% ),339,-337 ( -49.9% ),10634500,1489,24
2018-04-27,92,1.8%,104,0.6%,10909,0.4%,5.2%,3954200,1656100 ( 72.1% ),563,224 ( 66.1% ),14588700,2052,15
2018-04-28,207,4.0%,266,1.6%,29648,1.1%,12.4%,28273800,24319600 ( 615.0% ),3678,3115 ( 553.3% ),42862500,5730,8
2018-04-29,191,3.7%,244,1.5%,26708,1.0%,13.5%,27850000,-423800 ( -1.5% ),3610,-68 ( -1.8% ),70712500,9340,8
2018-04-30,118,2.4%,131,0.8%,14025,0.5%,6.7%,5912500,-21937500 ( -78.8% ),940,-2670 ( -74.0% ),76625000,10280,11
2018-05-01,143,3.0%,169,1%,18004,0.7%,23.6%,29083000,23170500 ( 391.9% ),4256,3316 ( 352.8% ),105708000,14536,5
2018-05-02,47,1.1%,55,0.3%,5773,0.2%,9.1%,3302300,-25780700 ( -88.6% ),523,-3733 ( -87.7% ),109010300,15059,11
2018-05-03,8,0.2%,8,0%,867,0.0%,38.4%,1753000,-1549300 ( -46.9% ),333,-190 ( -36.3% ),110763300,15392,24
2018-05-04,9,0.2%,9,0.1%,824,0.0%,39.1%,2010000,257000 ( 14.7% ),322,-11 ( -3.3% ),112773300,15714,23
2018-05-05,24,0.4%,29,0.2%,2336,0.1%,10.9%,1785600,-224400 ( -11.2% ),254,-68 ( -21.1% ),114558900,15968,26
2018-05-06,14,0.3%,16,0.1%,949,0.0%,20.9%,1279000,-506600 ( -28.4% ),198,-56 ( -22.0% ),115837900,16166,30
2018-05-07,17,0.3%,18,0.1%,1309,0.0%,13.8%,1086000,-193000 ( -15.1% ),181,-17 ( -8.6% ),116923900,16347,28
2018-05-11,2,0.0%,2,0%,176,0.0%,27.3%,283000,283000 ( 100.0% ),48,48 ( 100.0% ),117206900,16395,49
2018-05-12,1,0.0%,1,0%,39,0.0%,5.1%,10000,-273000 ( -96.5% ),2,-46 ( -95.8% ),117216900,16397,97
2018-05-13,1,0.0%,1,0%,55,0.0%,38.2%,114000,104000 ( 1040.0% ),21,19 ( 950.0% ),117330900,16418,62
2018-05-26,1,0.0%,1,0%,29,0.0%,100.0%,145000,145000 ( 100.0% ),29,29 ( 100.0% ),117475900,16447,68
