날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-04-19,1,0.0%,1,0%,154,0.0%,100.0%,1232000,1232000 ( 100.0% ),154,154 ( 100.0% ),1232000,154,44
2018-04-23,12,0.2%,12,0.1%,1654,0.1%,75.4%,9629000,9629000 ( 100.0% ),1247,1247 ( 100.0% ),10861000,1401,13
2018-04-24,13,0.2%,13,0.1%,1599,0.1%,89.7%,10735000,1106000 ( 11.5% ),1435,188 ( 15.1% ),21596000,2836,15
2018-04-26,5,0.1%,5,0%,808,0.0%,88.7%,6253000,6253000 ( 100.0% ),717,717 ( 100.0% ),27849000,3553,15
2018-04-27,2,0.0%,2,0%,267,0.0%,72.7%,1552000,-4701000 ( -75.2% ),194,-523 ( -72.9% ),29401000,3747,26
2018-05-02,10,0.2%,10,0.1%,2218,0.1%,94.7%,14708000,14708000 ( 100.0% ),2101,2101 ( 100.0% ),44109000,5848,5
2018-05-03,252,5.4%,298,1.8%,35487,1.4%,7.6%,17353100,2645100 ( 18.0% ),2697,596 ( 28.4% ),61462100,8545,5
2018-05-04,324,6.6%,400,2.4%,47431,1.8%,11.6%,36549900,19196800 ( 110.6% ),5509,2812 ( 104.3% ),98012000,14054,3
2018-05-05,597,10.6%,1057,5.8%,136106,4.8%,24.8%,268605600,232055700 ( 634.9% ),33773,28264 ( 513.1% ),366617600,47827,3
2018-05-06,516,9.2%,793,4.4%,96056,3.4%,22.3%,170787900,-97817700 ( -36.4% ),21418,-12355 ( -36.6% ),537405500,69245,3
2018-05-07,511,9.3%,752,4.3%,90965,3.4%,25.6%,178810400,8022500 ( 4.7% ),23259,1841 ( 8.6% ),716215900,92504,3
2018-05-08,266,5.7%,314,2%,37774,1.5%,6.6%,16792500,-162017900 ( -90.6% ),2486,-20773 ( -89.3% ),733008400,94990,3
2018-05-09,137,3.3%,151,0.9%,17123,0.7%,5.3%,6126100,-10666400 ( -63.5% ),899,-1587 ( -63.8% ),739134500,95889,8
2018-05-10,86,2.0%,96,0.6%,9857,0.4%,7.7%,4561100,-1565000 ( -25.5% ),759,-140 ( -15.6% ),743695600,96648,11
2018-05-11,103,2.3%,114,0.7%,11654,0.4%,7.0%,5687800,1126700 ( 24.7% ),817,58 ( 7.6% ),749383400,97465,12
2018-05-12,310,6.1%,404,2.3%,43504,1.6%,22.7%,76518000,70830200 ( 1245.3% ),9859,9042 ( 1106.7% ),825901400,107324,5
2018-05-13,312,6.2%,406,2.3%,43804,1.6%,19.8%,67436200,-9081800 ( -11.9% ),8681,-1178 ( -11.9% ),893337600,116005,5
2018-05-14,87,2.1%,98,0.7%,9921,0.4%,4.6%,3057200,-64379000 ( -95.5% ),455,-8226 ( -94.8% ),896394800,116460,13
2018-05-15,118,2.7%,137,0.9%,13773,0.6%,7.6%,6606300,3549100 ( 116.1% ),1042,587 ( 129.0% ),903001100,117502,10
2018-05-16,40,0.8%,43,0.3%,5201,0.2%,5.7%,2026600,-4579700 ( -69.3% ),294,-748 ( -71.8% ),905027700,117796,21
2018-05-17,10,0.2%,14,0.1%,1099,0.0%,9.7%,645000,-1381600 ( -68.2% ),107,-187 ( -63.6% ),905672700,117903,44
2018-05-18,11,0.2%,13,0.1%,972,0.0%,19.8%,1530000,885000 ( 137.2% ),192,85 ( 79.4% ),907202700,118095,31
2018-05-19,20,0.3%,25,0.1%,1873,0.1%,23.3%,3217000,1687000 ( 110.3% ),437,245 ( 127.6% ),910419700,118532,23
2018-05-20,17,0.3%,22,0.1%,1683,0.1%,15.7%,2116000,-1101000 ( -34.2% ),265,-172 ( -39.4% ),912535700,118797,25
2018-05-21,16,0.3%,20,0.1%,1536,0.1%,19.9%,1912000,-204000 ( -9.6% ),305,40 ( 15.1% ),914447700,119102,23
2018-05-22,14,0.2%,16,0.1%,1303,0.0%,26.1%,2504000,592000 ( 31.0% ),340,35 ( 11.5% ),916951700,119442,22
2018-05-23,15,0.3%,17,0.1%,1481,0.1%,35.2%,4564000,2060000 ( 82.3% ),521,181 ( 53.2% ),921515700,119963,15
2018-05-24,6,0.1%,6,0%,570,0.0%,31.4%,945000,-3619000 ( -79.3% ),179,-342 ( -65.6% ),922460700,120142,33
2018-05-25,6,0.1%,7,0%,768,0.0%,10.5%,477000,-468000 ( -49.5% ),81,-98 ( -54.7% ),922937700,120223,46
2018-05-26,6,0.1%,11,0.1%,1265,0.0%,24.2%,1754300,1277300 ( 267.8% ),306,225 ( 277.8% ),924692000,120529,24
2018-05-27,3,0.1%,8,0%,973,0.0%,8.8%,508000,-1246300 ( -71.0% ),86,-220 ( -71.9% ),925200000,120615,41
2018-05-28,5,0.1%,5,0%,492,0.0%,37.4%,1836000,1328000 ( 261.4% ),184,98 ( 114.0% ),927036000,120799,26
2018-05-29,5,0.1%,7,0%,745,0.0%,10.1%,713000,-1123000 ( -61.2% ),75,-109 ( -59.2% ),927749000,120874,45
