날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-09-04,1,0.0%,1,0%,180,0.0%,100.0%,1440000,1440000 ( 100.0% ),180,180 ( 100.0% ),1440000,180,29
2018-09-11,1,0.0%,1,0%,224,0.0%,100.0%,2016000,2016000 ( 100.0% ),224,224 ( 100.0% ),3456000,404,27
2018-09-12,220,4.3%,433,2.4%,56600,1.9%,3.6%,16969750,14953750 ( 741.8% ),2024,1800 ( 803.6% ),20425750,2428,11
2018-09-13,221,4.2%,427,2.3%,54879,1.8%,3.3%,14872500,-2097250 ( -12.4% ),1800,-224 ( -11.1% ),35298250,4228,15
2018-09-14,228,4.3%,406,2.1%,51223,1.7%,3.5%,16956700,2084200 ( 14.0% ),1797,-3 ( -0.2% ),52254950,6025,10
2018-09-15,204,3.6%,350,1.7%,42908,1.3%,4.6%,18501900,1545200 ( 9.1% ),1989,192 ( 10.7% ),70756850,8014,11
2018-09-16,199,3.6%,319,1.6%,39935,1.3%,4.2%,16120400,-2381500 ( -12.9% ),1695,-294 ( -14.8% ),86877250,9709,13
2018-09-17,168,3.4%,263,1.5%,36083,1.3%,2.2%,6548650,-9571750 ( -59.4% ),811,-884 ( -52.2% ),93425900,10520,16
2018-09-18,150,2.9%,236,1.4%,31906,1.2%,2.4%,6388900,-159750 ( -2.4% ),776,-35 ( -4.3% ),99814800,11296,18
2018-09-19,5,0.1%,6,0%,479,0.0%,3.5%,134300,-6254600 ( -97.9% ),17,-759 ( -97.8% ),99949100,11313,67
2018-09-20,2,0.0%,2,0%,119,0.0%,9.2%,58000,-76300 ( -56.8% ),11,-6 ( -35.3% ),100007100,11324,81
2018-09-21,2,0.0%,2,0%,328,0.0%,8.8%,197975,139975 ( 241.3% ),29,18 ( 163.6% ),100205075,11353,62
2018-09-22,1,0.0%,1,0%,186,0.0%,15.1%,195972,-2003 ( -1.0% ),28,-1 ( -3.4% ),100401047,11381,61
2018-09-23,1,0.0%,1,0%,60,0.0%,11.7%,39000,-156972 ( -80.1% ),7,-21 ( -75.0% ),100440047,11388,71
2018-09-24,2,0.0%,2,0%,118,0.0%,5.1%,37800,-1200 ( -3.1% ),6,-1 ( -14.3% ),100477847,11394,75
2018-09-25,1,0.0%,1,0%,41,0.0%,12.2%,30000,-7800 ( -20.6% ),5,-1 ( -16.7% ),100507847,11399,91
2018-09-27,5,0.1%,5,0%,669,0.0%,17.5%,587000,587000 ( 100.0% ),117,117 ( 100.0% ),101094847,11516,41
2018-10-03,1,0.0%,1,0%,77,0.0%,1.3%,8800,8800 ( 100.0% ),1,1 ( 100.0% ),101103647,11517,91
