날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-02-12,13,0.3%,13,0.1%,3725,0.1%,100.0%,33639000,33639000 ( 100.0% ),3725,3725 ( 100.0% ),33639000,3725,12
2016-02-13,6,0.1%,7,0%,1576,0.1%,86.9%,12650000,-20989000 ( -62.4% ),1370,-2355 ( -63.2% ),46289000,5095,15
2016-02-15,22,0.5%,22,0.1%,4915,0.2%,100.0%,39044000,39044000 ( 100.0% ),4915,4915 ( 100.0% ),85333000,10010,6
2016-02-16,1,0.0%,1,0%,450,0.0%,100.0%,3150000,-35894000 ( -91.9% ),450,-4465 ( -90.8% ),88483000,10460,20
2016-02-17,557,11.5%,1972,12%,284773,10.5%,12.5%,261052300,257902300 ( 8187.4% ),35604,35154 ( 7812.0% ),349535300,46064,4
2016-02-18,583,12.0%,2007,12.1%,288560,10.5%,16.2%,337912500,76860200 ( 29.4% ),46874,11270 ( 31.7% ),687447800,92938,4
2016-02-19,585,12.1%,2049,12.1%,292432,10.4%,19.4%,429842700,91930200 ( 27.2% ),56705,9831 ( 21.0% ),1117290500,149643,4
2016-02-20,656,12.9%,2265,12.9%,332586,11.5%,38.7%,995718700,565876000 ( 131.6% ),128705,72000 ( 127.0% ),2113009200,278348,4
2016-02-21,661,13.1%,2247,13.2%,331123,11.7%,43.0%,1107121000,111402300 ( 11.2% ),142478,13773 ( 10.7% ),3220130200,420826,3
2016-02-22,587,12.8%,2024,12.5%,290341,10.8%,21.1%,447739300,-659381700 ( -59.6% ),61335,-81143 ( -57.0% ),3667869500,482161,3
2016-02-23,608,12.8%,2071,12.7%,297082,11.0%,26.6%,569512800,121773500 ( 27.2% ),79043,17708 ( 28.9% ),4237382300,561204,2
2016-02-24,514,10.8%,1393,8.7%,200243,7.5%,43.0%,548430100,-21082700 ( -3.7% ),86110,7067 ( 8.9% ),4785812400,647314,3
