날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-03-19,1,0.0%,1,0%,194,0.0%,100.0%,1746000,1746000 ( 100.0% ),194,194 ( 100.0% ),1746000,194,26
2018-03-21,5,0.1%,6,0%,1665,0.1%,86.8%,13014000,13014000 ( 100.0% ),1446,1446 ( 100.0% ),14760000,1640,14
2018-03-23,15,0.3%,15,0.1%,2734,0.1%,97.4%,24068500,24068500 ( 100.0% ),2662,2662 ( 100.0% ),38828500,4302,10
2018-03-26,10,0.2%,11,0.1%,2087,0.1%,94.9%,18204000,18204000 ( 100.0% ),1980,1980 ( 100.0% ),57032500,6282,9
2018-03-27,19,0.4%,19,0.1%,4375,0.2%,37.2%,18986300,782300 ( 4.3% ),1629,-351 ( -17.7% ),76018800,7911,12
2018-03-28,872,16.3%,3361,19.6%,540491,19.8%,23.1%,737244400,718258100 ( 3783.0% ),124688,123059 ( 7554.3% ),813263200,132599,3
2018-03-29,836,16.0%,3275,19.2%,532965,19.6%,9.9%,395519700,-341724700 ( -46.4% ),52833,-71855 ( -57.6% ),1208782900,185432,3
2018-03-30,812,15.3%,3227,18.3%,524996,18.7%,10.9%,472258963,76739263 ( 19.4% ),57164,4331 ( 8.2% ),1681041863,242596,3
2018-03-31,725,12.9%,2803,14.8%,446508,14.9%,21.4%,798408161,326149198 ( 69.1% ),95491,38327 ( 67.0% ),2479450024,338087,4
2018-04-01,705,12.6%,2580,14.1%,410882,14.1%,19.5%,669215700,-129192461 ( -16.2% ),80035,-15456 ( -16.2% ),3148665724,418122,4
2018-04-02,608,12.9%,2373,14.3%,355083,13.2%,6.9%,181766900,-487448800 ( -72.8% ),24482,-55553 ( -69.4% ),3330432624,442604,4
2018-04-03,639,12.9%,2340,14.2%,350019,13.1%,6.4%,167159100,-14607800 ( -8.0% ),22447,-2035 ( -8.3% ),3497591724,465051,4
2018-04-04,582,11.9%,2058,12.2%,289804,10.6%,6.5%,139568600,-27590500 ( -16.5% ),18854,-3593 ( -16.0% ),3637160324,483905,4
2018-04-05,443,8.5%,900,5%,111074,3.8%,7.1%,57670700,-81897900 ( -58.7% ),7840,-11014 ( -58.4% ),3694831024,491745,6
2018-04-06,439,8.1%,826,4.4%,102729,3.4%,7.2%,58774900,1104200 ( 1.9% ),7438,-402 ( -5.1% ),3753605924,499183,7
2018-04-07,366,6.2%,603,3%,73438,2.3%,10.6%,64062700,5287800 ( 9.0% ),7793,355 ( 4.8% ),3817668624,506976,9
2018-04-08,338,5.8%,537,2.8%,66043,2.2%,9.7%,52622300,-11440400 ( -17.9% ),6380,-1413 ( -18.1% ),3870290924,513356,9
2018-04-09,330,6.6%,578,3.3%,73410,2.6%,4.0%,21242500,-31379800 ( -59.6% ),2967,-3413 ( -53.5% ),3891533424,516323,8
2018-04-10,329,6.5%,550,3.2%,71041,2.6%,3.9%,20343800,-898700 ( -4.2% ),2785,-182 ( -6.1% ),3911877224,519108,7
2018-04-11,309,5.9%,499,2.9%,63387,2.3%,3.9%,18855300,-1488500 ( -7.3% ),2456,-329 ( -11.8% ),3930732524,521564,9
2018-04-12,23,0.4%,25,0.1%,3098,0.1%,9.9%,1858500,-16996800 ( -90.1% ),306,-2150 ( -87.5% ),3932591024,521870,24
2018-04-13,20,0.3%,24,0.1%,2684,0.1%,9.9%,1669000,-189500 ( -10.2% ),267,-39 ( -12.7% ),3934260024,522137,25
2018-04-14,15,0.2%,17,0.1%,1995,0.1%,11.4%,1461500,-207500 ( -12.4% ),228,-39 ( -14.6% ),3935721524,522365,31
2018-04-15,13,0.2%,15,0.1%,1742,0.1%,8.0%,823500,-638000 ( -43.7% ),140,-88 ( -38.6% ),3936545024,522505,40
2018-04-16,13,0.2%,19,0.1%,3043,0.1%,18.2%,3800000,2976500 ( 361.4% ),553,413 ( 295.0% ),3940345024,523058,16
2018-04-17,38,0.7%,40,0.2%,4994,0.2%,24.2%,6663500,2863500 ( 75.4% ),1210,657 ( 118.8% ),3947008524,524268,13
2018-04-18,20,0.4%,22,0.1%,2771,0.1%,24.4%,4062000,-2601500 ( -39.0% ),677,-533 ( -44.0% ),3951070524,524945,17
2018-04-19,28,0.5%,28,0.2%,3402,0.1%,23.0%,3549000,-513000 ( -12.6% ),783,106 ( 15.7% ),3954619524,525728,20
2018-04-20,7,0.1%,7,0%,882,0.0%,18.9%,814000,-2735000 ( -77.1% ),167,-616 ( -78.7% ),3955433524,525895,41
2018-04-21,12,0.2%,12,0.1%,1528,0.0%,21.9%,1723000,909000 ( 111.7% ),335,168 ( 100.6% ),3957156524,526230,40
2018-04-22,8,0.1%,8,0%,1282,0.0%,50.7%,4900000,3177000 ( 184.4% ),650,315 ( 94.0% ),3962056524,526880,27
2018-04-23,9,0.1%,9,0.1%,1432,0.1%,49.2%,5211000,311000 ( 6.3% ),705,55 ( 8.5% ),3967267524,527585,21
2018-04-24,6,0.1%,6,0%,907,0.0%,14.4%,707000,-4504000 ( -86.4% ),131,-574 ( -81.4% ),3967974524,527716,48
2018-04-25,4,0.1%,4,0%,620,0.0%,12.9%,400000,-307000 ( -43.4% ),80,-51 ( -38.9% ),3968374524,527796,46
2018-04-26,2,0.0%,2,0%,260,0.0%,43.1%,468000,68000 ( 17.0% ),112,32 ( 40.0% ),3968842524,527908,45
2018-04-27,1,0.0%,1,0%,52,0.0%,75.0%,195000,-273000 ( -58.3% ),39,-73 ( -65.2% ),3969037524,527947,60
2018-04-28,1,0.0%,1,0%,167,0.0%,12.0%,100000,-95000 ( -48.7% ),20,-19 ( -48.7% ),3969137524,527967,71
2018-04-29,1,0.0%,1,0%,99,0.0%,20.2%,100000,0 ( 0.0% ),20,0 ( 0.0% ),3969237524,527987,68
2018-04-30,1,0.0%,1,0%,99,0.0%,20.2%,100000,0 ( 0.0% ),20,0 ( 0.0% ),3969337524,528007,71
