날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-09-28,4,0.1%,5,0%,1199,0.0%,100.0%,9592000,9592000 ( 100.0% ),1199,1199 ( 100.0% ),9592000,1199,13
2016-10-01,1,0.0%,1,0%,94,0.0%,55.3%,332000,332000 ( 100.0% ),52,52 ( 100.0% ),9924000,1251,52
2016-10-02,1,0.0%,1,0%,94,0.0%,73.4%,504500,172500 ( 52.0% ),69,17 ( 32.7% ),10428500,1320,49
2016-10-05,1,0.0%,1,0%,118,0.0%,64.4%,760000,760000 ( 100.0% ),76,76 ( 100.0% ),11188500,1396,48
2016-10-06,374,7.4%,979,6.2%,125602,4.8%,5.4%,49102800,48342800 ( 6360.9% ),6805,6729 ( 8853.9% ),60291300,8201,8
2016-10-07,381,7.3%,924,5.7%,116390,4.4%,6.8%,62694600,13591800 ( 27.7% ),7921,1116 ( 16.4% ),122985900,16122,8
2016-10-08,362,6.0%,754,4.4%,89640,3.2%,11.3%,82569700,19875100 ( 31.7% ),10153,2232 ( 28.2% ),205555600,26275,9
2016-10-09,355,5.9%,729,4.4%,86730,3.2%,10.5%,75540700,-7029000 ( -8.5% ),9103,-1050 ( -10.3% ),281096300,35378,9
2016-10-10,350,7.3%,791,5.2%,95088,3.8%,5.7%,38971100,-36569600 ( -48.4% ),5455,-3648 ( -40.1% ),320067400,40833,8
2016-10-11,343,7.1%,761,5.1%,93436,3.8%,5.3%,34941900,-4029200 ( -10.3% ),4961,-494 ( -9.1% ),355009300,45794,8
2016-10-12,344,7.0%,781,5.2%,95767,3.8%,6.1%,35315000,373100 ( 1.1% ),5794,833 ( 16.8% ),390324300,51588,8
2016-10-13,50,1.0%,65,0.4%,6082,0.2%,5.3%,2260000,-33055000 ( -93.6% ),325,-5469 ( -94.4% ),392584300,51913,20
2016-10-14,54,1.1%,66,0.4%,6407,0.2%,10.6%,4476500,2216500 ( 98.1% ),679,354 ( 108.9% ),397060800,52592,18
2016-10-15,52,0.9%,67,0.4%,6229,0.2%,13.0%,5871500,1395000 ( 31.2% ),807,128 ( 18.9% ),402932300,53399,17
2016-10-16,57,1.0%,75,0.4%,7033,0.2%,11.9%,6449500,578000 ( 9.8% ),840,33 ( 4.1% ),409381800,54239,18
2016-10-17,55,1.1%,69,0.4%,7193,0.3%,5.6%,2678500,-3771000 ( -58.5% ),400,-440 ( -52.4% ),412060300,54639,17
2016-10-18,55,1.1%,71,0.5%,7177,0.3%,5.0%,2486500,-192000 ( -7.2% ),358,-42 ( -10.5% ),414546800,54997,21
2016-10-19,25,0.5%,34,0.2%,3061,0.1%,7.9%,1617000,-869500 ( -35.0% ),242,-116 ( -32.4% ),416163800,55239,30
2016-10-20,7,0.1%,8,0.1%,887,0.0%,10.5%,733500,-883500 ( -54.6% ),93,-149 ( -61.6% ),416897300,55332,50
2016-10-21,8,0.2%,11,0.1%,943,0.0%,10.0%,778500,45000 ( 6.1% ),94,1 ( 1.1% ),417675800,55426,45
2016-10-22,9,0.2%,10,0.1%,863,0.0%,18.7%,1270000,491500 ( 63.1% ),161,67 ( 71.3% ),418945800,55587,47
2016-10-23,11,0.2%,13,0.1%,1207,0.0%,17.4%,1731000,461000 ( 36.3% ),210,49 ( 30.4% ),420676800,55797,40
2016-10-24,9,0.2%,12,0.1%,853,0.0%,10.0%,661000,-1070000 ( -61.8% ),85,-125 ( -59.5% ),421337800,55882,54
2016-10-25,11,0.2%,12,0.1%,876,0.0%,16.4%,961000,300000 ( 45.4% ),144,59 ( 69.4% ),422298800,56026,48
2016-10-26,5,0.1%,6,0%,570,0.0%,21.2%,697500,-263500 ( -27.4% ),121,-23 ( -16.0% ),422996300,56147,47
2016-10-27,3,0.1%,3,0%,162,0.0%,18.5%,235000,-462500 ( -66.3% ),30,-91 ( -75.2% ),423231300,56177,61
2016-10-28,3,0.1%,3,0%,162,0.0%,32.1%,428000,193000 ( 82.1% ),52,22 ( 73.3% ),423659300,56229,56
2016-10-29,3,0.1%,4,0%,234,0.0%,25.2%,531000,103000 ( 24.1% ),59,7 ( 13.5% ),424190300,56288,62
2016-10-30,5,0.1%,6,0%,651,0.0%,16.4%,913000,382000 ( 71.9% ),107,48 ( 81.4% ),425103300,56395,43
2016-10-31,4,0.1%,4,0%,220,0.0%,16.4%,267000,-646000 ( -70.8% ),36,-71 ( -66.4% ),425370300,56431,59
2016-11-01,4,0.1%,4,0%,368,0.0%,8.2%,214000,-53000 ( -19.9% ),30,-6 ( -16.7% ),425584300,56461,62
2016-11-02,4,0.1%,4,0%,595,0.0%,7.7%,352000,138000 ( 64.5% ),46,16 ( 53.3% ),425936300,56507,56
2016-11-04,1,0.0%,2,0%,424,0.0%,2.8%,75000,75000 ( 100.0% ),12,12 ( 100.0% ),426011300,56519,73
2016-11-09,1,0.0%,1,0%,72,0.0%,20.8%,135000,135000 ( 100.0% ),15,15 ( 100.0% ),426146300,56534,78
2016-11-15,1,0.0%,1,0%,212,0.0%,3.3%,39000,39000 ( 100.0% ),7,7 ( 100.0% ),426185300,56541,99
2017-06-15,1,0.0%,1,0%,50,0.0%,24.0%,72000,72000 ( 100.0% ),12,12 ( 100.0% ),426257300,56553,68
