날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-09-01,6,0.1%,6,0%,2102,0.1%,100.0%,18948000,18948000 ( 100.0% ),2102,2102 ( 100.0% ),18948000,2102,14
2017-09-04,1,0.0%,1,0%,375,0.0%,84.5%,3138500,3138500 ( 100.0% ),317,317 ( 100.0% ),22086500,2419,26
2017-09-06,16,0.3%,16,0.1%,1914,0.1%,99.2%,16462000,16462000 ( 100.0% ),1898,1898 ( 100.0% ),38548500,4317,13
2017-09-07,257,4.3%,465,2.8%,56889,2.1%,14.4%,60946600,44484600 ( 270.2% ),8196,6298 ( 331.8% ),99495100,12513,8
2017-09-08,275,4.6%,515,3%,64537,2.3%,10.0%,53790900,-7155700 ( -11.7% ),6447,-1749 ( -21.3% ),153286000,18960,8
2017-09-09,289,4.5%,564,3%,71871,2.4%,19.1%,106320500,52529600 ( 97.7% ),13748,7301 ( 113.2% ),259606500,32708,8
2017-09-10,289,4.6%,549,3%,68043,2.3%,21.2%,120578100,14257600 ( 13.4% ),14431,683 ( 5.0% ),380184600,47139,8
2017-09-11,279,4.9%,564,3.4%,69348,2.6%,11.9%,61481600,-59096500 ( -49.0% ),8274,-6157 ( -42.7% ),441666200,55413,6
2017-09-12,282,4.9%,574,3.5%,72157,2.7%,10.1%,53026900,-8454700 ( -13.8% ),7278,-996 ( -12.0% ),494693100,62691,6
2017-09-13,277,4.5%,536,3.3%,66104,2.5%,9.4%,44707700,-8319200 ( -15.7% ),6231,-1047 ( -14.4% ),539400800,68922,7
2017-09-14,172,3.0%,263,1.5%,31979,1.1%,12.5%,29629400,-15078300 ( -33.7% ),3999,-2232 ( -35.8% ),569030200,72921,9
2017-09-15,183,3.1%,279,1.6%,34277,1.2%,14.1%,40557100,10927700 ( 36.9% ),4819,820 ( 20.5% ),609587300,77740,9
2017-09-16,190,3.0%,290,1.5%,36356,1.2%,22.2%,69004200,28447100 ( 70.1% ),8071,3252 ( 67.5% ),678591500,85811,10
2017-09-17,192,3.0%,289,1.6%,35525,1.2%,22.1%,65728700,-3275500 ( -4.7% ),7850,-221 ( -2.7% ),744320200,93661,11
2017-09-18,187,3.3%,315,1.9%,38358,1.4%,8.5%,24117800,-41610900 ( -63.3% ),3272,-4578 ( -58.3% ),768438000,96933,11
2017-09-19,184,3.2%,303,1.9%,35974,1.3%,7.7%,20108900,-4008900 ( -16.6% ),2775,-497 ( -15.2% ),788546900,99708,12
2017-09-20,187,3.3%,324,2%,39122,1.5%,7.9%,22150200,2041300 ( 10.2% ),3098,323 ( 11.6% ),810697100,102806,10
2017-09-21,140,2.6%,197,1.2%,22421,0.8%,8.8%,14406800,-7743400 ( -35.0% ),1984,-1114 ( -36.0% ),825103900,104790,12
2017-09-22,142,2.6%,207,1.2%,24593,0.9%,8.9%,18018500,3611700 ( 25.1% ),2182,198 ( 10.0% ),843122400,106972,10
2017-09-23,125,2.0%,198,1.1%,23333,0.8%,15.1%,29924500,11906000 ( 66.1% ),3534,1352 ( 62.0% ),873046900,110506,11
2017-09-24,137,2.3%,203,1.1%,25031,0.9%,16.2%,33285000,3360500 ( 11.2% ),4064,530 ( 15.0% ),906331900,114570,10
2017-09-25,133,2.5%,196,1.2%,23012,0.9%,5.6%,9307700,-23977300 ( -72.0% ),1298,-2766 ( -68.1% ),915639600,115868,12
2017-09-26,135,2.5%,200,1.3%,24489,0.9%,7.3%,12698800,3391100 ( 36.4% ),1779,481 ( 37.1% ),928338400,117647,14
2017-09-27,56,1.0%,73,0.5%,8114,0.3%,12.1%,6069800,-6629000 ( -52.2% ),983,-796 ( -44.7% ),934408200,118630,13
2017-09-28,39,0.7%,54,0.3%,6100,0.2%,9.2%,4030600,-2039200 ( -33.6% ),559,-424 ( -43.1% ),938438800,119189,20
2017-09-29,32,0.6%,48,0.3%,5384,0.2%,9.3%,3813300,-217300 ( -5.4% ),502,-57 ( -10.2% ),942252100,119691,20
2017-09-30,36,0.6%,52,0.3%,6864,0.2%,17.5%,9045300,5232000 ( 137.2% ),1203,701 ( 139.6% ),951297400,120894,16
2017-10-01,32,0.6%,48,0.3%,5566,0.2%,15.3%,6844600,-2200700 ( -24.3% ),853,-350 ( -29.1% ),958142000,121747,18
2017-10-02,37,0.6%,53,0.3%,6114,0.2%,13.2%,5971500,-873100 ( -12.8% ),805,-48 ( -5.6% ),964113500,122552,19
2017-10-03,26,0.4%,36,0.2%,4262,0.1%,8.8%,3047900,-2923600 ( -49.0% ),377,-428 ( -53.2% ),967161400,122929,25
2017-10-04,21,0.4%,27,0.1%,3424,0.1%,6.2%,1689800,-1358100 ( -44.6% ),211,-166 ( -44.0% ),968851200,123140,29
2017-10-05,16,0.3%,19,0.1%,2417,0.1%,8.9%,1548700,-141100 ( -8.4% ),216,5 ( 2.4% ),970399900,123356,33
2017-10-06,17,0.3%,21,0.1%,2501,0.1%,9.6%,1733500,184800 ( 11.9% ),239,23 ( 10.6% ),972133400,123595,32
2017-10-07,15,0.2%,18,0.1%,2092,0.1%,9.2%,1394300,-339200 ( -19.6% ),193,-46 ( -19.2% ),973527700,123788,38
2017-10-08,15,0.2%,19,0.1%,2193,0.1%,8.8%,1347400,-46900 ( -3.4% ),192,-1 ( -0.5% ),974875100,123980,35
2017-10-09,13,0.2%,15,0.1%,2051,0.1%,7.3%,1101900,-245500 ( -18.2% ),149,-43 ( -22.4% ),975977000,124129,37
2017-10-10,11,0.2%,16,0.1%,1995,0.1%,4.1%,621700,-480200 ( -43.6% ),82,-67 ( -45.0% ),976598700,124211,35
2017-10-11,13,0.3%,17,0.1%,1895,0.1%,6.2%,802000,180300 ( 29.0% ),117,35 ( 42.7% ),977400700,124328,39
2017-10-12,7,0.1%,9,0.1%,859,0.0%,9.2%,471000,-331000 ( -41.3% ),79,-38 ( -32.5% ),977871700,124407,38
2017-10-13,5,0.1%,9,0.1%,1049,0.0%,19.2%,1552500,1081500 ( 229.6% ),201,122 ( 154.4% ),979424200,124608,22
2017-10-14,5,0.1%,8,0%,881,0.0%,5.0%,297000,-1255500 ( -80.9% ),44,-157 ( -78.1% ),979721200,124652,52
2017-10-15,3,0.1%,5,0%,401,0.0%,3.7%,102000,-195000 ( -65.7% ),15,-29 ( -65.9% ),979823200,124667,72
2017-10-16,4,0.1%,8,0.1%,1030,0.0%,3.0%,218000,116000 ( 113.7% ),31,16 ( 106.7% ),980041200,124698,50
2017-10-17,4,0.1%,5,0%,527,0.0%,1.5%,54000,-164000 ( -75.2% ),8,-23 ( -74.2% ),980095200,124706,74
2017-10-18,7,0.1%,11,0.1%,1462,0.1%,2.5%,239900,185900 ( 344.3% ),36,28 ( 350.0% ),980335100,124742,65
2017-10-19,4,0.1%,5,0%,552,0.0%,8.9%,269500,29600 ( 12.3% ),49,13 ( 36.1% ),980604600,124791,56
2017-10-20,4,0.1%,4,0%,583,0.0%,1.9%,72000,-197500 ( -73.3% ),11,-38 ( -77.6% ),980676600,124802,83
