날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-02-23,1,0.0%,1,0%,401,0.0%,100.0%,3208000,3208000 ( 100.0% ),401,401 ( 100.0% ),3208000,401,32
2017-02-26,1,0.0%,2,0%,252,0.0%,100.0%,2268000,2268000 ( 100.0% ),252,252 ( 100.0% ),5476000,653,35
2017-02-27,2,0.0%,3,0%,466,0.0%,81.1%,2268000,0 ( 0.0% ),378,126 ( 50.0% ),7744000,1031,35
2017-02-28,831,11.6%,2234,12.8%,424108,14.8%,23.1%,792353500,790085500 ( 34836.2% ),97994,97616 ( 25824.3% ),800097500,99025,2
2017-03-01,849,13.8%,3782,21.9%,731510,25.9%,35.0%,2278583500,1486230000 ( 187.6% ),256255,158261 ( 161.5% ),3078681000,355280,2
2017-03-02,817,14.4%,3587,22.6%,695908,26.6%,13.2%,717483800,-1561099700 ( -68.5% ),91603,-164652 ( -64.3% ),3796164800,446883,1
2017-03-03,852,14.8%,3710,22.7%,718585,26.7%,16.8%,1058967148,341483348 ( 47.6% ),120875,29272 ( 32.0% ),4855131948,567758,1
2017-03-04,926,14.6%,4029,23.1%,760341,26.7%,35.4%,2396326817,1337359669 ( 126.3% ),269110,148235 ( 122.6% ),7251458765,836868,1
2017-03-05,954,15.3%,4047,23.9%,762668,27.5%,31.9%,2153128400,-243198417 ( -10.1% ),242997,-26113 ( -9.7% ),9404587165,1079865,1
2017-03-06,886,16.4%,3857,25.6%,756390,30.3%,11.6%,681379000,-1471749400 ( -68.4% ),87367,-155630 ( -64.0% ),10085966165,1167232,1
2017-03-07,877,15.7%,3832,25.4%,752334,30.2%,10.5%,613191900,-68187100 ( -10.0% ),78915,-8452 ( -9.7% ),10699158065,1246147,1
2017-03-08,822,15.5%,3313,21.4%,628940,24.5%,10.6%,512820600,-100371300 ( -16.4% ),66647,-12268 ( -15.5% ),11211978665,1312794,2
2017-03-09,804,14.6%,3213,20.9%,606831,23.8%,9.6%,448535400,-64285200 ( -12.5% ),58148,-8499 ( -12.8% ),11660514065,1370942,2
2017-03-10,831,14.9%,3365,21.3%,637083,24.3%,12.4%,687272527,238737127 ( 53.2% ),78974,20826 ( 35.8% ),12347786592,1449916,2
2017-03-11,899,14.0%,3633,21%,666733,23.5%,26.4%,1549437630,862165103 ( 125.4% ),175967,96993 ( 122.8% ),13897224222,1625883,2
2017-03-12,880,14.0%,3520,21%,646175,23.5%,22.5%,1276600700,-272836930 ( -17.6% ),145438,-30529 ( -17.3% ),15173824922,1771321,2
2017-03-13,807,15.1%,3245,22%,601359,24.5%,7.3%,336682400,-939918300 ( -73.6% ),43840,-101598 ( -69.9% ),15510507322,1815161,2
2017-03-14,815,14.9%,3224,21.9%,593404,24.2%,7.5%,340937900,4255500 ( 1.3% ),44292,452 ( 1.0% ),15851445222,1859453,2
2017-03-15,819,14.9%,3207,21.8%,597094,24.3%,6.7%,305984100,-34953800 ( -10.3% ),39860,-4432 ( -10.0% ),16157429322,1899313,2
2017-03-16,491,10.0%,1572,10.2%,238982,9.4%,10.4%,189382300,-116601800 ( -38.1% ),24933,-14927 ( -37.4% ),16346811622,1924246,3
2017-03-17,492,9.8%,1642,10.3%,248105,9.5%,14.1%,301108131,111725831 ( 59.0% ),35023,10090 ( 40.5% ),16647919753,1959269,3
2017-03-18,521,9.5%,1589,9.3%,228834,8.2%,30.3%,599544870,298436739 ( 99.1% ),69438,34415 ( 98.3% ),17247464623,2028707,3
2017-03-19,517,9.5%,1534,9.3%,219552,8.1%,24.7%,470969700,-128575170 ( -21.4% ),54260,-15178 ( -21.9% ),17718434323,2082967,3
2017-03-20,508,10.5%,1596,10.7%,235133,9.5%,8.2%,145551600,-325418100 ( -69.1% ),19285,-34975 ( -64.5% ),17863985923,2102252,3
2017-03-21,500,10.2%,1577,10.6%,230830,9.4%,7.6%,131476900,-14074700 ( -9.7% ),17445,-1840 ( -9.5% ),17995462823,2119697,3
2017-03-22,515,9.1%,1211,8.1%,177282,7.1%,6.9%,91521200,-39955700 ( -30.4% ),12272,-5173 ( -29.7% ),18086984023,2131969,4
2017-03-23,212,4.3%,324,2%,42712,1.6%,8.8%,28473600,-63047600 ( -68.9% ),3778,-8494 ( -69.2% ),18115457623,2135747,7
2017-03-24,213,4.2%,325,2%,40982,1.5%,13.8%,49573200,21099600 ( 74.1% ),5647,1869 ( 49.5% ),18165030823,2141394,6
2017-03-25,186,3.4%,257,1.5%,30898,1.1%,26.3%,69019800,19446600 ( 39.2% ),8114,2467 ( 43.7% ),18234050623,2149508,6
2017-03-26,174,3.2%,247,1.5%,31080,1.1%,20.1%,53609200,-15410600 ( -22.3% ),6243,-1871 ( -23.1% ),18287659823,2155751,8
2017-03-27,222,4.6%,332,2.1%,44402,1.7%,7.5%,25127100,-28482100 ( -53.1% ),3334,-2909 ( -46.6% ),18312786923,2159085,7
2017-03-28,217,4.3%,321,2.1%,42760,1.7%,7.2%,23002800,-2124300 ( -8.5% ),3095,-239 ( -7.2% ),18335789723,2162180,7
2017-03-29,34,0.7%,46,0.3%,6261,0.2%,10.5%,4586000,-18416800 ( -80.1% ),659,-2436 ( -78.7% ),18340375723,2162839,18
2017-03-30,27,0.5%,35,0.2%,4821,0.2%,8.7%,3130500,-1455500 ( -31.7% ),420,-239 ( -36.3% ),18343506223,2163259,26
2017-03-31,25,0.5%,32,0.2%,4303,0.2%,15.4%,5664000,2533500 ( 80.9% ),663,243 ( 57.9% ),18349170223,2163922,16
2017-04-01,22,0.4%,28,0.2%,3505,0.1%,27.5%,8488000,2824000 ( 49.9% ),964,301 ( 45.4% ),18357658223,2164886,20
2017-04-02,21,0.4%,28,0.2%,3393,0.1%,21.3%,6462000,-2026000 ( -23.9% ),724,-240 ( -24.9% ),18364120223,2165610,20
2017-04-03,26,0.5%,32,0.2%,4579,0.2%,7.9%,2745500,-3716500 ( -57.5% ),363,-361 ( -49.9% ),18366865723,2165973,22
2017-04-04,24,0.5%,32,0.2%,5026,0.2%,7.2%,2698000,-47500 ( -1.7% ),363,0 ( 0.0% ),18369563723,2166336,25
2017-04-05,7,0.1%,11,0.1%,1400,0.1%,11.1%,1128500,-1569500 ( -58.2% ),155,-208 ( -57.3% ),18370692223,2166491,35
2017-04-06,6,0.1%,8,0%,1077,0.0%,9.5%,796500,-332000 ( -29.4% ),102,-53 ( -34.2% ),18371488723,2166593,46
2017-04-07,5,0.1%,6,0%,591,0.0%,18.3%,975500,179000 ( 22.5% ),108,6 ( 5.9% ),18372464223,2166701,39
2017-04-08,6,0.1%,8,0%,768,0.0%,28.5%,1993500,1018000 ( 104.4% ),219,111 ( 102.8% ),18374457723,2166920,34
2017-04-09,6,0.1%,8,0%,780,0.0%,18.8%,1373000,-620500 ( -31.1% ),147,-72 ( -32.9% ),18375830723,2167067,39
2017-04-10,5,0.1%,8,0.1%,722,0.0%,8.7%,497500,-875500 ( -63.8% ),63,-84 ( -57.1% ),18376328223,2167130,50
2017-04-11,10,0.2%,13,0.1%,1546,0.1%,10.9%,1318500,821000 ( 165.0% ),169,106 ( 168.3% ),18377646723,2167299,40
2017-04-12,6,0.1%,7,0%,1047,0.0%,15.2%,1227000,-91500 ( -6.9% ),159,-10 ( -5.9% ),18378873723,2167458,36
2017-04-13,5,0.1%,5,0%,851,0.0%,10.9%,716500,-510500 ( -41.6% ),93,-66 ( -41.5% ),18379590223,2167551,48
2017-04-14,5,0.1%,5,0%,851,0.0%,11.0%,747000,30500 ( 4.3% ),94,1 ( 1.1% ),18380337223,2167645,41
2017-04-15,5,0.1%,5,0%,773,0.0%,14.7%,905000,158000 ( 21.2% ),114,20 ( 21.3% ),18381242223,2167759,46
2017-04-16,5,0.1%,5,0%,778,0.0%,15.4%,915500,10500 ( 1.2% ),120,6 ( 5.3% ),18382157723,2167879,42
2017-04-17,5,0.1%,5,0%,778,0.0%,12.1%,704000,-211500 ( -23.1% ),94,-26 ( -21.7% ),18382861723,2167973,44
2017-04-18,4,0.1%,4,0%,576,0.0%,10.4%,440500,-263500 ( -37.4% ),60,-34 ( -36.2% ),18383302223,2168033,59
2017-04-19,5,0.1%,5,0%,709,0.0%,9.9%,518000,77500 ( 17.6% ),70,10 ( 16.7% ),18383820223,2168103,55
2017-04-20,3,0.1%,3,0%,444,0.0%,11.3%,380000,-138000 ( -26.6% ),50,-20 ( -28.6% ),18384200223,2168153,60
2017-04-21,3,0.1%,3,0%,444,0.0%,11.3%,380000,0 ( 0.0% ),50,0 ( 0.0% ),18384580223,2168203,66
2017-04-22,3,0.0%,3,0%,444,0.0%,14.6%,500000,120000 ( 31.6% ),65,15 ( 30.0% ),18385080223,2168268,65
2017-04-23,3,0.0%,3,0%,444,0.0%,14.6%,500000,0 ( 0.0% ),65,0 ( 0.0% ),18385580223,2168333,61
2017-04-24,3,0.1%,3,0%,444,0.0%,11.3%,380000,-120000 ( -24.0% ),50,-15 ( -23.1% ),18385960223,2168383,57
2017-04-25,3,0.1%,3,0%,361,0.0%,8.3%,220000,-160000 ( -42.1% ),30,-20 ( -40.0% ),18386180223,2168413,77
2017-04-26,2,0.0%,2,0%,225,0.0%,13.3%,220000,0 ( 0.0% ),30,0 ( 0.0% ),18386400223,2168443,75
2017-04-27,2,0.0%,2,0%,225,0.0%,13.3%,220000,0 ( 0.0% ),30,0 ( 0.0% ),18386620223,2168473,70
2017-04-28,3,0.1%,3,0%,265,0.0%,26.4%,660000,440000 ( 200.0% ),70,40 ( 133.3% ),18387280223,2168543,50
2017-04-29,2,0.0%,2,0%,225,0.0%,20.0%,340000,-320000 ( -48.5% ),45,-25 ( -35.7% ),18387620223,2168588,67
2017-04-30,2,0.0%,2,0%,225,0.0%,20.0%,340000,0 ( 0.0% ),45,0 ( 0.0% ),18387960223,2168633,65
2017-05-01,3,0.1%,3,0%,325,0.0%,32.9%,686000,346000 ( 101.8% ),107,62 ( 137.8% ),18388646223,2168740,49
2017-05-02,2,0.0%,2,0%,207,0.0%,46.4%,596000,-90000 ( -13.1% ),96,-11 ( -10.3% ),18389242223,2168836,49
