날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-04-17,1,0.0%,1,0%,166,0.0%,100.0%,1328000,1328000 ( 100.0% ),166,166 ( 100.0% ),1328000,166,37
2017-04-25,1,0.0%,1,0%,306,0.0%,100.0%,2448000,2448000 ( 100.0% ),306,306 ( 100.0% ),3776000,472,30
2017-04-27,1,0.0%,1,0%,107,0.0%,100.0%,856000,856000 ( 100.0% ),107,107 ( 100.0% ),4632000,579,48
2017-05-03,142,2.3%,182,1%,22596,0.8%,31.0%,54821600,54821600 ( 100.0% ),7009,7009 ( 100.0% ),59453600,7588,10
2017-05-04,127,2.0%,158,0.9%,19457,0.7%,13.2%,18117700,-36703900 ( -67.0% ),2572,-4437 ( -63.3% ),77571300,10160,13
2017-05-05,123,1.8%,158,0.8%,19148,0.6%,16.6%,25259700,7142000 ( 39.4% ),3170,598 ( 23.3% ),102831000,13330,12
2017-05-06,118,1.8%,136,0.7%,16302,0.5%,10.1%,12961100,-12298600 ( -48.7% ),1645,-1525 ( -48.1% ),115792100,14975,15
2017-05-07,118,1.8%,132,0.7%,16135,0.5%,9.9%,12827300,-133800 ( -1.0% ),1600,-45 ( -2.7% ),128619400,16575,14
2017-05-08,47,0.8%,48,0.3%,5583,0.2%,3.4%,1518000,-11309300 ( -88.2% ),192,-1408 ( -88.0% ),130137400,16767,36
2017-05-09,31,0.5%,33,0.2%,3660,0.1%,26.3%,7696300,6178300 ( 407.0% ),962,770 ( 401.0% ),137833700,17729,20
2017-05-10,7,0.1%,8,0%,977,0.0%,2.7%,178000,-7518300 ( -97.7% ),26,-936 ( -97.3% ),138011700,17755,53
2017-05-11,5,0.1%,5,0%,720,0.0%,2.2%,106000,-72000 ( -40.4% ),16,-10 ( -38.5% ),138117700,17771,68
2017-05-12,6,0.1%,6,0%,692,0.0%,19.5%,737000,631000 ( 595.3% ),135,119 ( 743.8% ),138854700,17906,39
2017-05-13,8,0.1%,10,0.1%,995,0.0%,20.4%,1186500,449500 ( 61.0% ),203,68 ( 50.4% ),140041200,18109,39
2017-05-14,9,0.1%,10,0.1%,1186,0.0%,7.5%,677500,-509000 ( -42.9% ),89,-114 ( -56.2% ),140718700,18198,45
2017-05-15,2,0.0%,3,0%,156,0.0%,40.4%,380000,-297500 ( -43.9% ),63,-26 ( -29.2% ),141098700,18261,46
2017-05-16,7,0.1%,8,0.1%,863,0.0%,3.5%,209000,-171000 ( -45.0% ),30,-33 ( -52.4% ),141307700,18291,57
2017-05-20,1,0.0%,1,0%,94,0.0%,31.9%,220000,220000 ( 100.0% ),30,30 ( 100.0% ),141527700,18321,73
2017-05-24,1,0.0%,1,0%,227,0.0%,31.7%,576000,576000 ( 100.0% ),72,72 ( 100.0% ),142103700,18393,55
2017-05-25,2,0.0%,2,0%,414,0.0%,11.6%,384000,-192000 ( -33.3% ),48,-24 ( -33.3% ),142487700,18441,67
2017-05-26,1,0.0%,1,0%,187,0.0%,12.8%,192000,-192000 ( -50.0% ),24,-24 ( -50.0% ),142679700,18465,69
2017-05-27,1,0.0%,1,0%,205,0.0%,10.7%,110000,-82000 ( -42.7% ),22,-2 ( -8.3% ),142789700,18487,77
2017-05-28,1,0.0%,1,0%,187,0.0%,12.8%,192000,82000 ( 74.5% ),24,2 ( 9.1% ),142981700,18511,79
2017-05-29,1,0.0%,1,0%,187,0.0%,12.8%,192000,0 ( 0.0% ),24,0 ( 0.0% ),143173700,18535,69
