날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-05-11,4,0.1%,4,0%,670,0.0%,100.0%,5864000,5864000 ( 100.0% ),670,670 ( 100.0% ),5864000,670,18
2016-05-12,1,0.0%,1,0%,208,0.0%,100.0%,1664000,-4200000 ( -71.6% ),208,-462 ( -69.0% ),7528000,878,30
2016-05-17,10,0.2%,10,0.1%,1320,0.1%,97.0%,11700000,11700000 ( 100.0% ),1280,1280 ( 100.0% ),19228000,2158,9
2016-05-19,239,5.1%,530,3.7%,69346,3.0%,18.4%,101933500,101933500 ( 100.0% ),12773,12773 ( 100.0% ),121161500,14931,6
2016-05-20,226,4.7%,500,3.4%,65851,2.7%,12.2%,73788177,-28145323 ( -27.6% ),8038,-4735 ( -37.1% ),194949677,22969,8
2016-05-21,235,4.5%,462,3%,59593,2.4%,14.3%,78792579,5004402 ( 6.8% ),8537,499 ( 6.2% ),273742256,31506,8
2016-05-22,210,4.0%,408,2.7%,52005,2.1%,12.2%,57811500,-20981079 ( -26.6% ),6321,-2216 ( -26.0% ),331553756,37827,8
2016-05-23,222,4.9%,464,3.3%,61263,2.7%,5.1%,24822500,-32989000 ( -57.1% ),3100,-3221 ( -51.0% ),356376256,40927,8
2016-05-24,221,4.8%,470,3.4%,61140,2.7%,4.8%,23297000,-1525500 ( -6.1% ),2953,-147 ( -4.7% ),379673256,43880,8
2016-05-25,53,1.0%,67,0.5%,8709,0.4%,6.1%,4148500,-19148500 ( -82.2% ),529,-2424 ( -82.1% ),383821756,44409,20
2016-05-26,21,0.4%,23,0.2%,3013,0.1%,2.0%,419000,-3729500 ( -89.9% ),59,-470 ( -88.8% ),384240756,44468,49
2016-05-27,19,0.4%,23,0.2%,2892,0.1%,5.6%,1280976,861976 ( 205.7% ),162,103 ( 174.6% ),385521732,44630,32
2016-05-28,18,0.3%,19,0.1%,2409,0.1%,5.2%,902979,-377997 ( -29.5% ),125,-37 ( -22.8% ),386424711,44755,36
2016-05-29,18,0.3%,22,0.1%,2752,0.1%,5.7%,1244000,341021 ( 37.8% ),157,32 ( 25.6% ),387668711,44912,31
2016-05-30,18,0.4%,22,0.2%,2846,0.1%,2.0%,375000,-869000 ( -69.9% ),56,-101 ( -64.3% ),388043711,44968,51
2016-05-31,20,0.4%,27,0.2%,3461,0.2%,3.1%,799500,424500 ( 113.2% ),109,53 ( 94.6% ),388843211,45077,40
2016-06-03,5,0.1%,5,0%,998,0.0%,74.8%,5976000,5976000 ( 100.0% ),747,747 ( 100.0% ),394819211,45824,16
2016-06-10,3,0.1%,3,0%,651,0.0%,84.3%,4392000,4392000 ( 100.0% ),549,549 ( 100.0% ),399211211,46373,18
