날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-03-31,3,0.1%,3,0%,301,0.0%,100.0%,2107000,2107000 ( 100.0% ),301,301 ( 100.0% ),2107000,301,30
2016-04-01,1,0.0%,2,0%,460,0.0%,75.0%,3105000,998000 ( 47.4% ),345,44 ( 14.6% ),5212000,646,31
2016-04-04,2,0.0%,2,0%,230,0.0%,100.0%,1828000,1828000 ( 100.0% ),230,230 ( 100.0% ),7040000,876,27
2016-04-05,3,0.1%,3,0%,614,0.0%,100.0%,5526000,3698000 ( 202.3% ),614,384 ( 167.0% ),12566000,1490,21
2016-04-06,3,0.1%,3,0%,542,0.0%,66.4%,3040000,-2486000 ( -45.0% ),360,-254 ( -41.4% ),15606000,1850,25
2016-04-07,2,0.0%,2,0%,229,0.0%,100.0%,1832000,-1208000 ( -39.7% ),229,-131 ( -36.4% ),17438000,2079,33
2016-04-09,1,0.0%,1,0%,118,0.0%,37.3%,480000,480000 ( 100.0% ),44,44 ( 100.0% ),17918000,2123,55
2016-04-10,1,0.0%,1,0%,212,0.0%,94.3%,1800000,1320000 ( 275.0% ),200,156 ( 354.5% ),19718000,2323,33
2016-04-11,15,0.3%,15,0.1%,2210,0.1%,23.5%,4680000,2880000 ( 160.0% ),520,320 ( 160.0% ),24398000,2843,20
2016-04-12,1,0.0%,1,0%,118,0.0%,37.3%,440000,-4240000 ( -90.6% ),44,-476 ( -91.5% ),24838000,2887,61
2016-04-13,213,3.9%,441,2.6%,53222,1.9%,8.3%,35756200,35316200 ( 8026.4% ),4401,4357 ( 9902.3% ),60594200,7288,11
2016-04-14,183,4.1%,390,2.6%,47580,1.9%,2.2%,7634200,-28122000 ( -78.6% ),1056,-3345 ( -76.0% ),68228400,8344,11
2016-04-15,198,4.3%,444,2.8%,54880,2.1%,3.1%,14148300,6514100 ( 85.3% ),1713,657 ( 62.2% ),82376700,10057,10
2016-04-16,200,3.9%,447,2.6%,52715,1.9%,6.5%,28463800,14315500 ( 101.2% ),3428,1715 ( 100.1% ),110840500,13485,11
2016-04-17,196,3.8%,419,2.5%,50087,1.8%,6.6%,27123500,-1340300 ( -4.7% ),3304,-124 ( -3.6% ),137964000,16789,11
2016-04-18,174,4.0%,381,2.6%,47217,1.9%,2.7%,8977500,-18146000 ( -66.9% ),1260,-2044 ( -61.9% ),146941500,18049,10
