날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-11-07,1,0.0%,1,0%,170,0.0%,100.0%,1530000,1530000 ( 100.0% ),170,170 ( 100.0% ),1530000,170,36
2018-11-20,1,0.0%,1,0%,247,0.0%,100.0%,2223000,2223000 ( 100.0% ),247,247 ( 100.0% ),3753000,417,26
2018-11-21,1,0.0%,1,0%,628,0.0%,95.2%,5382000,3159000 ( 142.1% ),598,351 ( 142.1% ),9135000,1015,17
2018-11-22,2,0.0%,2,0%,305,0.0%,100.0%,2680000,-2702000 ( -50.2% ),305,-293 ( -49.0% ),11815000,1320,28
2018-11-23,7,0.1%,7,0%,1611,0.1%,42.5%,7056500,4376500 ( 163.3% ),685,380 ( 124.6% ),18871500,2005,22
2018-11-27,1,0.0%,1,0%,224,0.0%,86.2%,1737000,1737000 ( 100.0% ),193,193 ( 100.0% ),20608500,2198,38
2018-11-28,628,10.9%,2191,12.3%,305002,10.8%,19.2%,357404000,355667000 ( 20475.9% ),58586,58393 ( 30255.4% ),378012500,60784,4
2018-11-29,577,10.1%,2104,11.8%,291629,10.4%,9.9%,220381250,-137022750 ( -38.3% ),28957,-29629 ( -50.6% ),598393750,89741,4
2018-11-30,588,10.1%,1995,10.9%,273270,9.5%,13.5%,301572524,81191274 ( 36.8% ),37024,8067 ( 27.9% ),899966274,126765,4
2018-12-01,597,9.9%,1691,8.9%,220810,7.4%,24.5%,470151275,168578751 ( 55.9% ),54017,16993 ( 45.9% ),1370117549,180782,4
2018-12-02,603,10.0%,1605,8.6%,208395,7.1%,22.3%,405724000,-64427275 ( -13.7% ),46476,-7541 ( -14.0% ),1775841549,227258,4
2018-12-03,547,10.0%,1509,8.7%,199820,7.2%,9.0%,130909700,-274814300 ( -67.7% ),17969,-28507 ( -61.3% ),1906751249,245227,4
2018-12-04,571,10.0%,1503,8.6%,202465,7.3%,7.6%,113399450,-17510250 ( -13.4% ),15299,-2670 ( -14.9% ),2020150699,260526,5
2018-12-05,259,4.8%,429,2.4%,53962,1.9%,8.6%,33943700,-79455750 ( -70.1% ),4662,-10637 ( -69.5% ),2054094399,265188,8
2018-12-06,192,3.2%,253,1.4%,33398,1.2%,11.3%,26089900,-7853800 ( -23.1% ),3778,-884 ( -19.0% ),2080184299,268966,11
2018-12-07,179,2.9%,237,1.3%,29634,1.0%,8.8%,19365250,-6724650 ( -25.8% ),2599,-1179 ( -31.2% ),2099549549,271565,13
2018-12-08,158,2.4%,204,1%,22678,0.7%,12.4%,22881500,3516250 ( 18.2% ),2801,202 ( 7.8% ),2122431049,274366,15
2018-12-09,143,2.2%,180,0.9%,19696,0.6%,11.6%,19592300,-3289200 ( -14.4% ),2292,-509 ( -18.2% ),2142023349,276658,16
2018-12-10,128,2.1%,159,0.9%,18612,0.7%,5.8%,7655900,-11936400 ( -60.9% ),1083,-1209 ( -52.7% ),2149679249,277741,14
2018-12-11,133,2.1%,159,0.9%,18704,0.7%,7.7%,10169300,2513400 ( 32.8% ),1441,358 ( 33.1% ),2159848549,279182,15
2018-12-12,23,0.4%,26,0.1%,2891,0.1%,42.9%,9050600,-1118700 ( -11.0% ),1240,-201 ( -13.9% ),2168899149,280422,16
2018-12-13,15,0.2%,15,0.1%,1947,0.1%,45.1%,5714000,-3336600 ( -36.9% ),878,-362 ( -29.2% ),2174613149,281300,24
2018-12-14,23,0.3%,29,0.2%,3767,0.1%,55.3%,17767000,12053000 ( 210.9% ),2083,1205 ( 137.2% ),2192380149,283383,17
2018-12-15,13,0.2%,15,0.1%,2023,0.1%,48.4%,9603000,-8164000 ( -46.0% ),980,-1103 ( -53.0% ),2201983149,284363,26
2018-12-16,7,0.1%,7,0%,748,0.0%,11.1%,595000,-9008000 ( -93.8% ),83,-897 ( -91.5% ),2202578149,284446,46
2018-12-17,6,0.1%,6,0%,576,0.0%,2.8%,130000,-465000 ( -78.2% ),16,-67 ( -80.7% ),2202708149,284462,76
2018-12-18,6,0.1%,6,0%,644,0.0%,20.0%,662000,532000 ( 409.2% ),129,113 ( 706.3% ),2203370149,284591,56
2018-12-19,2,0.0%,2,0%,470,0.0%,2.1%,64000,-598000 ( -90.3% ),10,-119 ( -92.2% ),2203434149,284601,83
