날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-10-10,8,0.2%,8,0%,1499,0.1%,100.0%,13332000,13332000 ( 100.0% ),1499,1499 ( 100.0% ),13332000,1499,7
2018-10-11,3,0.1%,3,0%,842,0.0%,100.0%,6914000,-6418000 ( -48.1% ),842,-657 ( -43.8% ),20246000,2341,15
2018-10-15,4,0.1%,4,0%,942,0.0%,91.5%,7758000,7758000 ( 100.0% ),862,862 ( 100.0% ),28004000,3203,14
2018-10-16,10,0.2%,10,0.1%,1618,0.1%,69.0%,9404000,1646000 ( 21.2% ),1116,254 ( 29.5% ),37408000,4319,12
2018-10-17,2,0.0%,2,0%,328,0.0%,91.5%,2700000,-6704000 ( -71.3% ),300,-816 ( -73.1% ),40108000,4619,28
2018-10-18,292,5.0%,467,2.7%,59862,2.2%,4.3%,19820050,17120050 ( 634.1% ),2557,2257 ( 752.3% ),59928050,7176,10
2018-10-19,301,5.0%,469,2.7%,59020,2.1%,4.8%,23536550,3716500 ( 18.8% ),2821,264 ( 10.3% ),83464600,9997,9
2018-10-20,334,5.2%,519,2.8%,61297,2.1%,12.3%,60041000,36504450 ( 155.1% ),7546,4725 ( 167.5% ),143505600,17543,8
2018-10-21,338,5.3%,524,2.9%,61486,2.1%,13.2%,65405400,5364400 ( 8.9% ),8088,542 ( 7.2% ),208911000,25631,8
2018-10-22,222,4.1%,292,1.8%,36106,1.4%,3.4%,9425500,-55979900 ( -85.6% ),1211,-6877 ( -85.0% ),218336500,26842,11
2018-10-23,226,4.1%,303,1.9%,37327,1.5%,3.8%,10554050,1128550 ( 12.0% ),1405,194 ( 16.0% ),228890550,28247,11
2018-10-24,231,4.2%,295,1.8%,35557,1.4%,5.3%,13956950,3402900 ( 32.2% ),1891,486 ( 34.6% ),242847500,30138,13
2018-10-25,35,0.7%,40,0.2%,4566,0.2%,11.1%,3819150,-10137800 ( -72.6% ),505,-1386 ( -73.3% ),246666650,30643,21
2018-10-26,44,0.8%,51,0.3%,5382,0.2%,9.7%,3590100,-229050 ( -6.0% ),523,18 ( 3.6% ),250256750,31166,20
2018-10-27,72,1.2%,88,0.5%,7961,0.3%,14.0%,8198050,4607950 ( 128.4% ),1114,591 ( 113.0% ),258454800,32280,16
2018-10-28,68,1.1%,82,0.4%,7438,0.3%,17.6%,9832200,1634150 ( 19.9% ),1307,193 ( 17.3% ),268287000,33587,14
2018-10-29,27,0.5%,33,0.2%,3086,0.1%,5.0%,1117500,-8714700 ( -88.6% ),153,-1154 ( -88.3% ),269404500,33740,37
2018-10-30,30,0.6%,34,0.2%,3612,0.1%,10.9%,2941300,1823800 ( 163.2% ),392,239 ( 156.2% ),272345800,34132,26
2018-10-31,6,0.1%,7,0%,565,0.0%,8.8%,251000,-2690300 ( -91.5% ),50,-342 ( -87.2% ),272596800,34182,65
2018-11-01,2,0.0%,2,0%,211,0.0%,23.2%,313000,62000 ( 24.7% ),49,-1 ( -2.0% ),272909800,34231,67
2018-11-02,8,0.1%,9,0%,625,0.0%,21.0%,754000,441000 ( 140.9% ),131,82 ( 167.3% ),273663800,34362,36
2018-11-03,9,0.1%,10,0.1%,714,0.0%,16.5%,898650,144650 ( 19.2% ),118,-13 ( -9.9% ),274562450,34480,46
2018-11-04,9,0.1%,10,0.1%,712,0.0%,17.7%,967650,69000 ( 7.7% ),126,8 ( 6.8% ),275530100,34606,35
2018-11-05,1,0.0%,1,0%,52,0.0%,15.4%,72000,-895650 ( -92.6% ),8,-118 ( -93.7% ),275602100,34614,87
2018-11-06,1,0.0%,1,0%,34,0.0%,85.3%,174000,102000 ( 141.7% ),29,21 ( 262.5% ),275776100,34643,64
2018-11-07,2,0.0%,2,0%,224,0.0%,6.7%,129000,-45000 ( -25.9% ),15,-14 ( -48.3% ),275905100,34658,82
2018-11-08,1,0.0%,1,0%,52,0.0%,3.8%,18000,-111000 ( -86.0% ),2,-13 ( -86.7% ),275923100,34660,101
2018-11-09,1,0.0%,1,0%,52,0.0%,7.7%,36000,18000 ( 100.0% ),4,2 ( 100.0% ),275959100,34664,93
2018-11-10,3,0.0%,3,0%,278,0.0%,20.5%,339000,303000 ( 841.7% ),57,53 ( 1325.0% ),276298100,34721,68
