날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-05-10,4,0.1%,4,0%,1583,0.1%,97.3%,12328000,12328000 ( 100.0% ),1541,1541 ( 100.0% ),12328000,1541,8
2016-05-12,1,0.0%,1,0%,108,0.0%,92.6%,900000,900000 ( 100.0% ),100,100 ( 100.0% ),13228000,1641,49
2016-05-16,1,0.0%,1,0%,118,0.0%,61.0%,546000,546000 ( 100.0% ),72,72 ( 100.0% ),13774000,1713,50
2016-05-17,3,0.1%,3,0%,1049,0.0%,100.0%,8392000,7846000 ( 1437.0% ),1049,977 ( 1356.9% ),22166000,2762,10
2016-05-21,5,0.1%,5,0%,642,0.0%,56.2%,3152000,3152000 ( 100.0% ),361,361 ( 100.0% ),25318000,3123,23
2016-05-24,8,0.2%,8,0.1%,2200,0.1%,100.0%,19086000,19086000 ( 100.0% ),2200,2200 ( 100.0% ),44404000,5323,10
2016-06-01,384,8.3%,1415,9.9%,191846,8.1%,13.1%,189314900,189314900 ( 100.0% ),25214,25214 ( 100.0% ),233718900,30537,4
2016-06-02,395,8.4%,1399,9.8%,192058,8.2%,16.3%,234649300,45334400 ( 23.9% ),31359,6145 ( 24.4% ),468368200,61896,4
2016-06-03,418,8.6%,1469,10%,199946,8.3%,20.7%,341536786,106887486 ( 45.6% ),41302,9943 ( 31.7% ),809904986,103198,4
2016-06-04,465,8.7%,1320,8.4%,176049,6.9%,37.2%,551970596,210433810 ( 61.6% ),65520,24218 ( 58.6% ),1361875582,168718,4
2016-06-05,477,8.9%,1351,8.6%,180470,7.1%,40.0%,611460400,59489804 ( 10.8% ),72125,6605 ( 10.1% ),1973335982,240843,4
2016-06-06,481,9.1%,1343,8.8%,177942,7.2%,44.7%,659934200,48473800 ( 7.9% ),79614,7489 ( 10.4% ),2633270182,320457,4
2016-06-07,441,9.5%,1519,10.9%,214207,9.3%,12.4%,199327700,-460606500 ( -69.8% ),26643,-52971 ( -66.5% ),2832597882,347100,4
2016-06-08,455,9.7%,1535,11.1%,219217,9.6%,14.1%,231828800,32501100 ( 16.3% ),30926,4283 ( 16.1% ),3064426682,378026,4
2016-06-09,311,6.4%,740,4.9%,98336,3.9%,19.1%,141855300,-89973500 ( -38.8% ),18800,-12126 ( -39.2% ),3206281982,396826,6
2016-06-10,329,6.7%,797,5.2%,104398,4.1%,24.4%,217095900,75240600 ( 53.0% ),25464,6664 ( 35.4% ),3423377882,422290,6
2016-06-11,335,6.1%,736,4.5%,96247,3.5%,42.6%,352405200,135309300 ( 62.3% ),41045,15581 ( 61.2% ),3775783082,463335,6
2016-06-12,335,6.2%,726,4.5%,95864,3.6%,38.9%,321869700,-30535500 ( -8.7% ),37310,-3735 ( -9.1% ),4097652782,500645,6
2016-06-13,342,7.3%,880,5.9%,120342,4.9%,14.8%,136172500,-185697200 ( -57.7% ),17862,-19448 ( -52.1% ),4233825282,518507,6
2016-06-14,354,7.3%,873,5.9%,120632,4.9%,15.9%,144476700,8304200 ( 6.1% ),19164,1302 ( 7.3% ),4378301982,537671,5
2016-06-15,348,7.1%,883,5.9%,122077,4.9%,18.1%,166811100,22334400 ( 15.5% ),22131,2967 ( 15.5% ),4545113082,559802,5
2016-06-16,275,5.8%,540,3.5%,72279,2.8%,22.6%,124324000,-42487100 ( -25.5% ),16314,-5817 ( -26.3% ),4669437082,576116,7
