날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-05-27,2,0.0%,2,0%,378,0.0%,100.0%,2646000,2646000 ( 100.0% ),378,378 ( 100.0% ),2646000,378,26
2017-05-31,1,0.0%,1,0%,123,0.0%,1.6%,12000,12000 ( 100.0% ),2,2 ( 100.0% ),2658000,380,100
2017-06-01,96,1.9%,111,0.7%,14446,0.5%,9.8%,9342500,9330500 ( 77754.2% ),1411,1409 ( 70450.0% ),12000500,1791,12
2017-06-02,96,1.9%,111,0.7%,14711,0.5%,7.1%,6976000,-2366500 ( -25.3% ),1051,-360 ( -25.5% ),18976500,2842,13
2017-06-03,162,3.0%,280,1.6%,37459,1.3%,28.4%,69214500,62238500 ( 892.2% ),10637,9586 ( 912.1% ),88191000,13479,8
2017-06-04,167,3.1%,299,1.7%,40166,1.4%,26.3%,69156000,-58500 ( -0.1% ),10578,-59 ( -0.6% ),157347000,24057,8
2017-06-05,123,2.4%,169,1%,22316,0.8%,12.1%,17827500,-51328500 ( -74.2% ),2699,-7879 ( -74.5% ),175174500,26756,11
2017-06-06,167,3.1%,270,1.5%,36512,1.2%,50.3%,118994500,101167000 ( 567.5% ),18370,15671 ( 580.6% ),294169000,45126,9
2017-06-07,90,2.0%,100,0.6%,13446,0.5%,5.3%,4668500,-114326000 ( -96.1% ),710,-17660 ( -96.1% ),298837500,45836,13
2017-06-08,65,1.3%,74,0.4%,9646,0.3%,4.9%,3088500,-1580000 ( -33.8% ),468,-242 ( -34.1% ),301926000,46304,18
2017-06-09,71,1.4%,80,0.5%,10233,0.4%,7.1%,4507000,1418500 ( 45.9% ),725,257 ( 54.9% ),306433000,47029,12
2017-06-10,145,2.6%,262,1.4%,35720,1.2%,19.5%,45381500,40874500 ( 906.9% ),6963,6238 ( 860.4% ),351814500,53992,10
2017-06-11,146,2.6%,265,1.5%,35842,1.2%,21.3%,49856000,4474500 ( 9.9% ),7652,689 ( 9.9% ),401670500,61644,9
2017-06-12,75,1.6%,85,0.5%,11137,0.4%,4.1%,3016500,-46839500 ( -93.9% ),458,-7194 ( -94.0% ),404687000,62102,15
2017-06-13,65,1.3%,75,0.5%,10165,0.4%,4.4%,2963500,-53000 ( -1.8% ),449,-9 ( -2.0% ),407650500,62551,19
2017-06-14,66,1.4%,75,0.5%,9925,0.4%,5.2%,3312000,348500 ( 11.8% ),517,68 ( 15.1% ),410962500,63068,18
2017-06-15,40,0.8%,40,0.2%,5193,0.2%,4.6%,1503500,-1808500 ( -54.6% ),237,-280 ( -54.2% ),412466000,63305,34
2017-06-16,37,0.7%,37,0.2%,5156,0.2%,4.4%,1505500,2000 ( 0.1% ),226,-11 ( -4.6% ),413971500,63531,30
2017-06-17,79,1.3%,100,0.5%,12968,0.4%,19.7%,16626500,15121000 ( 1004.4% ),2552,2326 ( 1029.2% ),430598000,66083,15
