날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-07-20,1,0.0%,1,0%,303,0.0%,50.8%,1540000,1540000 ( 100.0% ),154,154 ( 100.0% ),1540000,154,34
2016-07-26,1,0.0%,1,0%,401,0.0%,100.0%,2807000,2807000 ( 100.0% ),401,401 ( 100.0% ),4347000,555,20
2016-07-27,771,16.7%,3726,21.6%,600237,21.1%,51.4%,2048249740,2045442740 ( 72869.4% ),308768,308367 ( 76899.5% ),2052596740,309323,3
2016-07-28,771,16.3%,3799,21.7%,616301,21.3%,35.1%,1709575400,-338674340 ( -16.5% ),216456,-92312 ( -29.9% ),3762172140,525779,3
2016-07-29,782,16.5%,3907,21.8%,637882,21.6%,36.1%,2031193276,321617876 ( 18.8% ),230070,13614 ( 6.3% ),5793365416,755849,3
2016-07-30,827,16.6%,3940,21.4%,656789,21.6%,62.7%,3609096067,1577902791 ( 77.7% ),411878,181808 ( 79.0% ),9402461483,1167727,3
2016-07-31,788,16.2%,3812,21%,633632,21.1%,59.4%,3297087920,-312008147 ( -8.6% ),376540,-35338 ( -8.6% ),12699549403,1544267,3
2016-08-01,743,16.2%,3715,21%,617118,21.1%,33.5%,1617512740,-1679575180 ( -50.9% ),206682,-169858 ( -45.1% ),14317062143,1750949,3
2016-08-02,745,15.8%,3632,20.5%,602734,20.6%,29.3%,1377304900,-240207840 ( -14.9% ),176712,-29970 ( -14.5% ),15694367043,1927661,3
2016-08-03,479,9.6%,1533,8.6%,206080,7.0%,42.9%,671161900,-706143000 ( -51.3% ),88430,-88282 ( -50.0% ),16365528943,2016091,6
2016-08-04,459,8.7%,1391,7.8%,186329,6.3%,40.0%,567700600,-103461300 ( -15.4% ),74487,-13943 ( -15.8% ),16933229543,2090578,6
2016-08-05,477,8.9%,1321,7.3%,175715,5.9%,45.3%,681918000,114217400 ( 20.1% ),79610,5123 ( 6.9% ),17615147543,2170188,6
2016-08-06,464,8.5%,1206,6.5%,157772,5.2%,64.3%,859121000,177203000 ( 26.0% ),101464,21854 ( 27.5% ),18474268543,2271652,6
2016-08-07,458,8.5%,1179,6.5%,152895,5.1%,58.4%,757269100,-101851900 ( -11.9% ),89251,-12213 ( -12.0% ),19231537643,2360903,6
2016-08-08,483,9.8%,1309,7.5%,169558,5.9%,27.9%,363342000,-393927100 ( -52.0% ),47391,-41860 ( -46.9% ),19594879643,2408294,6
2016-08-09,484,9.6%,1280,7.3%,166933,5.8%,25.7%,326960400,-36381600 ( -10.0% ),42881,-4510 ( -9.5% ),19921840043,2451175,6
2016-08-10,180,3.4%,364,2.1%,47200,1.7%,31.7%,115338300,-211622100 ( -64.7% ),14948,-27933 ( -65.1% ),20037178343,2466123,8
2016-08-11,178,3.3%,363,2.1%,48070,1.7%,29.6%,109513100,-5825200 ( -5.1% ),14225,-723 ( -4.8% ),20146691443,2480348,8
2016-08-12,176,3.2%,348,2%,45554,1.6%,35.6%,139386600,29873500 ( 27.3% ),16216,1991 ( 14.0% ),20286078043,2496564,8
2016-08-13,150,2.5%,281,1.6%,37718,1.3%,52.4%,172224100,32837500 ( 23.6% ),19748,3532 ( 21.8% ),20458302143,2516312,8
2016-08-14,163,2.7%,284,1.6%,38512,1.3%,59.6%,199522420,27298320 ( 15.9% ),22958,3210 ( 16.3% ),20657824563,2539270,8
2016-08-15,157,2.7%,284,1.6%,38550,1.3%,50.8%,168312500,-31209920 ( -15.6% ),19574,-3384 ( -14.7% ),20826137063,2558844,9
2016-08-16,165,3.1%,341,2%,46023,1.7%,21.0%,74189200,-94123300 ( -55.9% ),9650,-9924 ( -50.7% ),20900326263,2568494,8
2016-08-17,94,1.7%,161,1%,22009,0.8%,18.5%,30877600,-43311600 ( -58.4% ),4066,-5584 ( -57.9% ),20931203863,2572560,12
2016-08-18,89,1.5%,144,0.9%,19821,0.7%,16.3%,24854300,-6023300 ( -19.5% ),3238,-828 ( -20.4% ),20956058163,2575798,14
2016-08-19,92,1.6%,153,0.9%,20897,0.7%,19.6%,35498700,10644400 ( 42.8% ),4103,865 ( 26.7% ),20991556863,2579901,13
