날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-09-03,1,0.0%,1,0%,102,0.0%,100.0%,993000,993000 ( 100.0% ),102,102 ( 100.0% ),993000,102,60
2016-09-06,1,0.0%,2,0%,364,0.0%,71.4%,2080000,2080000 ( 100.0% ),260,260 ( 100.0% ),3073000,362,41
2016-09-07,4,0.1%,4,0%,1001,0.0%,100.0%,8008000,5928000 ( 285.0% ),1001,741 ( 285.0% ),11081000,1363,14
2016-09-08,2,0.0%,2,0%,340,0.0%,100.0%,2720000,-5288000 ( -66.0% ),340,-661 ( -66.0% ),13801000,1703,27
2016-09-10,21,0.4%,23,0.1%,3262,0.1%,31.6%,6936700,6936700 ( 100.0% ),1031,1031 ( 100.0% ),20737700,2734,17
2016-09-11,19,0.3%,20,0.1%,2861,0.1%,29.0%,5624500,-1312200 ( -18.9% ),831,-200 ( -19.4% ),26362200,3565,19
2016-09-12,14,0.3%,15,0.1%,2187,0.1%,20.0%,2928000,-2696500 ( -47.9% ),437,-394 ( -47.4% ),29290200,4002,23
2016-09-13,15,0.3%,16,0.1%,2330,0.1%,30.4%,4714800,1786800 ( 61.0% ),709,272 ( 62.2% ),34005000,4711,22
2016-09-14,15,0.3%,17,0.1%,2301,0.1%,24.8%,3905700,-809100 ( -17.2% ),570,-139 ( -19.6% ),37910700,5281,23
2016-09-15,26,0.4%,27,0.2%,3589,0.1%,37.9%,9245200,5339500 ( 136.7% ),1362,792 ( 138.9% ),47155900,6643,19
2016-09-16,22,0.4%,23,0.1%,3080,0.1%,40.6%,8511900,-733300 ( -7.9% ),1249,-113 ( -8.3% ),55667800,7892,20
2016-09-17,19,0.3%,21,0.1%,3257,0.1%,42.4%,9394100,882200 ( 10.4% ),1381,132 ( 10.6% ),65061900,9273,18
2016-09-18,21,0.4%,21,0.1%,3040,0.1%,34.8%,7224800,-2169300 ( -23.1% ),1059,-322 ( -23.3% ),72286700,10332,18
2016-09-19,1,0.0%,1,0%,180,0.0%,0.0%,0,-7224800 ( -100.0% ),0,-1059 ( -100.0% ),72286700,10332,97
2016-09-20,1,0.0%,1,0%,126,0.0%,100.0%,1008000,1008000 ( 100.0% ),126,126 ( 100.0% ),73294700,10458,40
2016-09-21,172,3.8%,780,5.5%,130461,5.6%,13.6%,141122400,140114400 ( 13900.2% ),17795,17669 ( 14023.0% ),214417100,28253,4
2016-09-22,187,3.8%,786,5.4%,131304,5.5%,13.9%,145370200,4247800 ( 3.0% ),18235,440 ( 2.5% ),359787300,46488,4
2016-09-23,212,4.2%,840,5.6%,136859,5.5%,16.7%,203056700,57686500 ( 39.7% ),22860,4625 ( 25.4% ),562844000,69348,4
2016-09-24,263,4.1%,924,5.7%,148081,5.6%,27.8%,374408600,171351900 ( 84.4% ),41175,18315 ( 80.1% ),937252600,110523,4
2016-09-25,250,3.9%,891,5.6%,143313,5.5%,26.9%,352285800,-22122800 ( -5.9% ),38508,-2667 ( -6.5% ),1289538400,149031,3
2016-09-26,213,4.5%,879,6.3%,147030,6.4%,9.3%,109474000,-242811800 ( -68.9% ),13633,-24875 ( -64.6% ),1399012400,162664,4
2016-09-27,221,4.5%,865,6.2%,144840,6.3%,7.9%,91368200,-18105800 ( -16.5% ),11492,-2141 ( -15.7% ),1490380600,174156,4
2016-09-28,137,2.9%,321,2.1%,42210,1.7%,12.1%,31261600,-60106600 ( -65.8% ),5093,-6399 ( -55.7% ),1521642200,179249,7
2016-09-29,135,2.8%,316,2%,44166,1.7%,9.2%,32401000,1139400 ( 3.6% ),4068,-1025 ( -20.1% ),1554043200,183317,7
2016-09-30,129,2.6%,305,1.9%,41311,1.6%,12.9%,46348500,13947500 ( 43.0% ),5323,1255 ( 30.9% ),1600391700,188640,7
2016-10-01,116,2.1%,223,1.3%,28303,1.0%,21.6%,54230800,7882300 ( 17.0% ),6100,777 ( 14.6% ),1654622500,194740,11
2016-10-02,107,1.9%,204,1.2%,25641,0.9%,25.0%,57672500,3441700 ( 6.3% ),6405,305 ( 5.0% ),1712295000,201145,11
2016-10-03,101,1.8%,183,1.1%,23067,0.9%,17.3%,36184100,-21488400 ( -37.3% ),4002,-2403 ( -37.5% ),1748479100,205147,12
2016-10-04,118,2.5%,232,1.5%,30864,1.2%,5.8%,14223700,-21960400 ( -60.7% ),1791,-2211 ( -55.2% ),1762702800,206938,9
2016-10-05,55,1.2%,108,0.7%,14624,0.6%,4.6%,5377000,-8846700 ( -62.2% ),671,-1120 ( -62.5% ),1768079800,207609,15
2016-10-06,45,0.9%,77,0.5%,10900,0.4%,4.7%,4102700,-1274300 ( -23.7% ),509,-162 ( -24.1% ),1772182500,208118,21
2016-10-07,44,0.8%,71,0.4%,9290,0.4%,6.2%,5224100,1121400 ( 27.3% ),575,66 ( 13.0% ),1777406600,208693,21
2016-10-08,35,0.6%,50,0.3%,6294,0.2%,9.3%,5401000,176900 ( 3.4% ),588,13 ( 2.3% ),1782807600,209281,25
2016-10-09,37,0.6%,52,0.3%,6529,0.2%,7.0%,4201500,-1199500 ( -22.2% ),455,-133 ( -22.6% ),1787009100,209736,25
2016-10-10,39,0.8%,58,0.4%,7922,0.3%,3.4%,2187300,-2014200 ( -47.9% ),270,-185 ( -40.7% ),1789196400,210006,22
2016-10-11,36,0.7%,53,0.4%,7286,0.3%,3.3%,1911000,-276300 ( -12.6% ),244,-26 ( -9.6% ),1791107400,210250,22
2016-10-12,40,0.8%,61,0.4%,8520,0.3%,4.1%,2286000,375000 ( 19.6% ),347,103 ( 42.2% ),1793393400,210597,21
2016-10-13,1,0.0%,1,0%,173,0.0%,2.3%,27000,-2259000 ( -98.8% ),4,-343 ( -98.8% ),1793420400,210601,87
2016-10-14,1,0.0%,1,0%,173,0.0%,7.5%,109000,82000 ( 303.7% ),13,9 ( 225.0% ),1793529400,210614,85
