날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-10-21,1,0.0%,1,0%,112,0.0%,80.4%,798000,798000 ( 100.0% ),90,90 ( 100.0% ),798000,90,48
2016-10-24,1,0.0%,1,0%,112,0.0%,70.5%,711000,711000 ( 100.0% ),79,79 ( 100.0% ),1509000,169,56
2016-12-03,1,0.0%,1,0%,202,0.0%,80.2%,972000,972000 ( 100.0% ),162,162 ( 100.0% ),2481000,331,45
2016-12-06,1,0.0%,1,0%,160,0.0%,73.1%,700500,700500 ( 100.0% ),117,117 ( 100.0% ),3181500,448,45
2016-12-17,2,0.0%,2,0%,132,0.0%,69.7%,751000,751000 ( 100.0% ),92,92 ( 100.0% ),3932500,540,44
2016-12-23,1,0.0%,1,0%,77,0.0%,80.5%,557000,557000 ( 100.0% ),62,62 ( 100.0% ),4489500,602,46
2017-05-18,1,0.0%,2,0%,476,0.0%,75.0%,2856000,2856000 ( 100.0% ),357,357 ( 100.0% ),7345500,959,21
2017-05-25,2,0.0%,2,0%,150,0.0%,100.0%,1200000,1200000 ( 100.0% ),150,150 ( 100.0% ),8545500,1109,34
2017-05-27,3,0.1%,3,0%,227,0.0%,74.0%,2009000,2009000 ( 100.0% ),168,168 ( 100.0% ),10554500,1277,40
2017-05-28,5,0.1%,5,0%,474,0.0%,64.6%,3194000,1185000 ( 59.0% ),306,138 ( 82.1% ),13748500,1583,26
2017-05-31,76,1.6%,143,0.9%,16678,0.6%,10.8%,13832500,13832500 ( 100.0% ),1800,1800 ( 100.0% ),27581000,3383,11
2017-06-01,86,1.7%,152,0.9%,17701,0.7%,6.5%,8557500,-5275000 ( -38.1% ),1150,-650 ( -36.1% ),36138500,4533,13
2017-06-02,78,1.6%,148,0.9%,17005,0.6%,8.2%,11859500,3302000 ( 38.6% ),1386,236 ( 20.5% ),47998000,5919,11
2017-06-03,80,1.5%,140,0.8%,16227,0.6%,10.6%,14738700,2879200 ( 24.3% ),1718,332 ( 24.0% ),62736700,7637,14
2017-06-04,74,1.4%,134,0.8%,15261,0.5%,9.3%,12274100,-2464600 ( -16.7% ),1423,-295 ( -17.2% ),75010800,9060,14
2017-06-05,78,1.5%,146,0.9%,16888,0.6%,7.3%,9362900,-2911200 ( -23.7% ),1233,-190 ( -13.4% ),84373700,10293,15
2017-06-06,60,1.1%,105,0.6%,12000,0.4%,11.9%,12422000,3059100 ( 32.7% ),1431,198 ( 16.1% ),96795700,11724,14
2017-06-07,54,1.2%,106,0.6%,12786,0.5%,7.3%,6998000,-5424000 ( -43.7% ),928,-503 ( -35.2% ),103793700,12652,10
2017-06-08,38,0.8%,51,0.3%,6177,0.2%,8.0%,3963700,-3034300 ( -43.4% ),496,-432 ( -46.6% ),107757400,13148,17
2017-06-09,39,0.8%,50,0.3%,5684,0.2%,10.9%,5382000,1418300 ( 35.8% ),622,126 ( 25.4% ),113139400,13770,14
2017-06-10,39,0.7%,49,0.3%,5763,0.2%,15.9%,8180600,2798600 ( 52.0% ),919,297 ( 47.7% ),121320000,14689,20
2017-06-11,39,0.7%,49,0.3%,5722,0.2%,13.2%,6455500,-1725100 ( -21.1% ),756,-163 ( -17.7% ),127775500,15445,20
2017-06-12,32,0.7%,44,0.3%,5622,0.2%,7.0%,3055000,-3400500 ( -52.7% ),391,-365 ( -48.3% ),130830500,15836,18
2017-06-13,38,0.8%,47,0.3%,5897,0.2%,7.3%,3209200,154200 ( 5.0% ),429,38 ( 9.7% ),134039700,16265,20
2017-06-14,34,0.7%,44,0.3%,5575,0.2%,8.2%,3232500,23300 ( 0.7% ),457,28 ( 6.5% ),137272200,16722,19
2017-06-15,30,0.6%,40,0.2%,3743,0.1%,11.1%,3424500,192000 ( 5.9% ),417,-40 ( -8.8% ),140696700,17139,24
2017-06-16,29,0.5%,40,0.2%,4009,0.1%,10.1%,3442000,17500 ( 0.5% ),405,-12 ( -2.9% ),144138700,17544,24
2017-06-17,33,0.5%,41,0.2%,4824,0.2%,11.9%,5003800,1561800 ( 45.4% ),573,168 ( 41.5% ),149142500,18117,24
2017-06-18,31,0.5%,39,0.2%,3969,0.1%,13.2%,4670500,-333300 ( -6.7% ),523,-50 ( -8.7% ),153813000,18640,25
2017-06-19,34,0.7%,41,0.2%,4748,0.2%,6.0%,2268000,-2402500 ( -51.4% ),285,-238 ( -45.5% ),156081000,18925,28
2017-06-20,34,0.6%,41,0.2%,4148,0.1%,7.6%,2423000,155000 ( 6.8% ),317,32 ( 11.2% ),158504000,19242,29
2017-06-21,33,0.7%,42,0.3%,4892,0.2%,9.0%,3385000,962000 ( 39.7% ),440,123 ( 38.8% ),161889000,19682,21
2017-06-22,22,0.4%,26,0.2%,2465,0.1%,12.1%,2321000,-1064000 ( -31.4% ),298,-142 ( -32.3% ),164210000,19980,29
