날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-01-10,1,0.0%,1,0%,36,0.0%,91.7%,165000,165000 ( 100.0% ),33,33 ( 100.0% ),165000,33,55
2018-01-11,2,0.0%,2,0%,705,0.0%,100.0%,4935000,4770000 ( 2890.9% ),705,672 ( 2036.4% ),5100000,738,18
2018-01-16,2,0.0%,2,0%,490,0.0%,97.1%,2956000,2956000 ( 100.0% ),476,476 ( 100.0% ),8056000,1214,19
2018-01-18,2,0.0%,2,0%,421,0.0%,100.0%,2947000,2947000 ( 100.0% ),421,421 ( 100.0% ),11003000,1635,23
2018-01-23,25,0.4%,25,0.1%,4131,0.2%,73.5%,22727100,22727100 ( 100.0% ),3035,3035 ( 100.0% ),33730100,4670,8
2018-01-24,553,9.7%,2593,14.8%,449566,16.0%,7.8%,265166800,242439700 ( 1066.7% ),35006,31971 ( 1053.4% ),298896900,39676,6
2018-01-25,543,8.6%,2389,13.4%,411553,14.4%,8.0%,248825700,-16341100 ( -6.2% ),32942,-2064 ( -5.9% ),547722600,72618,6
2018-01-26,548,8.5%,2157,12%,356182,12.4%,9.4%,283711829,34886129 ( 14.0% ),33446,504 ( 1.5% ),831434429,106064,6
2018-01-27,575,8.2%,1763,9.4%,254491,8.5%,24.5%,526717526,243005697 ( 85.7% ),62288,28842 ( 86.2% ),1358151955,168352,6
2018-01-28,559,8.0%,1637,8.9%,230730,7.9%,23.8%,461268800,-65448726 ( -12.4% ),54826,-7462 ( -12.0% ),1819420755,223178,6
2018-01-29,521,8.4%,1693,9.8%,245706,8.9%,7.8%,146160100,-315108700 ( -68.3% ),19287,-35539 ( -64.8% ),1965580855,242465,6
2018-01-30,521,8.1%,1633,9.5%,236085,8.5%,7.1%,125089000,-21071100 ( -14.4% ),16663,-2624 ( -13.6% ),2090669855,259128,6
2018-01-31,203,3.4%,367,2%,45843,1.5%,11.3%,32034800,-93054200 ( -74.4% ),5176,-11487 ( -68.9% ),2122704655,264304,9
2018-02-01,169,2.7%,281,1.5%,36034,1.2%,7.9%,20640000,-11394800 ( -35.6% ),2854,-2322 ( -44.9% ),2143344655,267158,13
2018-02-02,163,2.5%,260,1.4%,32554,1.1%,7.9%,21409200,769200 ( 3.7% ),2588,-266 ( -9.3% ),2164753855,269746,13
2018-02-03,147,2.1%,213,1.1%,28515,0.9%,13.9%,32777900,11368700 ( 53.1% ),3974,1386 ( 53.6% ),2197531755,273720,13
2018-02-04,139,2.0%,207,1.1%,26800,0.9%,13.9%,30529200,-2248700 ( -6.9% ),3725,-249 ( -6.3% ),2228060955,277445,13
2018-02-05,149,2.5%,220,1.3%,29034,1.0%,5.4%,11449300,-19079900 ( -62.5% ),1572,-2153 ( -57.8% ),2239510255,279017,15
2018-02-06,144,2.3%,210,1.2%,26939,1.0%,5.6%,10888000,-561300 ( -4.9% ),1516,-56 ( -3.6% ),2250398255,280533,16
2018-02-07,143,2.3%,210,1.3%,26949,1.0%,5.2%,10050900,-837100 ( -7.7% ),1392,-124 ( -8.2% ),2260449155,281925,16
2018-02-08,17,0.3%,24,0.1%,3013,0.1%,4.7%,1021500,-9029400 ( -89.8% ),142,-1250 ( -89.8% ),2261470655,282067,44
2018-02-09,16,0.3%,24,0.1%,2875,0.1%,5.8%,1391100,369600 ( 36.2% ),168,26 ( 18.3% ),2262861755,282235,41
2018-02-10,14,0.2%,16,0.1%,1673,0.1%,20.5%,2894600,1503500 ( 108.1% ),343,175 ( 104.2% ),2265756355,282578,29
2018-02-11,15,0.2%,17,0.1%,1852,0.1%,14.7%,2456100,-438500 ( -15.1% ),272,-71 ( -20.7% ),2268212455,282850,31
2018-02-12,16,0.3%,17,0.1%,1878,0.1%,6.0%,856500,-1599600 ( -65.1% ),112,-160 ( -58.8% ),2269068955,282962,42
