날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-12-11,1,0.0%,1,0%,8,0.0%,100.0%,56000,56000 ( 100.0% ),8,8 ( 100.0% ),56000,8,100
2018-12-14,33,0.5%,34,0.2%,7525,0.3%,95.5%,68688000,68688000 ( 100.0% ),7189,7189 ( 100.0% ),68744000,7197,8
2018-12-17,19,0.3%,19,0.1%,4247,0.2%,98.1%,34162000,34162000 ( 100.0% ),4166,4166 ( 100.0% ),102906000,11363,8
2018-12-18,33,0.5%,33,0.2%,7614,0.3%,99.8%,45184000,11022000 ( 32.3% ),7596,3430 ( 82.3% ),148090000,18959,8
2018-12-19,1254,19.8%,5300,30.7%,913644,33.8%,27.4%,2045376200,2000192200 ( 4426.8% ),250106,242510 ( 3192.6% ),2193466200,269065,1
2018-12-20,1297,20.1%,5300,30.8%,923485,34.3%,20.1%,1516071150,-529305050 ( -25.9% ),185432,-64674 ( -25.9% ),3709537350,454497,1
2018-12-21,1286,19.6%,5336,30.2%,930780,33.7%,19.7%,1657712969,141641819 ( 9.3% ),182926,-2506 ( -1.4% ),5367250319,637423,1
2018-12-22,1215,17.6%,5030,26.5%,885269,30.1%,34.0%,2769901483,1112188514 ( 67.1% ),301170,118244 ( 64.6% ),8137151802,938593,2
2018-12-23,1141,16.3%,4627,24.6%,811253,27.8%,33.5%,2500153150,-269748333 ( -9.7% ),271586,-29584 ( -9.8% ),10637304952,1210179,2
2018-12-24,1075,14.5%,4005,20.9%,677602,22.7%,28.2%,1576247600,-923905550 ( -37.0% ),191134,-80452 ( -29.6% ),12213552552,1401313,2
2018-12-25,833,11.2%,2815,14.1%,427281,13.6%,49.0%,1924422950,348175350 ( 22.1% ),209240,18106 ( 9.5% ),14137975502,1610553,3
2018-12-26,679,10.3%,2006,10.9%,278250,9.6%,18.7%,332252550,-1592170400 ( -82.7% ),51991,-157249 ( -75.2% ),14470228052,1662544,6
2018-12-27,654,9.8%,1850,10%,249793,8.6%,12.7%,256167950,-76084600 ( -22.9% ),31836,-20155 ( -38.8% ),14726396002,1694380,6
2018-12-28,622,9.0%,1648,8.7%,215019,7.2%,12.8%,245430950,-10737000 ( -4.2% ),27567,-4269 ( -13.4% ),14971826952,1721947,6
2018-12-29,560,7.7%,1276,6.5%,156280,5.1%,21.1%,301772600,56341650 ( 23.0% ),32904,5337 ( 19.4% ),15273599552,1754851,8
2018-12-30,539,7.5%,1200,6.2%,146462,4.8%,22.5%,301718900,-53700 ( 0.0% ),32974,70 ( 0.2% ),15575318452,1787825,7
2018-12-31,533,7.7%,1178,6.1%,143897,4.8%,17.9%,209406100,-92312800 ( -30.6% ),25769,-7205 ( -21.9% ),15784724552,1813594,8
2019-01-01,426,5.9%,705,3.6%,84467,2.8%,22.8%,173524150,-35881950 ( -17.1% ),19248,-6521 ( -25.3% ),15958248702,1832842,10
2019-01-02,403,6.0%,684,3.7%,82919,2.9%,8.2%,54248000,-119276150 ( -68.7% ),6794,-12454 ( -64.7% ),16012496702,1839636,10
2019-01-03,327,4.7%,475,2.6%,56856,2.0%,7.2%,32651300,-21596700 ( -39.8% ),4109,-2685 ( -39.5% ),16045148002,1843745,11
2019-01-04,299,4.3%,439,2.3%,53510,1.8%,7.3%,34668600,2017300 ( 6.2% ),3904,-205 ( -5.0% ),16079816602,1847649,11
2019-01-05,266,3.4%,361,1.9%,41880,1.4%,13.5%,51088200,16419600 ( 47.4% ),5654,1750 ( 44.8% ),16130904802,1853303,12
2019-01-06,243,3.1%,328,1.7%,37770,1.3%,11.3%,38035050,-13053150 ( -25.6% ),4253,-1401 ( -24.8% ),16168939852,1857556,12
2019-01-07,240,3.5%,335,1.9%,38859,1.4%,6.1%,19188150,-18846900 ( -49.6% ),2373,-1880 ( -44.2% ),16188128002,1859929,14
2019-01-08,242,3.5%,341,1.9%,39851,1.4%,5.7%,18379250,-808900 ( -4.2% ),2254,-119 ( -5.0% ),16206507252,1862183,15
2019-01-09,11,0.2%,19,0.1%,2326,0.1%,6.9%,1320700,-17058550 ( -92.8% ),160,-2094 ( -92.9% ),16207827952,1862343,36
2019-01-10,12,0.2%,17,0.1%,2111,0.1%,8.0%,1316100,-4600 ( -0.3% ),168,8 ( 5.0% ),16209144052,1862511,39
2019-01-11,10,0.1%,16,0.1%,2038,0.1%,6.0%,1105200,-210900 ( -16.0% ),123,-45 ( -26.8% ),16210249252,1862634,36
2019-01-12,10,0.1%,14,0.1%,2157,0.1%,20.5%,3984780,2879580 ( 260.5% ),443,320 ( 260.2% ),16214234032,1863077,25
2019-01-13,9,0.1%,12,0.1%,1800,0.1%,11.4%,1814280,-2170500 ( -54.5% ),206,-237 ( -53.5% ),16216048312,1863283,28
2019-01-14,8,0.1%,10,0.1%,1372,0.0%,5.8%,598500,-1215780 ( -67.0% ),80,-126 ( -61.2% ),16216646812,1863363,44
2019-01-15,10,0.2%,11,0.1%,1495,0.1%,7.2%,777630,179130 ( 29.9% ),108,28 ( 35.0% ),16217424442,1863471,44
2019-01-16,5,0.1%,5,0%,918,0.0%,4.5%,299000,-478630 ( -61.5% ),41,-67 ( -62.0% ),16217723442,1863512,63
2019-01-17,2,0.0%,2,0%,373,0.0%,7.8%,215000,-84000 ( -28.1% ),29,-12 ( -29.3% ),16217938442,1863541,63
2019-01-18,2,0.0%,2,0%,373,0.0%,5.4%,164000,-51000 ( -23.7% ),20,-9 ( -31.0% ),16218102442,1863561,64
2019-01-19,3,0.0%,3,0%,471,0.0%,7.2%,279000,115000 ( 70.1% ),34,14 ( 70.0% ),16218381442,1863595,61
2019-01-20,2,0.0%,2,0%,307,0.0%,18.2%,543000,264000 ( 94.6% ),56,22 ( 64.7% ),16218924442,1863651,46
2019-01-21,2,0.0%,2,0%,307,0.0%,4.9%,101000,-442000 ( -81.4% ),15,-41 ( -73.2% ),16219025442,1863666,63
2019-01-22,2,0.0%,2,0%,307,0.0%,8.1%,190000,89000 ( 88.1% ),25,10 ( 66.7% ),16219215442,1863691,67
2019-01-23,1,0.0%,1,0%,405,0.0%,2.2%,71000,-119000 ( -62.6% ),9,-16 ( -64.0% ),16219286442,1863700,74
2019-01-24,1,0.0%,1,0%,160,0.0%,5.0%,56000,-15000 ( -21.1% ),8,-1 ( -11.1% ),16219342442,1863708,73
2019-01-25,1,0.0%,1,0%,160,0.0%,0.6%,6000,-50000 ( -89.3% ),1,-7 ( -87.5% ),16219348442,1863709,81
2019-01-27,1,0.0%,1,0%,160,0.0%,0.6%,7000,7000 ( 100.0% ),1,1 ( 100.0% ),16219355442,1863710,70
2019-01-28,1,0.0%,1,0%,160,0.0%,1.3%,12000,5000 ( 71.4% ),2,1 ( 100.0% ),16219367442,1863712,71
2019-01-29,2,0.0%,2,0%,264,0.0%,0.8%,11000,-1000 ( -8.3% ),2,0 ( 0.0% ),16219378442,1863714,90
2019-01-30,2,0.0%,2,0%,257,0.0%,1.2%,17000,6000 ( 54.5% ),3,1 ( 50.0% ),16219395442,1863717,71
2019-02-14,1,0.0%,1,0%,389,0.0%,92.3%,3051500,3051500 ( 100.0% ),359,359 ( 100.0% ),16222446942,1864076,25
