날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-02-06,1,0.0%,1,0%,282,0.0%,100.0%,1692000,1692000 ( 100.0% ),282,282 ( 100.0% ),1692000,282,26
2017-02-27,1,0.0%,3,0%,1125,0.0%,59.6%,4690000,4690000 ( 100.0% ),670,670 ( 100.0% ),6382000,952,29
2017-03-20,4,0.1%,6,0%,989,0.0%,98.4%,7688000,7688000 ( 100.0% ),973,973 ( 100.0% ),14070000,1925,14
2017-03-23,9,0.2%,9,0.1%,2923,0.1%,100.0%,23384000,23384000 ( 100.0% ),2923,2923 ( 100.0% ),37454000,4848,8
2017-03-24,23,0.5%,23,0.1%,4485,0.2%,99.8%,40297000,16913000 ( 72.3% ),4477,1554 ( 53.2% ),77751000,9325,7
2017-03-27,2,0.0%,2,0%,563,0.0%,100.0%,4593000,4593000 ( 100.0% ),563,563 ( 100.0% ),82344000,9888,17
2017-03-29,613,11.8%,2376,14.6%,366240,13.7%,14.6%,305148800,305148800 ( 100.0% ),53333,53333 ( 100.0% ),387492800,63221,4
2017-03-30,594,11.6%,2309,14.3%,351829,13.2%,8.7%,222913700,-82235100 ( -26.9% ),30533,-22800 ( -42.8% ),610406500,93754,4
2017-03-31,589,11.3%,2228,13.4%,337446,12.3%,12.4%,336022913,113109213 ( 50.7% ),41698,11165 ( 36.6% ),946429413,135452,4
2017-04-01,584,10.1%,1908,11%,268776,9.4%,32.0%,707181120,371158207 ( 110.5% ),86002,44304 ( 106.2% ),1653610533,221454,4
2017-04-02,558,10.1%,1838,10.9%,257251,9.3%,27.0%,572810800,-134370320 ( -19.0% ),69577,-16425 ( -19.1% ),2226421333,291031,4
2017-04-03,554,10.7%,1877,12%,258576,10.0%,9.5%,181142200,-391668600 ( -68.4% ),24601,-44976 ( -64.6% ),2407563533,315632,4
2017-04-04,551,10.3%,1863,12%,257384,10.0%,8.5%,159543600,-21598600 ( -11.9% ),21754,-2847 ( -11.6% ),2567107133,337386,4
2017-04-05,398,8.5%,1068,6.5%,138846,5.1%,10.3%,103658400,-55885200 ( -35.0% ),14339,-7415 ( -34.1% ),2670765533,351725,7
2017-04-06,347,6.5%,736,4.5%,93901,3.5%,10.7%,73909200,-29749200 ( -28.7% ),10056,-4283 ( -29.9% ),2744674733,361781,7
2017-04-07,350,6.4%,729,4.3%,93538,3.4%,12.7%,93173200,19264000 ( 26.1% ),11864,1808 ( 18.0% ),2837847933,373645,7
2017-04-08,349,5.6%,689,3.9%,90093,3.1%,23.5%,177451000,84277800 ( 90.5% ),21191,9327 ( 78.6% ),3015298933,394836,7
2017-04-09,340,5.5%,671,3.9%,86136,3.0%,20.7%,148323000,-29128000 ( -16.4% ),17863,-3328 ( -15.7% ),3163621933,412699,7
2017-04-10,332,6.3%,703,4.6%,91021,3.6%,6.8%,45354700,-102968300 ( -69.4% ),6180,-11683 ( -65.4% ),3208976633,418879,7
2017-04-11,346,6.4%,718,4.6%,95829,3.8%,6.4%,44535800,-818900 ( -1.8% ),6140,-40 ( -0.6% ),3253512433,425019,7
2017-04-12,100,2.0%,153,1%,19002,0.8%,5.3%,7248000,-37287800 ( -83.7% ),1007,-5133 ( -83.6% ),3260760433,426026,13
2017-04-13,88,1.7%,129,0.8%,15794,0.6%,9.1%,8647000,1399000 ( 19.3% ),1431,424 ( 42.1% ),3269407433,427457,14
2017-04-14,80,1.5%,120,0.7%,14153,0.5%,5.2%,5703000,-2944000 ( -34.0% ),731,-700 ( -48.9% ),3275110433,428188,19
2017-04-15,69,1.2%,99,0.6%,11143,0.4%,9.1%,8361000,2658000 ( 46.6% ),1019,288 ( 39.4% ),3283471433,429207,21
2017-04-16,62,1.1%,90,0.5%,10575,0.4%,8.6%,7406500,-954500 ( -11.4% ),909,-110 ( -10.8% ),3290877933,430116,21
