날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-04-24,1,0.0%,1,0%,126,0.0%,100.0%,1134000,1134000 ( 100.0% ),126,126 ( 100.0% ),1134000,126,50
2018-05-03,20,0.4%,32,0.2%,4519,0.2%,4.4%,1566200,1566200 ( 100.0% ),200,200 ( 100.0% ),2700200,326,31
2018-05-04,59,1.2%,70,0.4%,10494,0.4%,16.1%,9925400,8359200 ( 533.7% ),1689,1489 ( 744.5% ),12625600,2015,9
2018-05-05,17,0.3%,28,0.2%,3694,0.1%,7.7%,2584500,-7340900 ( -74.0% ),286,-1403 ( -83.1% ),15210100,2301,24
2018-05-06,19,0.3%,28,0.2%,3639,0.1%,6.1%,1991400,-593100 ( -22.9% ),222,-64 ( -22.4% ),17201500,2523,27
2018-05-07,16,0.3%,24,0.1%,3009,0.1%,5.6%,1504800,-486600 ( -24.4% ),168,-54 ( -24.3% ),18706300,2691,31
2018-05-08,19,0.4%,28,0.2%,3561,0.1%,2.8%,781800,-723000 ( -48.0% ),100,-68 ( -40.5% ),19488100,2791,31
2018-05-09,12,0.3%,15,0.1%,1641,0.1%,4.7%,611000,-170800 ( -21.8% ),77,-23 ( -23.0% ),20099100,2868,36
2018-05-10,4,0.1%,5,0%,316,0.0%,4.4%,84000,-527000 ( -86.3% ),14,-63 ( -81.8% ),20183100,2882,61
2018-05-11,21,0.5%,21,0.1%,2247,0.1%,6.5%,731000,647000 ( 770.2% ),145,131 ( 935.7% ),20914100,3027,30
2018-05-12,5,0.1%,5,0%,423,0.0%,9.9%,252000,-479000 ( -65.5% ),42,-103 ( -71.0% ),21166100,3069,58
2018-05-13,4,0.1%,5,0%,341,0.0%,15.0%,298000,46000 ( 18.3% ),51,9 ( 21.4% ),21464100,3120,49
2018-05-14,4,0.1%,5,0%,451,0.0%,3.3%,89000,-209000 ( -70.1% ),15,-36 ( -70.6% ),21553100,3135,63
2018-05-15,4,0.1%,4,0%,256,0.0%,4.7%,72000,-17000 ( -19.1% ),12,-3 ( -20.0% ),21625100,3147,79
