날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-11-01,4,0.1%,4,0%,890,0.0%,100.0%,6230000,6230000 ( 100.0% ),890,890 ( 100.0% ),6230000,890,15
2016-11-02,9,0.2%,9,0.1%,3073,0.1%,98.6%,24248000,18018000 ( 289.2% ),3031,2141 ( 240.6% ),30478000,3921,9
2016-11-03,11,0.2%,11,0.1%,2317,0.1%,94.9%,19735000,-4513000 ( -18.6% ),2198,-833 ( -27.5% ),50213000,6119,10
2016-11-04,17,0.4%,17,0.1%,2866,0.1%,99.2%,26388000,6653000 ( 33.7% ),2842,644 ( 29.3% ),76601000,8961,10
2016-11-05,1,0.0%,1,0%,208,0.0%,100.0%,1872000,-24516000 ( -92.9% ),208,-2634 ( -92.7% ),78473000,9169,35
2016-11-06,2,0.0%,2,0%,334,0.0%,100.0%,3006000,1134000 ( 60.6% ),334,126 ( 60.6% ),81479000,9503,28
2016-11-07,17,0.4%,17,0.1%,4441,0.2%,32.7%,16826900,13820900 ( 459.8% ),1452,1118 ( 334.7% ),98305900,10955,11
2016-11-08,49,1.0%,49,0.3%,6643,0.3%,0.0%,0,-16826900 ( -100.0% ),0,-1452 ( -100.0% ),98305900,10955,105
2016-11-10,8,0.2%,8,0.1%,2411,0.1%,94.3%,17973000,17973000 ( 100.0% ),2273,2273 ( 100.0% ),116278900,13228,9
2016-11-11,11,0.2%,11,0.1%,2100,0.1%,100.0%,16800000,-1173000 ( -6.5% ),2100,-173 ( -7.6% ),133078900,15328,11
2016-11-12,6,0.1%,9,0.1%,2999,0.1%,86.9%,22908900,6108900 ( 36.4% ),2606,506 ( 24.1% ),155987800,17934,10
2016-11-13,1,0.0%,1,0%,64,0.0%,1.6%,9000,-22899900 ( -100.0% ),1,-2605 ( -100.0% ),155996800,17935,126
2016-11-14,5,0.1%,5,0%,940,0.0%,0.0%,0,-9000 ( -100.0% ),0,-1 ( -100.0% ),155996800,17935,108
2016-11-15,215,4.4%,218,1.4%,39507,1.6%,3.1%,8815300,8815300 ( 100.0% ),1217,1217 ( 100.0% ),164812100,19152,13
2016-11-16,884,18.5%,4004,26.1%,710421,28.2%,10.0%,520694500,511879200 ( 5806.7% ),71077,69860 ( 5740.3% ),685506600,90229,2
2016-11-17,872,17.1%,3738,24.1%,653447,25.7%,9.2%,422964800,-97729700 ( -18.8% ),60105,-10972 ( -15.4% ),1108471400,150334,2
2016-11-18,823,15.9%,3523,22.4%,606757,23.5%,8.6%,411542353,-11422447 ( -2.7% ),52002,-8103 ( -13.5% ),1520013753,202336,2
2016-11-19,714,13.2%,3061,18.4%,506304,18.7%,16.5%,688364914,276822561 ( 67.3% ),83476,31474 ( 60.5% ),2208378667,285812,2
2016-11-20,684,12.8%,2807,17.3%,465386,17.7%,15.6%,602888600,-85476314 ( -12.4% ),72639,-10837 ( -13.0% ),2811267267,358451,3
2016-11-21,656,14.1%,2675,18.1%,414711,17.0%,7.0%,207771600,-395117000 ( -65.5% ),28988,-43651 ( -60.1% ),3019038867,387439,2
2016-11-22,656,13.8%,2611,17.8%,406675,16.8%,6.9%,203408000,-4363600 ( -2.1% ),28081,-907 ( -3.1% ),3222446867,415520,2
2016-11-23,632,11.9%,1860,12.5%,275998,11.2%,7.0%,135653600,-67754400 ( -33.3% ),19310,-8771 ( -31.2% ),3358100467,434830,4
2016-11-24,436,8.6%,983,6.3%,128128,5.0%,8.0%,71325200,-64328400 ( -47.4% ),10262,-9048 ( -46.9% ),3429425667,445092,4
2016-11-25,441,8.6%,990,6.1%,128328,4.8%,8.6%,87719330,16394130 ( 23.0% ),10979,717 ( 7.0% ),3517144997,456071,4
2016-11-26,413,7.7%,877,5.1%,113725,4.1%,15.1%,144523403,56804073 ( 64.8% ),17192,6213 ( 56.6% ),3661668400,473263,4
2016-11-27,410,7.7%,812,4.9%,106300,3.9%,14.7%,132583300,-11940103 ( -8.3% ),15595,-1597 ( -9.3% ),3794251700,488858,5
2016-11-28,400,8.3%,843,5.5%,109141,4.3%,5.7%,43802900,-88780400 ( -67.0% ),6255,-9340 ( -59.9% ),3838054600,495113,4
2016-11-29,419,8.5%,861,5.6%,110371,4.4%,6.6%,51846500,8043600 ( 18.4% ),7306,1051 ( 16.8% ),3889901100,502419,4
2016-11-30,60,1.2%,73,0.4%,9311,0.3%,18.5%,9909000,-41937500 ( -80.9% ),1727,-5579 ( -76.4% ),3899810100,504146,11
2016-12-01,35,0.7%,48,0.3%,5741,0.2%,16.1%,6429500,-3479500 ( -35.1% ),922,-805 ( -46.6% ),3906239600,505068,17
2016-12-02,31,0.6%,41,0.2%,5038,0.2%,11.6%,4265000,-2164500 ( -33.7% ),585,-337 ( -36.6% ),3910504600,505653,19
2016-12-03,24,0.5%,31,0.2%,3302,0.1%,18.0%,5078000,813000 ( 19.1% ),596,11 ( 1.9% ),3915582600,506249,22
2016-12-04,23,0.4%,28,0.2%,2916,0.1%,21.5%,5329300,251300 ( 4.9% ),628,32 ( 5.4% ),3920911900,506877,22
2016-12-05,24,0.5%,34,0.2%,4706,0.2%,9.3%,3148000,-2181300 ( -40.9% ),437,-191 ( -30.4% ),3924059900,507314,19
2016-12-06,34,0.7%,42,0.3%,5473,0.2%,8.8%,3695500,547500 ( 17.4% ),481,44 ( 10.1% ),3927755400,507795,21
2016-12-07,3,0.1%,5,0%,599,0.0%,21.4%,1046000,-2649500 ( -71.7% ),128,-353 ( -73.4% ),3928801400,507923,38
2016-12-08,1,0.0%,1,0%,173,0.0%,85.0%,882000,-164000 ( -15.7% ),147,19 ( 14.8% ),3929683400,508070,39
2016-12-13,27,0.5%,27,0.2%,4098,0.2%,19.8%,4860000,4860000 ( 100.0% ),810,810 ( 100.0% ),3934543400,508880,12
2016-12-14,5,0.1%,5,0%,830,0.0%,18.1%,900000,-3960000 ( -81.5% ),150,-660 ( -81.5% ),3935443400,509030,34
2016-12-15,5,0.1%,5,0%,764,0.0%,19.6%,900000,0 ( 0.0% ),150,0 ( 0.0% ),3936343400,509180,42
2016-12-16,5,0.1%,5,0%,1028,0.0%,14.6%,900000,0 ( 0.0% ),150,0 ( 0.0% ),3937243400,509330,33
2016-12-17,5,0.1%,5,0%,873,0.0%,17.2%,900000,0 ( 0.0% ),150,0 ( 0.0% ),3938143400,509480,37
2016-12-18,5,0.1%,5,0%,873,0.0%,17.2%,900000,0 ( 0.0% ),150,0 ( 0.0% ),3939043400,509630,29
2016-12-19,6,0.1%,7,0%,1180,0.0%,14.7%,969000,69000 ( 7.7% ),173,23 ( 15.3% ),3940012400,509803,35
2016-12-20,5,0.1%,5,0%,756,0.0%,19.8%,900000,-69000 ( -7.1% ),150,-23 ( -13.3% ),3940912400,509953,43
2016-12-21,5,0.1%,5,0%,923,0.0%,16.3%,900000,0 ( 0.0% ),150,0 ( 0.0% ),3941812400,510103,42
2016-12-22,5,0.1%,5,0%,847,0.0%,17.7%,900000,0 ( 0.0% ),150,0 ( 0.0% ),3942712400,510253,37
2016-12-23,5,0.1%,5,0%,1008,0.0%,17.4%,1050000,150000 ( 16.7% ),175,25 ( 16.7% ),3943762400,510428,27
2016-12-24,5,0.1%,5,0%,970,0.0%,15.5%,900000,-150000 ( -14.3% ),150,-25 ( -14.3% ),3944662400,510578,36
2016-12-25,5,0.1%,5,0%,955,0.0%,15.7%,900000,0 ( 0.0% ),150,0 ( 0.0% ),3945562400,510728,36
2016-12-26,5,0.1%,5,0%,889,0.0%,16.9%,900000,0 ( 0.0% ),150,0 ( 0.0% ),3946462400,510878,35
2017-01-21,1,0.0%,1,0%,261,0.0%,0.0%,0,0 ( 0.0% ),0,0 ( 0.0% ),3946462400,510878,95
2017-01-24,1,0.0%,1,0%,145,0.0%,0.0%,0,0 ( 0.0% ),0,0 ( 0.0% ),3946462400,510878,98
2017-01-25,1,0.0%,1,0%,134,0.0%,0.0%,0,0 ( 0.0% ),0,0 ( 0.0% ),3946462400,510878,96
2017-04-28,1,0.0%,1,0%,147,0.0%,0.0%,0,0 ( 0.0% ),0,0 ( 0.0% ),3946462400,510878,108
2017-12-11,1,0.0%,3,0%,780,0.0%,8.7%,136000,136000 ( 100.0% ),68,68 ( 100.0% ),3946598400,510946,60
2017-12-12,1,0.0%,3,0%,780,0.0%,9.0%,140000,4000 ( 2.9% ),70,2 ( 2.9% ),3946738400,511016,71
2017-12-13,1,0.0%,2,0%,520,0.0%,22.1%,230000,90000 ( 64.3% ),115,45 ( 64.3% ),3946968400,511131,55
2018-02-28,1,0.0%,1,0%,238,0.0%,100.0%,1190000,1190000 ( 100.0% ),238,238 ( 100.0% ),3948158400,511369,34
