날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-03-09,1,0.0%,1,0%,108,0.0%,100.0%,864000,864000 ( 100.0% ),108,108 ( 100.0% ),864000,108,38
2016-03-17,318,6.5%,1031,6.9%,153863,6.1%,4.3%,48487900,48487900 ( 100.0% ),6670,6670 ( 100.0% ),49351900,6778,7
2016-03-18,330,6.5%,1058,6.6%,157465,5.9%,4.5%,55419900,6932000 ( 14.3% ),7056,386 ( 5.8% ),104771800,13834,8
2016-03-19,341,6.2%,905,5.3%,129217,4.6%,7.6%,78569300,23149400 ( 41.8% ),9885,2829 ( 40.1% ),183341100,23719,10
2016-03-20,317,5.8%,817,5%,116710,4.3%,6.6%,60885400,-17683900 ( -22.5% ),7655,-2230 ( -22.6% ),244226500,31374,10
2016-03-21,291,6.1%,734,5.2%,109300,4.5%,2.6%,20232049,-40653351 ( -66.8% ),2805,-4850 ( -63.4% ),264458549,34179,12
2016-03-22,291,6.0%,727,5.1%,108174,4.5%,2.7%,21296000,1063951 ( 5.3% ),2946,141 ( 5.0% ),285754549,37125,10
2016-03-23,288,5.4%,675,4.7%,98493,4.1%,2.9%,21100000,-196000 ( -0.9% ),2865,-81 ( -2.7% ),306854549,39990,13
2016-03-24,16,0.3%,19,0.1%,2654,0.1%,3.5%,678500,-20421500 ( -96.8% ),93,-2772 ( -96.8% ),307533049,40083,39
2016-03-25,15,0.3%,19,0.1%,2649,0.1%,5.1%,1112500,434000 ( 64.0% ),134,41 ( 44.1% ),308645549,40217,33
2016-03-26,16,0.3%,19,0.1%,2662,0.1%,5.9%,1282000,169500 ( 15.2% ),156,22 ( 16.4% ),309927549,40373,34
2016-03-27,13,0.3%,16,0.1%,2231,0.1%,6.1%,984000,-298000 ( -23.2% ),135,-21 ( -13.5% ),310911549,40508,37
2016-03-28,13,0.3%,18,0.1%,2696,0.1%,2.6%,541000,-443000 ( -45.0% ),71,-64 ( -47.4% ),311452549,40579,44
2016-03-29,14,0.3%,18,0.1%,2704,0.1%,2.8%,564000,23000 ( 4.3% ),77,6 ( 8.5% ),312016549,40656,49
2016-03-30,2,0.0%,3,0%,548,0.0%,8.0%,300000,-264000 ( -46.8% ),44,-33 ( -42.9% ),312316549,40700,59
2016-03-31,20,0.4%,20,0.1%,3057,0.1%,15.2%,2826000,2526000 ( 842.0% ),466,422 ( 959.1% ),315142549,41166,25
2016-04-04,10,0.2%,10,0.1%,1477,0.1%,16.9%,1500000,1500000 ( 100.0% ),250,250 ( 100.0% ),316642549,41416,25
