날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-04-18,21,0.4%,21,0.1%,5032,0.2%,45.2%,20770600,20770600 ( 100.0% ),2274,2274 ( 100.0% ),20770600,2274,8
2017-04-21,11,0.2%,11,0.1%,1984,0.1%,99.6%,17926000,17926000 ( 100.0% ),1976,1976 ( 100.0% ),38696600,4250,14
2017-04-22,1,0.0%,1,0%,124,0.0%,100.0%,1240000,-16686000 ( -93.1% ),124,-1852 ( -93.7% ),39936600,4374,53
2017-04-24,15,0.3%,17,0.1%,3185,0.1%,99.9%,25480000,25480000 ( 100.0% ),3181,3181 ( 100.0% ),65416600,7555,7
2017-04-25,5,0.1%,7,0%,1095,0.0%,98.3%,8128000,-17352000 ( -68.1% ),1076,-2105 ( -66.2% ),73544600,8631,18
2017-04-26,1154,23.9%,5445,34.4%,1037352,39.9%,17.9%,1114329400,1106201400 ( 13609.8% ),186007,184931 ( 17186.9% ),1187874000,194638,1
2017-04-27,1132,24.4%,5565,34.8%,1055865,40.3%,10.5%,817411300,-296918100 ( -26.6% ),110872,-75135 ( -40.4% ),2005285300,305510,1
2017-04-28,1150,22.7%,5597,33.6%,1067615,39.3%,12.6%,1099516418,282105118 ( 34.5% ),134485,23613 ( 21.3% ),3104801718,439995,1
2017-04-29,1148,21.2%,5675,31.8%,1083252,37.3%,22.2%,2011128527,911612109 ( 82.9% ),240988,106503 ( 79.2% ),5115930245,680983,1
2017-04-30,1113,20.6%,5458,30.8%,1036441,36.0%,21.5%,1874862400,-136266127 ( -6.8% ),223261,-17727 ( -7.4% ),6990792645,904244,1
2017-05-01,1087,20.7%,5255,30.5%,990925,35.3%,15.1%,1100381300,-774481100 ( -41.3% ),149835,-73426 ( -32.9% ),8091173945,1054079,2
