날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-09-22,1,0.0%,1,0%,119,0.0%,25.2%,120000,120000 ( 100.0% ),30,30 ( 100.0% ),120000,30,74
2016-09-25,1,0.0%,1,0%,119,0.0%,19.3%,92000,92000 ( 100.0% ),23,23 ( 100.0% ),212000,53,94
2017-01-25,1,0.0%,1,0%,230,0.0%,100.0%,1840000,1840000 ( 100.0% ),230,230 ( 100.0% ),2052000,283,31
2017-01-26,1,0.0%,1,0%,224,0.0%,51.3%,920000,-920000 ( -50.0% ),115,-115 ( -50.0% ),2972000,398,36
2017-02-02,4,0.1%,4,0%,828,0.0%,100.0%,5796000,5796000 ( 100.0% ),828,828 ( 100.0% ),8768000,1226,23
2017-02-06,2,0.0%,3,0%,242,0.0%,100.0%,1844000,1844000 ( 100.0% ),242,242 ( 100.0% ),10612000,1468,31
2017-02-13,2,0.0%,2,0%,540,0.0%,88.1%,3182000,3182000 ( 100.0% ),476,476 ( 100.0% ),13794000,1944,19
2017-02-14,2,0.0%,2,0%,125,0.0%,100.0%,867000,-2315000 ( -72.8% ),125,-351 ( -73.7% ),14661000,2069,46
2017-02-15,2,0.0%,2,0%,260,0.0%,100.0%,2020000,1153000 ( 133.0% ),260,135 ( 108.0% ),16681000,2329,31
2017-02-16,2,0.0%,2,0%,296,0.0%,100.0%,2072000,52000 ( 2.6% ),296,36 ( 13.8% ),18753000,2625,32
2017-02-22,3,0.0%,3,0%,400,0.0%,98.0%,3528000,3528000 ( 100.0% ),392,392 ( 100.0% ),22281000,3017,31
2017-02-23,1,0.0%,1,0%,36,0.0%,0.0%,0,-3528000 ( -100.0% ),0,-392 ( -100.0% ),22281000,3017,109
2017-02-27,1,0.0%,1,0%,87,0.0%,100.0%,522000,522000 ( 100.0% ),87,87 ( 100.0% ),22803000,3104,52
2017-02-28,5,0.1%,5,0%,781,0.0%,80.0%,4375000,3853000 ( 738.1% ),625,538 ( 618.4% ),27178000,3729,31
2017-03-01,495,8.1%,1278,7.4%,169221,6.0%,22.0%,291392500,287017500 ( 6560.4% ),37284,36659 ( 5865.4% ),318570500,41013,6
2017-03-02,438,7.7%,1086,6.8%,142310,5.4%,6.4%,63344700,-228047800 ( -78.3% ),9072,-28212 ( -75.7% ),381915200,50085,5
2017-03-03,416,7.2%,1034,6.3%,133539,5.0%,6.1%,63072100,-272600 ( -0.4% ),8157,-915 ( -10.1% ),444987300,58242,5
2017-03-04,450,7.1%,920,5.3%,113546,4.0%,14.2%,125814300,62742200 ( 99.5% ),16090,7933 ( 97.3% ),570801600,74332,6
2017-03-05,436,7.0%,885,5.2%,109688,4.0%,14.0%,123051900,-2762400 ( -2.2% ),15389,-701 ( -4.4% ),693853500,89721,6
2017-03-06,419,7.8%,873,5.8%,109887,4.4%,4.7%,35772700,-87279200 ( -70.9% ),5189,-10200 ( -66.3% ),729626200,94910,6
2017-03-07,422,7.6%,876,5.8%,110328,4.4%,5.8%,43960300,8187600 ( 22.9% ),6355,1166 ( 22.5% ),773586500,101265,5
2017-03-08,257,4.9%,406,2.6%,48389,1.9%,6.9%,22582500,-21377800 ( -48.6% ),3361,-2994 ( -47.1% ),796169000,104626,9
2017-03-09,203,3.7%,302,2%,35585,1.4%,6.8%,15690700,-6891800 ( -30.5% ),2414,-947 ( -28.2% ),811859700,107040,11
2017-03-10,206,3.7%,306,1.9%,35926,1.4%,6.2%,16466300,775600 ( 4.9% ),2226,-188 ( -7.8% ),828326000,109266,11
2017-03-11,205,3.2%,282,1.6%,32444,1.1%,14.9%,35879600,19413300 ( 117.9% ),4849,2623 ( 117.8% ),864205600,114115,11
2017-03-12,194,3.1%,268,1.6%,30830,1.1%,15.3%,35531600,-348000 ( -1.0% ),4705,-144 ( -3.0% ),899737200,118820,10
2017-03-13,201,3.8%,287,1.9%,33771,1.4%,5.0%,11248500,-24283100 ( -68.3% ),1689,-3016 ( -64.1% ),910985700,120509,12
2017-03-14,194,3.5%,268,1.8%,31400,1.3%,5.5%,11309000,60500 ( 0.5% ),1726,37 ( 2.2% ),922294700,122235,11
2017-03-15,196,3.6%,279,1.9%,32947,1.3%,6.3%,13373500,2064500 ( 18.3% ),2091,365 ( 21.1% ),935668200,124326,10
2017-03-16,40,0.8%,46,0.3%,4583,0.2%,6.3%,1788500,-11585000 ( -86.6% ),290,-1801 ( -86.1% ),937456700,124616,28
