날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-03-07,5,0.1%,7,0%,2197,0.1%,94.4%,16600000,16600000 ( 100.0% ),2074,2074 ( 100.0% ),16600000,2074,14
2018-03-13,43,0.8%,45,0.3%,7969,0.3%,51.2%,32911600,32911600 ( 100.0% ),4081,4081 ( 100.0% ),49511600,6155,8
2018-03-14,346,6.6%,1636,9.5%,324804,11.7%,10.1%,261562900,228651300 ( 694.7% ),32805,28724 ( 703.8% ),311074500,38960,3
2018-03-15,338,6.2%,1526,8.9%,305114,11.1%,5.5%,131454100,-130108800 ( -49.7% ),16640,-16165 ( -49.3% ),442528600,55600,5
2018-03-16,350,6.3%,1559,8.9%,307394,10.9%,7.5%,197488800,66034700 ( 50.2% ),23166,6526 ( 39.2% ),640017400,78766,5
2018-03-17,364,5.8%,1550,8.2%,297935,10.0%,15.6%,394269300,196780500 ( 99.6% ),46482,23316 ( 100.6% ),1034286700,125248,5
2018-03-18,346,5.6%,1406,7.7%,270372,9.3%,13.5%,309706600,-84562700 ( -21.4% ),36546,-9936 ( -21.4% ),1343993300,161794,5
2018-03-19,295,5.6%,1203,7.4%,224138,8.5%,4.0%,70180800,-239525800 ( -77.3% ),8953,-27593 ( -75.5% ),1414174100,170747,5
2018-03-20,290,5.4%,1143,7.1%,211762,8.2%,3.7%,61238200,-8942600 ( -12.7% ),7881,-1072 ( -12.0% ),1475412300,178628,5
2018-03-21,238,4.7%,786,4.9%,107506,4.2%,5.0%,42193500,-19044700 ( -31.1% ),5420,-2461 ( -31.2% ),1517605800,184048,6
2018-03-22,204,3.9%,663,3.9%,90203,3.3%,5.2%,37033100,-5160400 ( -12.2% ),4714,-706 ( -13.0% ),1554638900,188762,6
2018-03-23,221,4.0%,641,3.7%,86103,3.1%,7.2%,53592000,16558900 ( 44.7% ),6216,1502 ( 31.9% ),1608230900,194978,6
2018-03-24,237,3.9%,569,3%,73023,2.4%,19.1%,118860700,65268700 ( 121.8% ),13971,7755 ( 124.8% ),1727091600,208949,8
2018-03-25,233,3.9%,536,2.9%,69315,2.4%,16.8%,100641300,-18219400 ( -15.3% ),11638,-2333 ( -16.7% ),1827732900,220587,8
2018-03-26,197,3.8%,481,3%,64005,2.4%,4.4%,21972900,-78668400 ( -78.2% ),2843,-8795 ( -75.6% ),1849705800,223430,7
2018-03-27,208,3.9%,469,2.9%,62049,2.4%,4.3%,20561900,-1411000 ( -6.4% ),2690,-153 ( -5.4% ),1870267700,226120,8
2018-03-28,63,1.2%,83,0.5%,10666,0.4%,5.3%,3465000,-17096900 ( -83.1% ),563,-2127 ( -79.1% ),1873732700,226683,18
2018-03-29,63,1.2%,76,0.4%,9367,0.3%,4.0%,2635500,-829500 ( -23.9% ),379,-184 ( -32.7% ),1876368200,227062,21
2018-03-30,62,1.2%,76,0.4%,9687,0.3%,4.4%,3154000,518500 ( 19.7% ),422,43 ( 11.3% ),1879522200,227484,19
2018-03-31,52,0.9%,62,0.3%,7308,0.2%,7.6%,4298100,1144100 ( 36.3% ),552,130 ( 30.8% ),1883820300,228036,19
2018-04-01,46,0.8%,56,0.3%,7113,0.2%,5.3%,2948100,-1350000 ( -31.4% ),377,-175 ( -31.7% ),1886768400,228413,23
2018-04-02,42,0.9%,51,0.3%,7239,0.3%,2.1%,1049200,-1898900 ( -64.4% ),149,-228 ( -60.5% ),1887817600,228562,28
2018-04-03,39,0.8%,47,0.3%,6709,0.3%,2.7%,1245500,196300 ( 18.7% ),180,31 ( 20.8% ),1889063100,228742,29
2018-04-04,29,0.6%,38,0.2%,4726,0.2%,3.3%,1061600,-183900 ( -14.8% ),154,-26 ( -14.4% ),1890124700,228896,25
2018-04-13,1,0.0%,1,0%,173,0.0%,63.0%,749000,749000 ( 100.0% ),109,109 ( 100.0% ),1890873700,229005,43
