날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-04-13,2,0.0%,2,0%,477,0.0%,100.0%,3664000,3664000 ( 100.0% ),477,477 ( 100.0% ),3664000,477,21
2017-04-17,3,0.1%,3,0%,868,0.0%,100.0%,6944000,6944000 ( 100.0% ),868,868 ( 100.0% ),10608000,1345,16
2017-04-20,431,8.0%,1581,10.5%,250459,10.2%,4.2%,76845000,76845000 ( 100.0% ),10413,10413 ( 100.0% ),87453000,11758,4
2017-04-21,445,7.8%,1437,9.3%,225570,8.9%,5.2%,97164983,20319983 ( 26.4% ),11816,1403 ( 13.5% ),184617983,23574,4
2017-04-22,479,7.7%,1292,7.7%,190424,7.0%,11.0%,168503278,71338295 ( 73.4% ),20942,9126 ( 77.2% ),353121261,44516,4
2017-04-23,466,7.6%,1202,7.4%,174979,6.6%,10.0%,140279700,-28223578 ( -16.7% ),17513,-3429 ( -16.4% ),493400961,62029,4
2017-04-24,378,7.2%,997,7%,155040,6.6%,2.5%,28657700,-111622000 ( -79.6% ),3911,-13602 ( -77.7% ),522058661,65940,6
2017-04-25,381,7.0%,942,6.6%,147616,6.3%,2.4%,25772400,-2885300 ( -10.1% ),3478,-433 ( -11.1% ),547831061,69418,6
2017-04-26,116,2.4%,146,0.9%,18545,0.7%,5.1%,6317000,-19455400 ( -75.5% ),939,-2539 ( -73.0% ),554148061,70357,15
2017-04-27,31,0.7%,43,0.3%,4977,0.2%,4.9%,1727500,-4589500 ( -72.7% ),244,-695 ( -74.0% ),555875561,70601,29
2017-04-28,25,0.5%,25,0.2%,2866,0.1%,7.7%,1721500,-6000 ( -0.3% ),221,-23 ( -9.4% ),557597061,70822,30
2017-04-29,28,0.5%,28,0.2%,2679,0.1%,20.0%,4188000,2466500 ( 143.3% ),535,314 ( 142.1% ),561785061,71357,26
2017-04-30,31,0.6%,33,0.2%,3056,0.1%,15.9%,3636500,-551500 ( -13.2% ),487,-48 ( -9.0% ),565421561,71844,27
2017-05-01,27,0.5%,30,0.2%,3683,0.1%,7.0%,1864500,-1772000 ( -48.7% ),258,-229 ( -47.0% ),567286061,72102,34
2017-05-02,25,0.4%,25,0.1%,3135,0.1%,8.1%,1892500,28000 ( 1.5% ),255,-3 ( -1.2% ),569178561,72357,32
2017-05-03,2,0.0%,2,0%,253,0.0%,16.6%,308000,-1584500 ( -83.7% ),42,-213 ( -83.5% ),569486561,72399,65
2017-05-04,2,0.0%,2,0%,165,0.0%,47.9%,582000,274000 ( 89.0% ),79,37 ( 88.1% ),570068561,72478,47
2017-05-05,1,0.0%,1,0%,152,0.0%,3.3%,39000,-543000 ( -93.3% ),5,-74 ( -93.7% ),570107561,72483,92
2017-05-07,1,0.0%,1,0%,123,0.0%,9.8%,96000,96000 ( 100.0% ),12,12 ( 100.0% ),570203561,72495,74
2017-06-22,20,0.4%,20,0.1%,3140,0.1%,16.6%,2600000,2600000 ( 100.0% ),520,520 ( 100.0% ),572803561,73015,22
2017-06-23,20,0.4%,20,0.1%,3112,0.1%,11.6%,1800000,-800000 ( -30.8% ),360,-160 ( -30.8% ),574603561,73375,24
2017-06-24,4,0.1%,4,0%,585,0.0%,8.5%,250000,-1550000 ( -86.1% ),50,-310 ( -86.1% ),574853561,73425,69
2017-06-25,4,0.1%,4,0%,585,0.0%,8.5%,250000,0 ( 0.0% ),50,0 ( 0.0% ),575103561,73475,72
2017-06-26,4,0.1%,4,0%,585,0.0%,6.8%,200000,-50000 ( -20.0% ),40,-10 ( -20.0% ),575303561,73515,54
2017-06-27,4,0.1%,4,0%,585,0.0%,6.8%,200000,0 ( 0.0% ),40,0 ( 0.0% ),575503561,73555,65
2017-06-28,4,0.1%,4,0%,585,0.0%,6.8%,200000,0 ( 0.0% ),40,0 ( 0.0% ),575703561,73595,60
2017-06-29,4,0.1%,4,0%,585,0.0%,6.8%,200000,0 ( 0.0% ),40,0 ( 0.0% ),575903561,73635,61
2017-06-30,4,0.1%,4,0%,585,0.0%,6.8%,200000,0 ( 0.0% ),40,0 ( 0.0% ),576103561,73675,76
2017-07-01,4,0.1%,4,0%,585,0.0%,6.8%,200000,0 ( 0.0% ),40,0 ( 0.0% ),576303561,73715,75
2017-07-02,4,0.1%,4,0%,585,0.0%,6.8%,200000,0 ( 0.0% ),40,0 ( 0.0% ),576503561,73755,77
2017-07-03,4,0.1%,4,0%,585,0.0%,6.8%,200000,0 ( 0.0% ),40,0 ( 0.0% ),576703561,73795,58
2017-07-04,4,0.1%,4,0%,585,0.0%,6.8%,200000,0 ( 0.0% ),40,0 ( 0.0% ),576903561,73835,70
2017-07-05,4,0.1%,4,0%,585,0.0%,6.8%,200000,0 ( 0.0% ),40,0 ( 0.0% ),577103561,73875,61
