날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-06-27,1,0.0%,1,0%,107,0.0%,100.0%,856000,856000 ( 100.0% ),107,107 ( 100.0% ),856000,107,45
2017-06-28,1,0.0%,1,0%,375,0.0%,100.0%,3000000,2144000 ( 250.5% ),375,268 ( 250.5% ),3856000,482,23
2017-07-05,1,0.0%,2,0%,372,0.0%,1.6%,38000,38000 ( 100.0% ),6,6 ( 100.0% ),3894000,488,86
2017-07-06,73,1.6%,146,0.9%,19832,0.8%,5.0%,7179000,7141000 ( 18792.1% ),998,992 ( 16533.3% ),11073000,1486,10
2017-07-07,78,1.7%,146,0.9%,18917,0.7%,6.2%,9581700,2402700 ( 33.5% ),1175,177 ( 17.7% ),20654700,2661,10
2017-07-08,71,1.5%,119,0.7%,14486,0.5%,9.2%,11198500,1616800 ( 16.9% ),1337,162 ( 13.8% ),31853200,3998,16
2017-07-09,72,1.5%,120,0.7%,14811,0.5%,8.3%,10162800,-1035700 ( -9.2% ),1235,-102 ( -7.6% ),42016000,5233,15
2017-07-10,70,1.7%,121,0.8%,15672,0.6%,4.4%,5024500,-5138300 ( -50.6% ),693,-542 ( -43.9% ),47040500,5926,12
2017-07-11,74,1.6%,117,0.8%,14631,0.6%,4.8%,4930300,-94200 ( -1.9% ),707,14 ( 2.0% ),51970800,6633,13
2017-07-12,39,0.9%,56,0.4%,7350,0.3%,3.5%,1824500,-3105800 ( -63.0% ),258,-449 ( -63.5% ),53795300,6891,29
2017-07-13,2,0.0%,2,0%,389,0.0%,5.1%,148000,-1676500 ( -91.9% ),20,-238 ( -92.2% ),53943300,6911,69
2017-07-14,2,0.0%,2,0%,256,0.0%,5.1%,101000,-47000 ( -31.8% ),13,-7 ( -35.0% ),54044300,6924,77
2017-07-15,1,0.0%,1,0%,132,0.0%,13.6%,139000,38000 ( 37.6% ),18,5 ( 38.5% ),54183300,6942,73
2017-07-16,1,0.0%,1,0%,132,0.0%,2.3%,21000,-118000 ( -84.9% ),3,-15 ( -83.3% ),54204300,6945,82
2017-07-17,1,0.0%,4,0%,632,0.0%,7.4%,328500,307500 ( 1464.3% ),47,44 ( 1466.7% ),54532800,6992,49
2017-07-18,2,0.0%,2,0%,264,0.0%,3.4%,63000,-265500 ( -80.8% ),9,-38 ( -80.9% ),54595800,7001,85
2017-07-19,1,0.0%,3,0%,396,0.0%,2.5%,64000,1000 ( 1.6% ),10,1 ( 11.1% ),54659800,7011,84
