날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-09-27,1,0.0%,1,0%,126,0.0%,100.0%,992000,992000 ( 100.0% ),126,126 ( 100.0% ),992000,126,49
2017-09-29,2,0.0%,2,0%,250,0.0%,100.0%,1750000,1750000 ( 100.0% ),250,250 ( 100.0% ),2742000,376,34
2017-10-05,1,0.0%,1,0%,160,0.0%,50.0%,628500,628500 ( 100.0% ),80,80 ( 100.0% ),3370500,456,45
2017-10-06,1,0.0%,1,0%,111,0.0%,63.1%,574000,-54500 ( -8.7% ),70,-10 ( -12.5% ),3944500,526,51
2017-10-07,1,0.0%,1,0%,112,0.0%,76.8%,678000,104000 ( 18.1% ),86,16 ( 22.9% ),4622500,612,47
2017-10-12,80,1.6%,162,1%,19938,0.7%,4.8%,6498500,6498500 ( 100.0% ),957,957 ( 100.0% ),11121000,1569,10
2017-10-13,91,1.7%,172,1%,21130,0.8%,4.8%,8095500,1597000 ( 24.6% ),1013,56 ( 5.9% ),19216500,2582,12
2017-10-14,82,1.4%,145,0.8%,16641,0.6%,7.2%,10151000,2055500 ( 25.4% ),1201,188 ( 18.6% ),29367500,3783,17
2017-10-15,80,1.4%,139,0.8%,16422,0.6%,6.9%,8919500,-1231500 ( -12.1% ),1128,-73 ( -6.1% ),38287000,4911,16
2017-10-16,75,1.5%,141,0.9%,17574,0.7%,3.2%,4000000,-4919500 ( -55.2% ),562,-566 ( -50.2% ),42287000,5473,13
2017-10-17,82,1.6%,144,0.9%,18173,0.7%,3.7%,4797500,797500 ( 19.9% ),675,113 ( 20.1% ),47084500,6148,13
2017-10-18,70,1.4%,119,0.7%,14827,0.6%,3.7%,3814500,-983000 ( -20.5% ),546,-129 ( -19.1% ),50899000,6694,21
2017-10-19,36,0.6%,50,0.3%,5887,0.2%,4.6%,2001000,-1813500 ( -47.5% ),271,-275 ( -50.4% ),52900000,6965,25
2017-10-20,41,0.7%,56,0.3%,6525,0.2%,5.0%,2864500,863500 ( 43.2% ),329,58 ( 21.4% ),55764500,7294,26
2017-10-21,39,0.6%,53,0.3%,5973,0.2%,5.6%,2693500,-171000 ( -6.0% ),334,5 ( 1.5% ),58458000,7628,29
2017-10-22,37,0.6%,48,0.3%,5451,0.2%,5.7%,2468500,-225000 ( -8.4% ),313,-21 ( -6.3% ),60926500,7941,29
2017-10-23,31,0.6%,34,0.2%,3747,0.1%,4.2%,1067500,-1401000 ( -56.8% ),157,-156 ( -49.8% ),61994000,8098,35
2017-10-24,37,0.6%,40,0.2%,4651,0.2%,3.7%,1155000,87500 ( 8.2% ),170,13 ( 8.3% ),63149000,8268,36
2017-10-25,25,0.5%,26,0.2%,3024,0.1%,5.0%,862000,-293000 ( -25.4% ),150,-20 ( -11.8% ),64011000,8418,40
2017-10-26,9,0.2%,9,0.1%,997,0.0%,2.4%,167000,-695000 ( -80.6% ),24,-126 ( -84.0% ),64178000,8442,93
2017-10-27,10,0.2%,10,0.1%,1197,0.0%,5.1%,493500,326500 ( 195.5% ),61,37 ( 154.2% ),64671500,8503,76
2017-10-28,5,0.1%,5,0%,557,0.0%,8.1%,298000,-195500 ( -39.6% ),45,-16 ( -26.2% ),64969500,8548,83
2017-10-29,10,0.2%,10,0.1%,1114,0.0%,6.4%,488000,190000 ( 63.8% ),71,26 ( 57.8% ),65457500,8619,56
2017-10-30,8,0.2%,8,0%,1071,0.0%,2.0%,141000,-347000 ( -71.1% ),21,-50 ( -70.4% ),65598500,8640,65
2017-10-31,13,0.3%,13,0.1%,1577,0.1%,9.6%,820500,679500 ( 481.9% ),152,131 ( 623.8% ),66419000,8792,44
2017-11-01,6,0.1%,6,0%,660,0.0%,2.6%,134500,-686000 ( -83.6% ),17,-135 ( -88.8% ),66553500,8809,85
2017-11-02,6,0.1%,6,0%,599,0.0%,10.2%,308000,173500 ( 129.0% ),61,44 ( 258.8% ),66861500,8870,72
2017-11-03,4,0.1%,4,0%,535,0.0%,3.4%,130000,-178000 ( -57.8% ),18,-43 ( -70.5% ),66991500,8888,110
2017-11-04,7,0.1%,7,0%,773,0.0%,6.1%,368500,238500 ( 183.5% ),47,29 ( 161.1% ),67360000,8935,92
2017-11-05,4,0.1%,4,0%,381,0.0%,8.4%,285000,-83500 ( -22.7% ),32,-15 ( -31.9% ),67645000,8967,97
2017-11-06,3,0.1%,3,0%,452,0.0%,1.5%,46000,-239000 ( -83.9% ),7,-25 ( -78.1% ),67691000,8974,93
2017-11-07,6,0.1%,6,0%,713,0.0%,13.0%,413500,367500 ( 798.9% ),93,86 ( 1228.6% ),68104500,9067,55
2017-11-08,7,0.1%,7,0%,970,0.0%,3.1%,210500,-203000 ( -49.1% ),30,-63 ( -67.7% ),68315000,9097,76
