날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-04-20,1,0.0%,1,0%,238,0.0%,100.0%,1428000,1428000 ( 100.0% ),238,238 ( 100.0% ),1428000,238,29
2016-04-25,4,0.1%,5,0%,1279,0.1%,87.3%,7812000,7812000 ( 100.0% ),1116,1116 ( 100.0% ),9240000,1354,13
2016-04-26,7,0.2%,7,0%,1965,0.1%,100.0%,17314000,9502000 ( 121.6% ),1965,849 ( 76.1% ),26554000,3319,11
2016-04-27,1,0.0%,1,0%,117,0.0%,100.0%,936000,-16378000 ( -94.6% ),117,-1848 ( -94.0% ),27490000,3436,39
2016-04-29,1,0.0%,1,0%,238,0.0%,100.0%,2142000,2142000 ( 100.0% ),238,238 ( 100.0% ),29632000,3674,30
2016-04-30,1,0.0%,1,0%,126,0.0%,94.4%,1071000,-1071000 ( -50.0% ),119,-119 ( -50.0% ),30703000,3793,37
2016-05-02,24,0.5%,24,0.2%,4940,0.2%,54.8%,24016500,24016500 ( 100.0% ),2709,2709 ( 100.0% ),54719500,6502,7
2016-05-03,12,0.3%,13,0.1%,2578,0.1%,100.0%,20654000,-3362500 ( -14.0% ),2578,-131 ( -4.8% ),75373500,9080,8
2016-05-04,669,13.9%,2939,19.7%,434456,17.7%,19.1%,621749000,601095000 ( 2910.3% ),82893,80315 ( 3115.4% ),697122500,91973,2
2016-05-05,688,12.8%,2769,16.8%,396713,14.8%,48.5%,1592160800,970411800 ( 156.1% ),192319,109426 ( 132.0% ),2289283300,284292,2
2016-05-06,718,13.7%,2945,18.2%,423647,16.1%,44.5%,1551991485,-40169315 ( -2.5% ),188592,-3727 ( -1.9% ),3841274785,472884,2
2016-05-07,743,14.3%,3056,18.9%,440044,16.8%,39.0%,1431820242,-120171243 ( -7.7% ),171697,-16895 ( -9.0% ),5273095027,644581,2
2016-05-08,764,15.0%,3038,19.6%,437870,17.3%,34.0%,1250732900,-181087342 ( -12.6% ),148710,-22987 ( -13.4% ),6523827927,793291,2
2016-05-09,729,17.0%,3185,23.5%,463757,20.7%,11.9%,415650800,-835082100 ( -66.8% ),55279,-93431 ( -62.8% ),6939478727,848570,2
2016-05-10,746,17.4%,3232,24.3%,471387,21.4%,12.8%,454623200,38972400 ( 9.4% ),60426,5147 ( 9.3% ),7394101927,908996,2
2016-05-11,721,14.1%,2476,18.8%,358132,16.4%,11.4%,299322300,-155300900 ( -34.2% ),40969,-19457 ( -32.2% ),7693424227,949965,3
2016-05-12,499,11.5%,1642,11.9%,227524,10.0%,12.8%,221546500,-77775800 ( -26.0% ),29117,-11852 ( -28.9% ),7914970727,979082,3
2016-05-13,520,11.4%,1676,11.8%,232924,10.0%,20.4%,387985591,166439091 ( 75.1% ),47559,18442 ( 63.3% ),8302956318,1026641,3
2016-05-14,498,9.8%,1607,10.6%,218510,8.9%,44.4%,810263207,422277616 ( 108.8% ),97119,49560 ( 104.2% ),9113219525,1123760,3
2016-05-15,488,9.6%,1542,10.5%,208433,8.7%,39.4%,684329720,-125933487 ( -15.5% ),82044,-15075 ( -15.5% ),9797549245,1205804,3
2016-05-16,484,11.3%,1615,11.9%,217079,9.7%,15.3%,238694600,-445635120 ( -65.1% ),33175,-48869 ( -59.6% ),10036243845,1238979,3
2016-05-17,496,11.5%,1589,12%,213197,9.7%,11.2%,176245500,-62449100 ( -26.2% ),23936,-9239 ( -27.8% ),10212489345,1262915,3
2016-05-18,489,11.2%,1608,12%,216196,9.8%,11.2%,179383200,3137700 ( 1.8% ),24174,238 ( 1.0% ),10391872545,1287089,3
2016-05-19,345,7.4%,735,5.2%,97268,4.2%,13.3%,93292200,-86091000 ( -48.0% ),12901,-11273 ( -46.6% ),10485164745,1299990,5
2016-05-20,358,7.5%,769,5.2%,101174,4.2%,18.2%,146457900,53165700 ( 57.0% ),18396,5495 ( 42.6% ),10631622645,1318386,6
2016-05-21,375,7.1%,727,4.7%,98084,3.9%,34.9%,279803400,133345500 ( 91.0% ),34193,15797 ( 85.9% ),10911426045,1352579,6
2016-05-22,372,7.1%,696,4.6%,92770,3.8%,33.3%,254610100,-25193300 ( -9.0% ),30856,-3337 ( -9.8% ),11166036145,1383435,6
2016-05-23,364,8.1%,805,5.8%,111312,4.9%,9.0%,75784500,-178825600 ( -70.2% ),10054,-20802 ( -67.4% ),11241820645,1393489,6
2016-05-24,374,8.1%,797,5.7%,110125,4.8%,9.3%,76295200,510700 ( 0.7% ),10254,200 ( 2.0% ),11318115845,1403743,6
2016-05-25,136,2.6%,215,1.5%,27695,1.2%,14.6%,24406200,-51889000 ( -68.0% ),4038,-6216 ( -60.6% ),11342522045,1407781,9
2016-05-26,132,2.7%,208,1.5%,25820,1.1%,9.8%,17528300,-6877900 ( -28.2% ),2533,-1505 ( -37.3% ),11360050345,1410314,9
2016-05-27,126,2.5%,216,1.5%,27180,1.1%,12.5%,26322700,8794400 ( 50.2% ),3388,855 ( 33.8% ),11386373045,1413702,9
2016-05-28,116,2.2%,178,1.2%,21779,0.9%,26.7%,46325600,20002900 ( 76.0% ),5806,2418 ( 71.4% ),11432698645,1419508,9
2016-05-29,110,2.1%,171,1.2%,21335,0.9%,21.2%,35767500,-10558100 ( -22.8% ),4533,-1273 ( -21.9% ),11468466145,1424041,9
2016-05-30,123,2.6%,216,1.6%,28013,1.2%,6.9%,13847800,-21919700 ( -61.3% ),1928,-2605 ( -57.5% ),11482313945,1425969,9
2016-05-31,123,2.5%,207,1.5%,26464,1.2%,7.0%,13529400,-318400 ( -2.3% ),1861,-67 ( -3.5% ),11495843345,1427830,10
2016-06-01,17,0.4%,25,0.2%,2599,0.1%,3.9%,771700,-12757700 ( -94.3% ),102,-1759 ( -94.5% ),11496615045,1427932,40
2016-06-02,32,0.7%,36,0.3%,4912,0.2%,13.3%,4065300,3293600 ( 426.8% ),654,552 ( 541.2% ),11500680345,1428586,18
2016-06-03,19,0.4%,23,0.2%,2550,0.1%,10.7%,1829500,-2235800 ( -55.0% ),273,-381 ( -58.3% ),11502509845,1428859,23
2016-06-04,15,0.3%,17,0.1%,1973,0.1%,16.4%,2334500,505000 ( 27.6% ),324,51 ( 18.7% ),11504844345,1429183,21
2016-06-05,15,0.3%,17,0.1%,2233,0.1%,13.6%,2133000,-201500 ( -8.6% ),303,-21 ( -6.5% ),11506977345,1429486,22
2016-06-06,8,0.2%,9,0.1%,870,0.0%,20.6%,1384000,-749000 ( -35.1% ),179,-124 ( -40.9% ),11508361345,1429665,28
2016-06-07,10,0.2%,13,0.1%,1580,0.1%,3.1%,357000,-1027000 ( -74.2% ),49,-130 ( -72.6% ),11508718345,1429714,46
2016-06-08,7,0.1%,10,0.1%,1384,0.1%,3.9%,428500,71500 ( 20.0% ),54,5 ( 10.2% ),11509146845,1429768,51
2016-06-09,1,0.0%,1,0%,103,0.0%,1.0%,7000,-421500 ( -98.4% ),1,-53 ( -98.1% ),11509153845,1429769,79
2016-06-10,2,0.0%,2,0%,238,0.0%,42.9%,615000,608000 ( 8685.7% ),102,101 ( 10100.0% ),11509768845,1429871,42
2016-06-11,1,0.0%,1,0%,103,0.0%,6.8%,43000,-572000 ( -93.0% ),7,-95 ( -93.1% ),11509811845,1429878,76
2016-06-12,1,0.0%,1,0%,103,0.0%,3.9%,28000,-15000 ( -34.9% ),4,-3 ( -42.9% ),11509839845,1429882,69
2016-06-13,2,0.0%,2,0%,608,0.0%,58.7%,2792000,2764000 ( 9871.4% ),357,353 ( 8825.0% ),11512631845,1430239,18
2016-06-16,2,0.0%,2,0%,402,0.0%,100.0%,1608000,1608000 ( 100.0% ),402,402 ( 100.0% ),11514239845,1430641,21
2016-06-17,1,0.0%,1,0%,116,0.0%,21.6%,150000,-1458000 ( -90.7% ),25,-377 ( -93.8% ),11514389845,1430666,67
2016-08-14,1,0.0%,1,0%,202,0.0%,74.8%,1170000,1170000 ( 100.0% ),151,151 ( 100.0% ),11515559845,1430817,40
2016-08-19,1,0.0%,1,0%,96,0.0%,0.0%,0,0 ( 0.0% ),0,0 ( 0.0% ),11515559845,1430817,99
2016-12-21,1,0.0%,1,0%,77,0.0%,41.6%,287000,287000 ( 100.0% ),32,32 ( 100.0% ),11515846845,1430849,64
2016-12-24,1,0.0%,1,0%,77,0.0%,46.8%,324000,324000 ( 100.0% ),36,36 ( 100.0% ),11516170845,1430885,64
2019-05-04,1,0.0%,1,0%,75,0.0%,100.0%,750000,750000 ( 100.0% ),75,75 ( 100.0% ),11516920845,1430960,44
