날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-01-03,5,0.1%,5,0%,939,0.0%,99.1%,8195000,8195000 ( 100.0% ),931,931 ( 100.0% ),8195000,931,17
2017-01-06,1,0.0%,1,0%,126,0.0%,100.0%,1008000,1008000 ( 100.0% ),126,126 ( 100.0% ),9203000,1057,35
2017-01-11,1,0.0%,1,0%,226,0.0%,100.0%,1582000,1582000 ( 100.0% ),226,226 ( 100.0% ),10785000,1283,30
2017-01-16,1,0.0%,1,0%,432,0.0%,100.0%,3888000,3888000 ( 100.0% ),432,432 ( 100.0% ),14673000,1715,26
2017-01-18,2,0.0%,2,0%,237,0.0%,100.0%,1659000,1659000 ( 100.0% ),237,237 ( 100.0% ),16332000,1952,32
2017-01-23,1,0.0%,1,0%,218,0.0%,100.0%,1744000,1744000 ( 100.0% ),218,218 ( 100.0% ),18076000,2170,32
2017-01-24,2,0.0%,2,0%,312,0.0%,46.8%,1445000,-299000 ( -17.1% ),146,-72 ( -33.0% ),19521000,2316,38
2017-01-25,69,1.1%,118,0.7%,14874,0.5%,15.3%,15556100,14111100 ( 976.5% ),2278,2132 ( 1460.3% ),35077100,4594,12
2017-01-26,94,1.6%,151,0.8%,20450,0.7%,15.6%,24348200,8792100 ( 56.5% ),3183,905 ( 39.7% ),59425300,7777,12
2017-01-27,84,1.3%,124,0.7%,16402,0.5%,18.5%,25820800,1472600 ( 6.0% ),3031,-152 ( -4.8% ),85246100,10808,14
2017-01-28,81,1.3%,113,0.6%,14216,0.5%,19.7%,24436300,-1384500 ( -5.4% ),2803,-228 ( -7.5% ),109682400,13611,12
2017-01-29,80,1.2%,115,0.6%,15419,0.5%,24.3%,31513600,7077300 ( 29.0% ),3751,948 ( 33.8% ),141196000,17362,13
2017-01-30,83,1.3%,109,0.6%,14284,0.5%,26.4%,31383900,-129700 ( -0.4% ),3767,16 ( 0.4% ),172579900,21129,13
2017-01-31,89,1.5%,142,0.8%,18529,0.7%,15.3%,20850700,-10533200 ( -33.6% ),2831,-936 ( -24.8% ),193430600,23960,12
