날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-11-27,2,0.0%,3,0%,592,0.0%,100.0%,5328000,5328000 ( 100.0% ),592,592 ( 100.0% ),5328000,592,20
2018-12-06,226,3.7%,428,2.3%,54562,1.9%,10.3%,44313700,44313700 ( 100.0% ),5606,5606 ( 100.0% ),49641700,6198,9
2018-12-07,220,3.6%,396,2.1%,49462,1.7%,11.7%,49555000,5241300 ( 11.8% ),5769,163 ( 2.9% ),99196700,11967,8
2018-12-08,212,3.3%,317,1.6%,38220,1.2%,24.3%,80994900,31439900 ( 63.4% ),9280,3511 ( 60.9% ),180191600,21247,10
2018-12-09,216,3.3%,317,1.6%,38482,1.3%,23.9%,79859400,-1135500 ( -1.4% ),9203,-77 ( -0.8% ),260051000,30450,10
2018-12-10,216,3.6%,343,1.9%,43418,1.5%,12.7%,41821550,-38037850 ( -47.6% ),5529,-3674 ( -39.9% ),301872550,35979,8
2018-12-11,224,3.6%,340,1.9%,42765,1.5%,11.7%,37389200,-4432350 ( -10.6% ),5015,-514 ( -9.3% ),339261750,40994,9
2018-12-12,112,1.9%,146,0.8%,18029,0.6%,15.5%,21012950,-16376250 ( -43.8% ),2801,-2214 ( -44.1% ),360274700,43795,12
2018-12-13,58,0.9%,75,0.4%,9795,0.3%,20.1%,14729000,-6283950 ( -29.9% ),1970,-831 ( -29.7% ),375003700,45765,16
2018-12-14,52,0.8%,73,0.4%,9710,0.3%,18.3%,15296150,567150 ( 3.9% ),1780,-190 ( -9.6% ),390299850,47545,19
2018-12-15,44,0.6%,67,0.3%,8468,0.3%,28.6%,21262000,5965850 ( 39.0% ),2421,641 ( 36.0% ),411561850,49966,17
2018-12-16,49,0.7%,68,0.4%,8308,0.3%,25.7%,19082200,-2179800 ( -10.3% ),2137,-284 ( -11.7% ),430644050,52103,18
2018-12-17,59,1.0%,84,0.5%,11708,0.4%,17.6%,15148300,-3933900 ( -20.6% ),2064,-73 ( -3.4% ),445792350,54167,13
2018-12-18,52,0.8%,77,0.4%,10875,0.4%,12.9%,10316500,-4831800 ( -31.9% ),1402,-662 ( -32.1% ),456108850,55569,20
2018-12-19,6,0.1%,6,0%,491,0.0%,9.4%,327000,-9989500 ( -96.8% ),46,-1356 ( -96.7% ),456435850,55615,59
2018-12-20,3,0.0%,3,0%,242,0.0%,12.0%,203000,-124000 ( -37.9% ),29,-17 ( -37.0% ),456638850,55644,74
2018-12-21,3,0.0%,3,0%,234,0.0%,21.4%,408000,205000 ( 101.0% ),50,21 ( 72.4% ),457046850,55694,58
2018-12-22,4,0.1%,4,0%,333,0.0%,24.6%,748000,340000 ( 83.3% ),82,32 ( 64.0% ),457794850,55776,45
2018-12-23,3,0.0%,3,0%,234,0.0%,29.9%,586000,-162000 ( -21.7% ),70,-12 ( -14.6% ),458380850,55846,46
2018-12-24,2,0.0%,2,0%,143,0.0%,26.6%,291000,-295000 ( -50.3% ),38,-32 ( -45.7% ),458671850,55884,56
2018-12-25,2,0.0%,2,0%,143,0.0%,64.3%,801600,510600 ( 175.5% ),92,54 ( 142.1% ),459473450,55976,47
2018-12-26,2,0.0%,2,0%,143,0.0%,18.9%,228000,-573600 ( -71.6% ),27,-65 ( -70.7% ),459701450,56003,64
2018-12-27,6,0.1%,7,0%,1016,0.0%,38.5%,4075000,3847000 ( 1687.3% ),391,364 ( 1348.1% ),463776450,56394,31
2018-12-28,2,0.0%,2,0%,151,0.0%,13.2%,186000,-3889000 ( -95.4% ),20,-371 ( -94.9% ),463962450,56414,74
2018-12-29,2,0.0%,3,0%,210,0.0%,17.1%,334000,148000 ( 79.6% ),36,16 ( 80.0% ),464296450,56450,60
2018-12-30,2,0.0%,3,0%,210,0.0%,15.2%,293000,-41000 ( -12.3% ),32,-4 ( -11.1% ),464589450,56482,59
2018-12-31,2,0.0%,3,0%,210,0.0%,13.8%,249000,-44000 ( -15.0% ),29,-3 ( -9.4% ),464838450,56511,55
2019-01-01,2,0.0%,3,0%,210,0.0%,21.4%,410000,161000 ( 64.7% ),45,16 ( 55.2% ),465248450,56556,48
2019-01-02,2,0.0%,3,0%,210,0.0%,7.6%,125000,-285000 ( -69.5% ),16,-29 ( -64.4% ),465373450,56572,61
2019-01-03,2,0.0%,2,0%,143,0.0%,10.5%,97000,-28000 ( -22.4% ),15,-1 ( -6.3% ),465470450,56587,70
2019-01-04,2,0.0%,3,0%,202,0.0%,6.9%,110000,13000 ( 13.4% ),14,-1 ( -6.7% ),465580450,56601,65
2019-01-05,2,0.0%,3,0%,202,0.0%,20.3%,343000,233000 ( 211.8% ),41,27 ( 192.9% ),465923450,56642,52
2019-01-06,2,0.0%,2,0%,143,0.0%,18.2%,198000,-145000 ( -42.3% ),26,-15 ( -36.6% ),466121450,56668,57
2019-01-07,3,0.0%,4,0%,349,0.0%,8.3%,176000,-22000 ( -11.1% ),29,3 ( 11.5% ),466297450,56697,56
2019-01-08,3,0.0%,3,0%,290,0.0%,11.0%,199000,23000 ( 13.1% ),32,3 ( 10.3% ),466496450,56729,65
2019-01-09,2,0.0%,2,0%,261,0.0%,8.0%,121000,-78000 ( -39.2% ),21,-11 ( -34.4% ),466617450,56750,63
2019-01-10,2,0.0%,2,0%,261,0.0%,15.7%,291000,170000 ( 140.5% ),41,20 ( 95.2% ),466908450,56791,56
2019-01-11,2,0.0%,3,0%,265,0.0%,5.7%,139000,-152000 ( -52.2% ),15,-26 ( -63.4% ),467047450,56806,69
2019-01-12,2,0.0%,2,0%,206,0.0%,14.1%,231000,92000 ( 66.2% ),29,14 ( 93.3% ),467278450,56835,68
2019-01-13,2,0.0%,3,0%,320,0.0%,7.8%,158000,-73000 ( -31.6% ),25,-4 ( -13.8% ),467436450,56860,62
2019-01-14,1,0.0%,1,0%,147,0.0%,21.8%,216000,58000 ( 36.7% ),32,7 ( 28.0% ),467652450,56892,58
2019-01-15,1,0.0%,1,0%,147,0.0%,11.6%,94000,-122000 ( -56.5% ),17,-15 ( -46.9% ),467746450,56909,75
2019-01-16,1,0.0%,1,0%,59,0.0%,3.4%,20000,-74000 ( -78.7% ),2,-15 ( -88.2% ),467766450,56911,93
2019-01-18,1,0.0%,1,0%,59,0.0%,8.5%,50000,50000 ( 100.0% ),5,5 ( 100.0% ),467816450,56916,79
2019-01-19,1,0.0%,1,0%,59,0.0%,16.9%,100000,50000 ( 100.0% ),10,5 ( 100.0% ),467916450,56926,77
2019-01-20,1,0.0%,1,0%,59,0.0%,10.2%,60000,-40000 ( -40.0% ),6,-4 ( -40.0% ),467976450,56932,78
2019-01-22,1,0.0%,1,0%,59,0.0%,10.2%,60000,60000 ( 100.0% ),6,6 ( 100.0% ),468036450,56938,77
2019-01-23,1,0.0%,1,0%,59,0.0%,6.8%,40000,-20000 ( -33.3% ),4,-2 ( -33.3% ),468076450,56942,81
2019-11-07,2,0.0%,2,0%,300,0.0%,4.0%,87000,87000 ( 100.0% ),12,12 ( 100.0% ),468163450,56954,90
2019-11-08,2,0.0%,2,0%,300,0.0%,4.7%,110000,23000 ( 26.4% ),14,2 ( 16.7% ),468273450,56968,100
2019-11-09,2,0.0%,2,0%,251,0.0%,11.2%,195000,85000 ( 77.3% ),28,14 ( 100.0% ),468468450,56996,81
2019-11-10,2,0.0%,2,0%,251,0.0%,6.8%,135000,-60000 ( -30.8% ),17,-11 ( -39.3% ),468603450,57013,91
2019-11-11,2,0.0%,2,0%,251,0.0%,1.6%,30000,-105000 ( -77.8% ),4,-13 ( -76.5% ),468633450,57017,99
2019-11-12,2,0.0%,2,0%,300,0.0%,5.0%,115000,85000 ( 283.3% ),15,11 ( 275.0% ),468748450,57032,98
