날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-09-21,5,0.1%,9,0.1%,2203,0.1%,91.1%,13860000,13860000 ( 100.0% ),2007,2007 ( 100.0% ),13860000,2007,9
2016-09-23,30,0.6%,31,0.2%,7184,0.3%,99.9%,66160000,66160000 ( 100.0% ),7175,7175 ( 100.0% ),80020000,9182,6
2016-09-26,44,0.9%,48,0.3%,9822,0.4%,98.8%,84348000,84348000 ( 100.0% ),9702,9702 ( 100.0% ),164368000,18884,5
2016-09-27,32,0.7%,34,0.2%,6720,0.3%,88.7%,57001000,-27347000 ( -32.4% ),5962,-3740 ( -38.5% ),221369000,24846,6
2016-09-28,1262,26.6%,5731,38.1%,1134268,45.6%,41.9%,2907847000,2850846000 ( 5001.4% ),475482,469520 ( 7875.2% ),3129216000,500328,1
2016-09-29,1190,25.0%,5802,37.4%,1143610,44.8%,20.4%,1745192570,-1162654430 ( -40.0% ),233804,-241678 ( -50.8% ),4874408570,734132,1
2016-09-30,1242,25.2%,6082,38%,1199373,45.8%,20.2%,2002165161,256972591 ( 14.7% ),241877,8073 ( 3.5% ),6876573731,976009,1
2016-10-01,1278,22.7%,6501,38.3%,1274813,46.1%,30.9%,3429938471,1427773310 ( 71.3% ),394406,152529 ( 63.1% ),10306512202,1370415,1
2016-10-02,1248,21.7%,6199,36.5%,1222430,44.1%,35.4%,3770794860,340856389 ( 9.9% ),432276,37870 ( 9.6% ),14077307062,1802691,1
2016-10-03,1184,20.8%,5609,34.1%,1110174,41.3%,25.1%,2398718100,-1372076760 ( -36.4% ),278180,-154096 ( -35.6% ),16476025162,2080871,2
2016-10-04,1041,22.2%,4921,32.5%,942816,37.7%,8.0%,570440900,-1828277200 ( -76.2% ),75757,-202423 ( -72.8% ),17046466062,2156628,2
2016-10-05,819,17.7%,3632,23.4%,635502,24.8%,9.8%,469843000,-100597900 ( -17.6% ),62284,-13473 ( -17.8% ),17516309062,2218912,2
2016-10-06,739,14.7%,3024,19.3%,522954,20.1%,8.6%,339769100,-130073900 ( -27.7% ),45189,-17095 ( -27.4% ),17856078162,2264101,3
2016-10-07,721,13.8%,2953,18.4%,501878,19.0%,9.6%,410459100,70690000 ( 20.8% ),48309,3120 ( 6.9% ),18266537262,2312410,3
2016-10-08,716,11.8%,2638,15.4%,445230,15.9%,19.6%,763599000,353139900 ( 86.0% ),87276,38967 ( 80.7% ),19030136262,2399686,3
2016-10-09,697,11.6%,2496,15%,418508,15.4%,17.2%,631886600,-131712400 ( -17.2% ),71838,-15438 ( -17.7% ),19662022862,2471524,3
2016-10-10,623,13.0%,2485,16.4%,392836,15.7%,7.0%,205529600,-426357000 ( -67.5% ),27357,-44481 ( -61.9% ),19867552462,2498881,3
2016-10-11,633,13.1%,2401,16.1%,375810,15.1%,6.0%,168896700,-36632900 ( -17.8% ),22604,-4753 ( -17.4% ),20036449162,2521485,3
2016-10-12,623,12.7%,2385,15.8%,375643,14.9%,5.9%,140314000,-28582700 ( -16.9% ),21994,-610 ( -2.7% ),20176763162,2543479,4
2016-10-13,376,7.6%,827,5.3%,103449,4.0%,6.2%,48322900,-91991100 ( -65.6% ),6462,-15532 ( -70.6% ),20225086062,2549941,8
2016-10-14,370,7.2%,822,5.1%,102192,3.8%,6.6%,55775100,7452200 ( 15.4% ),6736,274 ( 4.2% ),20280861162,2556677,8
2016-10-15,376,6.6%,744,4.2%,94722,3.3%,11.1%,90192800,34417700 ( 61.7% ),10556,3820 ( 56.7% ),20371053962,2567233,8
2016-10-16,356,6.3%,680,4%,85912,3.0%,11.6%,86605700,-3587100 ( -4.0% ),9939,-617 ( -5.8% ),20457659662,2577172,8
