날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-01-24,1,0.0%,1,0%,200,0.0%,100.0%,1600000,1600000 ( 100.0% ),200,200 ( 100.0% ),1600000,200,29
2018-01-25,3,0.0%,3,0%,510,0.0%,100.0%,4080000,2480000 ( 155.0% ),510,310 ( 155.0% ),5680000,710,24
2018-01-29,3,0.0%,4,0%,1174,0.0%,105.1%,16030000,16030000 ( 100.0% ),1234,1234 ( 100.0% ),21710000,1944,16
2018-01-30,18,0.3%,18,0.1%,2650,0.1%,55.7%,9562100,-6467900 ( -40.3% ),1476,242 ( 19.6% ),31272100,3420,15
2018-01-31,184,3.1%,871,4.7%,138259,4.6%,18.6%,159644500,150082400 ( 1569.6% ),25712,24236 ( 1642.0% ),190916600,29132,7
2018-02-01,183,2.9%,824,4.5%,129632,4.3%,11.3%,115750400,-43894100 ( -27.5% ),14591,-11121 ( -43.3% ),306667000,43723,7
2018-02-02,181,2.8%,799,4.3%,124893,4.1%,13.6%,148977700,33227300 ( 28.7% ),17024,2433 ( 16.7% ),455644700,60747,7
2018-02-03,198,2.8%,777,4%,117664,3.7%,30.1%,313153200,164175500 ( 110.2% ),35409,18385 ( 108.0% ),768797900,96156,7
2018-02-04,206,3.0%,780,4.1%,117857,3.9%,28.5%,295627000,-17526200 ( -5.6% ),33582,-1827 ( -5.2% ),1064424900,129738,7
2018-02-05,200,3.3%,778,4.6%,119690,4.3%,10.9%,103593000,-192034000 ( -65.0% ),12991,-20591 ( -61.3% ),1168017900,142729,7
2018-02-06,211,3.4%,762,4.5%,116903,4.3%,9.7%,91873900,-11719100 ( -11.3% ),11378,-1613 ( -12.4% ),1259891800,154107,7
2018-02-07,202,3.3%,759,4.5%,116649,4.3%,10.1%,93849100,1975200 ( 2.1% ),11751,373 ( 3.3% ),1353740900,165858,7
2018-02-08,174,2.8%,443,2.5%,64028,2.3%,9.1%,45832800,-48016300 ( -51.2% ),5819,-5932 ( -50.5% ),1399573700,171677,9
2018-02-09,181,2.9%,454,2.6%,65338,2.3%,10.1%,56996100,11163300 ( 24.4% ),6575,756 ( 13.0% ),1456569800,178252,9
2018-02-10,200,3.0%,482,2.5%,69597,2.3%,20.5%,123943600,66947500 ( 117.5% ),14287,7712 ( 117.3% ),1580513400,192539,7
2018-02-11,197,3.0%,465,2.5%,67965,2.3%,19.3%,113542600,-10401000 ( -8.4% ),13112,-1175 ( -8.2% ),1694056000,205651,7
2018-02-12,190,3.1%,476,2.8%,69010,2.5%,7.0%,37881600,-75661000 ( -66.6% ),4814,-8298 ( -63.3% ),1731937600,210465,8
2018-02-13,191,3.1%,476,2.8%,69624,2.5%,7.3%,40040300,2158700 ( 5.7% ),5098,284 ( 5.9% ),1771977900,215563,8
2018-02-14,42,0.8%,55,0.3%,6665,0.2%,9.5%,4934300,-35106000 ( -87.7% ),635,-4463 ( -87.5% ),1776912200,216198,14
2018-02-15,47,0.8%,56,0.3%,6622,0.2%,20.3%,10802500,5868200 ( 118.9% ),1344,709 ( 111.7% ),1787714700,217542,11
2018-02-16,38,0.6%,46,0.2%,5381,0.2%,21.5%,10050300,-752200 ( -7.0% ),1158,-186 ( -13.8% ),1797765000,218700,12
2018-02-17,37,0.6%,43,0.2%,5128,0.2%,19.8%,8706200,-1344100 ( -13.4% ),1016,-142 ( -12.3% ),1806471200,219716,18
