날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-06-15,1,0.0%,1,0%,126,0.0%,100.0%,1008000,1008000 ( 100.0% ),126,126 ( 100.0% ),1008000,126,44
2017-06-21,3,0.1%,5,0%,966,0.0%,43.8%,3378000,3378000 ( 100.0% ),423,423 ( 100.0% ),4386000,549,23
2017-06-22,278,5.4%,552,3.4%,72316,2.8%,11.3%,62210400,58832400 ( 1741.6% ),8171,7748 ( 1831.7% ),66596400,8720,6
2017-06-23,271,5.2%,533,3.3%,68712,2.6%,9.7%,56271600,-5938800 ( -9.5% ),6655,-1516 ( -18.6% ),122868000,15375,7
2017-06-24,248,4.4%,479,2.8%,60677,2.2%,13.2%,68831800,12560200 ( 22.3% ),8005,1350 ( 20.3% ),191699800,23380,9
2017-06-25,242,4.4%,432,2.6%,55094,2.0%,10.1%,47545200,-21286600 ( -30.9% ),5585,-2420 ( -30.2% ),239245000,28965,10
2017-06-26,231,4.7%,425,2.7%,56369,2.2%,5.2%,22364100,-25181100 ( -53.0% ),2949,-2636 ( -47.2% ),261609100,31914,9
2017-06-27,222,4.4%,403,2.6%,53473,2.1%,4.4%,17592000,-4772100 ( -21.3% ),2351,-598 ( -20.3% ),279201100,34265,10
2017-06-28,69,1.4%,86,0.5%,11144,0.4%,4.4%,3289500,-14302500 ( -81.3% ),489,-1862 ( -79.2% ),282490600,34754,19
2017-06-29,31,0.6%,37,0.2%,4719,0.2%,4.1%,1432500,-1857000 ( -56.5% ),193,-296 ( -60.5% ),283923100,34947,34
2017-06-30,31,0.6%,42,0.3%,5157,0.2%,6.3%,2715000,1282500 ( 89.5% ),323,130 ( 67.4% ),286638100,35270,28
2017-07-01,23,0.4%,31,0.2%,3903,0.1%,7.5%,2509500,-205500 ( -7.6% ),291,-32 ( -9.9% ),289147600,35561,30
2017-07-02,26,0.5%,34,0.2%,4199,0.2%,5.0%,1810000,-699500 ( -27.9% ),210,-81 ( -27.8% ),290957600,35771,35
2017-07-03,31,0.7%,39,0.3%,5170,0.2%,8.1%,3487500,1677500 ( 92.7% ),418,208 ( 99.0% ),294445100,36189,18
2017-07-04,27,0.6%,35,0.2%,4612,0.2%,3.2%,1074000,-2413500 ( -69.2% ),149,-269 ( -64.4% ),295519100,36338,44
2017-07-05,1,0.0%,1,0%,117,0.0%,3.4%,28000,-1046000 ( -97.4% ),4,-145 ( -97.3% ),295547100,36342,93
2017-07-07,1,0.0%,1,0%,297,0.0%,1.3%,32000,32000 ( 100.0% ),4,4 ( 100.0% ),295579100,36346,87
2017-07-09,2,0.0%,2,0%,72,0.0%,2.8%,13000,13000 ( 100.0% ),2,2 ( 100.0% ),295592100,36348,93
2017-07-10,1,0.0%,1,0%,24,0.0%,8.3%,12000,-1000 ( -7.7% ),2,0 ( 0.0% ),295604100,36350,81
