날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-06-07,3,0.1%,5,0%,771,0.0%,98.4%,6671000,6671000 ( 100.0% ),759,759 ( 100.0% ),6671000,759,12
2018-06-08,4,0.1%,4,0%,726,0.0%,97.7%,3511500,-3159500 ( -47.4% ),709,-50 ( -6.6% ),10182500,1468,14
2018-06-11,13,0.3%,13,0.1%,2434,0.1%,99.0%,13647000,13647000 ( 100.0% ),2409,2409 ( 100.0% ),23829500,3877,7
2018-06-12,25,0.5%,25,0.1%,4542,0.2%,100.4%,35322000,21675000 ( 158.8% ),4558,2149 ( 89.2% ),59151500,8435,6
2018-06-13,2,0.0%,2,0%,512,0.0%,97.3%,4482000,-30840000 ( -87.3% ),498,-4060 ( -89.1% ),63633500,8933,19
2018-06-14,10,0.2%,10,0.1%,3007,0.1%,98.9%,13599000,9117000 ( 203.4% ),2975,2477 ( 497.4% ),77232500,11908,7
2018-06-15,4,0.1%,4,0%,777,0.0%,100.0%,8007000,-5592000 ( -41.1% ),777,-2198 ( -73.9% ),85239500,12685,12
2018-06-16,6,0.1%,6,0%,1432,0.0%,99.0%,11699500,3692500 ( 46.1% ),1417,640 ( 82.4% ),96939000,14102,11
2018-06-18,6,0.1%,6,0%,1111,0.0%,100.0%,9999000,9999000 ( 100.0% ),1111,1111 ( 100.0% ),106938000,15213,9
2018-06-19,12,0.3%,12,0.1%,2389,0.1%,98.0%,21069000,11070000 ( 110.7% ),2341,1230 ( 110.7% ),128007000,17554,9
2018-06-20,7,0.2%,7,0%,1287,0.0%,91.7%,10538000,-10531000 ( -50.0% ),1180,-1161 ( -49.6% ),138545000,18734,10
2018-06-21,55,1.0%,58,0.3%,9879,0.4%,88.8%,36746000,26208000 ( 248.7% ),8769,7589 ( 643.1% ),175291000,27503,6
2018-06-22,31,0.6%,31,0.2%,4603,0.2%,81.8%,15898000,-20848000 ( -56.7% ),3767,-5002 ( -57.0% ),191189000,31270,9
2018-06-25,2,0.0%,2,0%,536,0.0%,91.8%,4420000,4420000 ( 100.0% ),492,492 ( 100.0% ),195609000,31762,19
2018-06-26,5,0.1%,5,0%,673,0.0%,95.7%,5296000,876000 ( 19.8% ),644,152 ( 30.9% ),200905000,32406,17
2018-06-27,696,12.6%,2617,15.6%,389408,14.6%,11.4%,257451300,252155300 ( 4761.2% ),44340,43696 ( 6785.1% ),458356300,76746,3
2018-06-28,657,12.1%,2590,15.2%,379324,13.9%,6.8%,187733600,-69717700 ( -27.1% ),25879,-18461 ( -41.6% ),646089900,102625,3
2018-06-29,602,10.9%,2469,13.9%,359166,12.7%,7.0%,210983868,23250268 ( 12.4% ),25042,-837 ( -3.2% ),857073768,127667,5
2018-06-30,605,10.1%,2159,11.5%,295320,9.9%,14.1%,359842881,148859013 ( 70.6% ),41663,16621 ( 66.4% ),1216916649,169330,5
2018-07-01,571,9.6%,1987,10.9%,268875,9.3%,12.7%,296509600,-63333281 ( -17.6% ),34244,-7419 ( -17.8% ),1513426249,203574,4
