날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-10-26,47,0.9%,91,0.5%,17143,0.6%,57.7%,83877200,83877200 ( 100.0% ),9883,9883 ( 100.0% ),83877200,9883,5
2017-10-27,47,0.9%,88,0.5%,16047,0.6%,34.5%,50334300,-33542900 ( -40.0% ),5532,-4351 ( -44.0% ),134211500,15415,7
2017-10-28,42,0.7%,94,0.5%,16130,0.6%,36.0%,52779900,2445600 ( 4.9% ),5813,281 ( 5.1% ),186991400,21228,9
2017-10-29,44,0.8%,90,0.5%,14735,0.5%,38.0%,51443000,-1336900 ( -2.5% ),5602,-211 ( -3.6% ),238434400,26830,9
2017-10-30,36,0.7%,82,0.5%,13181,0.5%,20.2%,21448700,-29994300 ( -58.3% ),2658,-2944 ( -52.6% ),259883100,29488,7
2017-10-31,34,0.7%,77,0.5%,12703,0.5%,21.0%,21014900,-433800 ( -2.0% ),2665,7 ( 0.3% ),280898000,32153,8
2017-11-01,37,0.7%,76,0.5%,12093,0.5%,18.2%,17772900,-3242000 ( -15.4% ),2204,-461 ( -17.3% ),298670900,34357,10
2017-11-02,33,0.6%,60,0.4%,8641,0.3%,17.5%,12189000,-5583900 ( -31.4% ),1516,-688 ( -31.2% ),310859900,35873,12
2017-11-03,33,0.6%,65,0.4%,9348,0.3%,16.0%,13391600,1202600 ( 9.9% ),1500,-16 ( -1.1% ),324251500,37373,12
2017-11-04,37,0.6%,85,0.5%,12871,0.4%,32.3%,37808200,24416600 ( 182.3% ),4152,2652 ( 176.8% ),362059700,41525,10
2017-11-05,33,0.6%,63,0.3%,9471,0.3%,23.1%,20714200,-17094000 ( -45.2% ),2190,-1962 ( -47.3% ),382773900,43715,14
2017-11-06,30,0.6%,52,0.3%,7893,0.3%,9.2%,5882300,-14831900 ( -71.6% ),726,-1464 ( -66.8% ),388656200,44441,15
2017-11-07,31,0.6%,50,0.3%,7616,0.3%,11.1%,6762500,880200 ( 15.0% ),844,118 ( 16.3% ),395418700,45285,15
2017-11-08,30,0.6%,47,0.3%,6997,0.3%,11.4%,6315600,-446900 ( -6.6% ),798,-46 ( -5.5% ),401734300,46083,11
2017-11-09,24,0.4%,31,0.2%,4878,0.2%,17.0%,6585500,269900 ( 4.3% ),827,29 ( 3.6% ),408319800,46910,16
2017-11-10,23,0.4%,29,0.2%,4342,0.1%,18.1%,6951000,365500 ( 5.6% ),785,-42 ( -5.1% ),415270800,47695,16
2017-11-11,25,0.4%,37,0.2%,7973,0.3%,52.7%,41322100,34371100 ( 494.5% ),4204,3419 ( 435.5% ),456592900,51899,12
2017-11-12,23,0.3%,36,0.2%,7132,0.2%,48.4%,33917900,-7404200 ( -17.9% ),3454,-750 ( -17.8% ),490510800,55353,12
2017-11-13,24,0.4%,31,0.2%,4600,0.2%,9.1%,3432000,-30485900 ( -89.9% ),419,-3035 ( -87.9% ),493942800,55772,22
2017-11-14,23,0.4%,32,0.2%,4782,0.2%,14.3%,5654500,2222500 ( 64.8% ),684,265 ( 63.2% ),499597300,56456,18
2017-11-15,11,0.2%,15,0.1%,2347,0.1%,13.5%,2547500,-3107000 ( -54.9% ),316,-368 ( -53.8% ),502144800,56772,26
2017-11-16,7,0.1%,9,0.1%,1407,0.0%,32.8%,3364600,817100 ( 32.1% ),461,145 ( 45.9% ),505509400,57233,25
2017-11-17,7,0.1%,10,0.1%,1575,0.1%,35.0%,4286500,921900 ( 27.4% ),552,91 ( 19.7% ),509795900,57785,20
2017-11-18,8,0.1%,11,0.1%,1590,0.1%,45.5%,5863400,1576900 ( 36.8% ),724,172 ( 31.2% ),515659300,58509,21
2017-11-19,7,0.1%,10,0.1%,1465,0.0%,48.5%,5605000,-258400 ( -4.4% ),711,-13 ( -1.8% ),521264300,59220,21
2017-11-20,8,0.1%,11,0.1%,1832,0.1%,18.7%,2561500,-3043500 ( -54.3% ),343,-368 ( -51.8% ),523825800,59563,26
2017-11-21,7,0.1%,11,0.1%,1817,0.1%,23.8%,3087900,526400 ( 20.6% ),433,90 ( 26.2% ),526913700,59996,26
2017-11-22,5,0.1%,7,0%,1225,0.0%,11.6%,1058000,-2029900 ( -65.7% ),142,-291 ( -67.2% ),527971700,60138,44
2017-11-23,6,0.1%,9,0.1%,1497,0.1%,12.0%,1287500,229500 ( 21.7% ),179,37 ( 26.1% ),529259200,60317,42
2017-11-24,7,0.1%,12,0.1%,1884,0.1%,18.5%,2858000,1570500 ( 122.0% ),349,170 ( 95.0% ),532117200,60666,27
2017-11-25,7,0.1%,12,0.1%,2035,0.1%,17.3%,3063500,205500 ( 7.2% ),352,3 ( 0.9% ),535180700,61018,28
