날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2018-12-06,3,0.0%,9,0%,1368,0.0%,97.1%,11915000,11915000 ( 100.0% ),1328,1328 ( 100.0% ),11915000,1328,16
2018-12-07,53,0.9%,158,0.8%,29749,1.0%,16.9%,45101000,33186000 ( 278.5% ),5042,3714 ( 279.7% ),57016000,6370,9
2018-12-08,51,0.8%,114,0.6%,21441,0.7%,24.0%,43273500,-1827500 ( -4.1% ),5150,108 ( 2.1% ),100289500,11520,12
2018-12-09,50,0.8%,102,0.5%,19238,0.6%,14.7%,22678500,-20595000 ( -47.6% ),2833,-2317 ( -45.0% ),122968000,14353,15
2018-12-10,39,0.6%,67,0.4%,12313,0.4%,3.8%,3830000,-18848500 ( -83.1% ),469,-2364 ( -83.4% ),126798000,14822,21
2018-12-11,28,0.4%,49,0.3%,8822,0.3%,5.7%,4069000,239000 ( 6.2% ),501,32 ( 6.8% ),130867000,15323,23
2018-12-12,14,0.2%,17,0.1%,2949,0.1%,16.4%,3643000,-426000 ( -10.5% ),484,-17 ( -3.4% ),134510000,15807,24
2018-12-13,10,0.2%,11,0.1%,1977,0.1%,10.3%,1608000,-2035000 ( -55.9% ),203,-281 ( -58.1% ),136118000,16010,42
2018-12-14,10,0.1%,11,0.1%,1977,0.1%,14.7%,2350000,742000 ( 46.1% ),290,87 ( 42.9% ),138468000,16300,41
2018-12-15,7,0.1%,8,0%,1473,0.0%,44.3%,4844000,2494000 ( 106.1% ),652,362 ( 124.8% ),143312000,16952,29
2018-12-16,8,0.1%,9,0%,1643,0.1%,53.0%,6722000,1878000 ( 38.8% ),871,219 ( 33.6% ),150034000,17823,25
2018-12-17,8,0.1%,9,0.1%,1682,0.1%,6.8%,926000,-5796000 ( -86.2% ),115,-756 ( -86.8% ),150960000,17938,50
2018-12-18,7,0.1%,7,0%,1329,0.0%,10.5%,1239000,313000 ( 33.8% ),140,25 ( 21.7% ),152199000,18078,55
2018-12-29,1,0.0%,1,0%,174,0.0%,100.0%,1566000,1566000 ( 100.0% ),174,174 ( 100.0% ),153765000,18252,39
