날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-01-13,1,0.0%,1,0%,226,0.0%,100.0%,1582000,1582000 ( 100.0% ),226,226 ( 100.0% ),1582000,226,36
2016-01-14,1,0.0%,1,0%,166,0.0%,100.0%,1328000,-254000 ( -16.1% ),166,-60 ( -26.5% ),2910000,392,45
2016-01-19,1,0.0%,1,0%,214,0.0%,100.0%,1712000,1712000 ( 100.0% ),214,214 ( 100.0% ),4622000,606,38
2016-01-22,1,0.0%,1,0%,389,0.0%,100.0%,3501000,3501000 ( 100.0% ),389,389 ( 100.0% ),8123000,995,28
2016-01-23,5,0.1%,5,0%,995,0.0%,100.0%,9440000,5939000 ( 169.6% ),995,606 ( 155.8% ),17563000,1990,24
2016-01-24,4,0.1%,4,0%,860,0.0%,100.0%,7173000,-2267000 ( -24.0% ),860,-135 ( -13.6% ),24736000,2850,22
2016-02-03,1,0.0%,1,0%,141,0.0%,2.8%,24000,24000 ( 100.0% ),4,4 ( 100.0% ),24760000,2854,89
2016-02-04,350,7.4%,679,4.3%,86517,3.3%,9.9%,58011900,57987900 ( 241616.3% ),8575,8571 ( 214275.0% ),82771900,11429,4
2016-02-05,350,7.4%,681,4.2%,86068,3.2%,11.4%,69341000,11329100 ( 19.5% ),9771,1196 ( 13.9% ),152112900,21200,4
2016-02-06,380,7.3%,840,4.8%,103218,3.5%,35.3%,264835000,195494000 ( 281.9% ),36443,26672 ( 273.0% ),416947900,57643,3
2016-02-07,376,7.2%,797,4.6%,97946,3.4%,24.9%,180885800,-83949200 ( -31.7% ),24435,-12008 ( -33.0% ),597833700,82078,3
2016-02-08,364,7.1%,739,4.3%,90818,3.2%,23.7%,164270900,-16614900 ( -9.2% ),21498,-2937 ( -12.0% ),762104600,103576,3
2016-02-09,379,7.1%,800,4.5%,97095,3.3%,45.6%,327699700,163428800 ( 99.5% ),44269,22771 ( 105.9% ),1089804300,147845,3
2016-02-10,380,7.3%,800,4.7%,98271,3.5%,52.8%,379477800,51778100 ( 15.8% ),51918,7649 ( 17.3% ),1469282100,199763,3
2016-02-11,281,5.8%,462,2.9%,55985,2.1%,10.8%,41404700,-338073100 ( -89.1% ),6037,-45881 ( -88.4% ),1510686800,205800,6
2016-02-12,286,5.9%,464,2.9%,56274,2.1%,12.9%,49814400,8409700 ( 20.3% ),7233,1196 ( 19.8% ),1560501200,213033,6
2016-02-13,327,6.1%,575,3.3%,69720,2.5%,38.9%,194990600,145176200 ( 291.4% ),27121,19888 ( 275.0% ),1755491800,240154,6
2016-02-14,326,6.2%,574,3.4%,69700,2.5%,38.5%,195739000,748400 ( 0.4% ),26869,-252 ( -0.9% ),1951230800,267023,6
2016-02-15,282,6.1%,456,3%,56184,2.3%,8.5%,31954500,-163784500 ( -83.7% ),4798,-22071 ( -82.1% ),1983185300,271821,7
2016-02-16,287,5.4%,462,3%,58549,2.3%,10.7%,41401700,9447200 ( 29.6% ),6278,1480 ( 30.8% ),2024587000,278099,5
2016-02-17,75,1.6%,82,0.5%,8903,0.3%,20.2%,11145300,-30256400 ( -73.1% ),1798,-4480 ( -71.4% ),2035732300,279897,11
2016-02-18,66,1.4%,73,0.4%,9123,0.3%,16.1%,9993900,-1151400 ( -10.3% ),1472,-326 ( -18.1% ),2045726200,281369,14
2016-02-19,66,1.4%,72,0.4%,8951,0.3%,18.6%,11777900,1784000 ( 17.9% ),1669,197 ( 13.4% ),2057504100,283038,12
2016-02-20,73,1.4%,87,0.5%,9950,0.3%,27.1%,19567100,7789200 ( 66.1% ),2693,1024 ( 61.4% ),2077071200,285731,11
2016-02-21,72,1.4%,85,0.5%,9841,0.3%,29.2%,21138900,1571800 ( 8.0% ),2870,177 ( 6.6% ),2098210100,288601,11
2016-02-22,53,1.2%,58,0.4%,7190,0.3%,10.4%,5396700,-15742200 ( -74.5% ),751,-2119 ( -73.8% ),2103606800,289352,15
2016-02-23,56,1.2%,63,0.4%,7989,0.3%,16.6%,9384300,3987600 ( 73.9% ),1330,579 ( 77.1% ),2112991100,290682,13
2016-02-24,17,0.4%,19,0.1%,2398,0.1%,27.8%,4556600,-4827700 ( -51.4% ),667,-663 ( -49.8% ),2117547700,291349,16
2016-02-25,4,0.1%,4,0%,674,0.0%,18.5%,875000,-3681600 ( -80.8% ),125,-542 ( -81.3% ),2118422700,291474,44
2016-02-26,4,0.1%,4,0%,571,0.0%,17.5%,713000,-162000 ( -18.5% ),100,-25 ( -20.0% ),2119135700,291574,46
2016-02-27,4,0.1%,5,0%,853,0.0%,18.2%,1120000,407000 ( 57.1% ),155,55 ( 55.0% ),2120255700,291729,35
2016-02-28,4,0.1%,5,0%,860,0.0%,30.3%,1959000,839000 ( 74.9% ),261,106 ( 68.4% ),2122214700,291990,27
2016-02-29,4,0.1%,4,0%,601,0.0%,17.5%,719000,-1240000 ( -63.3% ),105,-156 ( -59.8% ),2122933700,292095,39
2016-03-01,4,0.1%,5,0%,715,0.0%,46.0%,2385500,1666500 ( 231.8% ),329,224 ( 213.3% ),2125319200,292424,26
2016-03-02,2,0.0%,2,0%,206,0.0%,6.8%,86000,-2299500 ( -96.4% ),14,-315 ( -95.7% ),2125405200,292438,54
2016-03-03,1,0.0%,1,0%,32,0.0%,12.5%,28000,-58000 ( -67.4% ),4,-10 ( -71.4% ),2125433200,292442,75
2016-03-04,1,0.0%,1,0%,32,0.0%,21.9%,35000,7000 ( 25.0% ),7,3 ( 75.0% ),2125468200,292449,72
2016-03-05,2,0.0%,2,0%,179,0.0%,8.9%,97000,62000 ( 177.1% ),16,9 ( 128.6% ),2125565200,292465,68
2016-03-06,2,0.0%,2,0%,179,0.0%,16.8%,207000,110000 ( 113.4% ),30,14 ( 87.5% ),2125772200,292495,61
