날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-04-10,1,0.0%,1,0%,401,0.0%,100.0%,2406000,2406000 ( 100.0% ),401,401 ( 100.0% ),2406000,401,22
2017-04-18,7,0.1%,7,0%,1578,0.1%,80.0%,10104000,10104000 ( 100.0% ),1263,1263 ( 100.0% ),12510000,1664,11
2017-04-19,13,0.3%,13,0.1%,2742,0.1%,48.2%,10584000,480000 ( 4.8% ),1323,60 ( 4.8% ),23094000,2987,10
2017-04-20,13,0.2%,13,0.1%,1953,0.1%,82.7%,12920000,2336000 ( 22.1% ),1615,292 ( 22.1% ),36014000,4602,14
2017-04-24,2,0.0%,2,0%,675,0.0%,100.0%,5400000,5400000 ( 100.0% ),675,675 ( 100.0% ),41414000,5277,18
2017-04-25,11,0.2%,11,0.1%,2119,0.1%,73.3%,12275000,6875000 ( 127.3% ),1553,878 ( 130.1% ),53689000,6830,14
2017-04-26,12,0.2%,12,0.1%,2791,0.1%,87.3%,19488000,7213000 ( 58.8% ),2436,883 ( 56.9% ),73177000,9266,7
2017-04-27,2,0.0%,2,0%,402,0.0%,41.3%,1328000,-18160000 ( -93.2% ),166,-2270 ( -93.2% ),74505000,9432,37
2017-04-28,31,0.6%,31,0.2%,6304,0.2%,99.0%,58540000,57212000 ( 4308.1% ),6240,6074 ( 3659.0% ),133045000,15672,8
2017-04-29,7,0.1%,7,0%,1639,0.1%,88.7%,13827900,-44712100 ( -76.4% ),1454,-4786 ( -76.7% ),146872900,17126,14
2017-05-02,24,0.4%,24,0.1%,5848,0.2%,86.0%,42213000,42213000 ( 100.0% ),5028,5028 ( 100.0% ),189085900,22154,9
2017-05-03,669,10.8%,2682,14.6%,406320,13.7%,50.9%,1707833700,1665620700 ( 3945.8% ),206706,201678 ( 4011.1% ),1896919600,228860,3
2017-05-04,758,12.0%,2864,15.7%,435977,14.7%,44.5%,1426211000,-281622700 ( -16.5% ),193863,-12843 ( -6.2% ),3323130600,422723,3
2017-05-05,878,12.9%,3062,16.2%,470597,15.4%,59.8%,2320947094,894736094 ( 62.7% ),281401,87538 ( 45.2% ),5644077694,704124,3
2017-05-06,1069,16.0%,3812,20.3%,614836,20.2%,47.8%,2452801346,131854252 ( 5.7% ),294102,12701 ( 4.5% ),8096879040,998226,1
2017-05-07,1091,16.5%,4030,22%,663817,22.3%,39.5%,2210941500,-241859846 ( -9.9% ),261919,-32183 ( -10.9% ),10307820540,1260145,1
2017-05-08,947,17.0%,4299,24.9%,754678,26.7%,19.9%,1106714000,-1104227500 ( -49.9% ),149813,-112106 ( -42.8% ),11414534540,1409958,1
2017-05-09,806,13.1%,3366,18.4%,621433,20.9%,38.9%,1988366800,881652800 ( 79.7% ),241627,91814 ( 61.3% ),13402901340,1651585,3
2017-05-10,696,13.7%,3229,19.6%,579648,21.4%,11.2%,481728600,-1506638200 ( -75.8% ),65039,-176588 ( -73.1% ),13884629940,1716624,2
2017-05-11,699,13.0%,3217,19.4%,580382,21.3%,11.1%,474274400,-7454200 ( -1.5% ),64302,-737 ( -1.1% ),14358904340,1780926,2
2017-05-12,748,13.6%,3367,19.7%,604465,21.6%,14.3%,709803222,235528822 ( 49.7% ),86702,22400 ( 34.8% ),15068707562,1867628,2
2017-05-13,758,12.4%,3352,18.4%,611257,20.6%,28.5%,1475699847,765896625 ( 107.9% ),174313,87611 ( 101.0% ),16544407409,2041941,2
2017-05-14,751,12.3%,3236,18.3%,588294,20.3%,28.0%,1389646100,-86053747 ( -5.8% ),164624,-9689 ( -5.6% ),17934053509,2206565,2
