날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-10-08,1,0.0%,1,0%,195,0.0%,100.0%,2145000,2145000 ( 100.0% ),195,195 ( 100.0% ),2145000,195,36
2016-10-13,150,3.0%,158,1%,21559,0.8%,6.4%,7669500,7669500 ( 100.0% ),1377,1377 ( 100.0% ),9814500,1572,15
2016-10-14,153,3.0%,164,1%,21624,0.8%,4.0%,6177300,-1492200 ( -19.5% ),861,-516 ( -37.5% ),15991800,2433,16
2016-10-15,285,5.0%,455,2.6%,56936,2.0%,9.7%,42741900,36564600 ( 591.9% ),5526,4665 ( 541.8% ),58733700,7959,11
2016-10-16,291,5.1%,454,2.6%,56662,2.0%,12.9%,57068800,14326900 ( 33.5% ),7282,1756 ( 31.8% ),115802500,15241,10
2016-10-17,141,2.9%,158,1%,21906,0.8%,4.6%,6022000,-51046800 ( -89.4% ),1018,-6264 ( -86.0% ),121824500,16259,13
2016-10-18,152,3.0%,164,1.1%,22073,0.9%,4.3%,5801200,-220800 ( -3.7% ),952,-66 ( -6.5% ),127625700,17211,14
2016-10-19,75,1.5%,82,0.5%,10695,0.4%,8.7%,5361500,-439700 ( -7.6% ),934,-18 ( -1.9% ),132987200,18145,19
2016-10-20,16,0.3%,24,0.2%,2137,0.1%,9.4%,1178000,-4183500 ( -78.0% ),200,-734 ( -78.6% ),134165200,18345,34
2016-10-21,27,0.5%,31,0.2%,3150,0.1%,12.2%,2286000,1108000 ( 94.1% ),383,183 ( 91.5% ),136451200,18728,29
2016-10-22,114,2.0%,152,0.9%,17325,0.6%,11.1%,13889000,11603000 ( 507.6% ),1923,1540 ( 402.1% ),150340200,20651,17
2016-10-23,119,2.1%,152,0.9%,17936,0.6%,13.4%,17536000,3647000 ( 26.3% ),2405,482 ( 25.1% ),167876200,23056,14
2016-10-24,22,0.5%,25,0.2%,2910,0.1%,3.2%,576000,-16960000 ( -96.7% ),94,-2311 ( -96.1% ),168452200,23150,52
2016-10-25,21,0.3%,24,0.2%,2382,0.1%,6.8%,1020500,444500 ( 77.2% ),163,69 ( 73.4% ),169472700,23313,43
2016-10-26,6,0.1%,8,0%,600,0.0%,22.5%,698000,-322500 ( -31.6% ),135,-28 ( -17.2% ),170170700,23448,44
2016-10-27,9,0.2%,11,0.1%,1004,0.0%,35.8%,1808000,1110000 ( 159.0% ),359,224 ( 165.9% ),171978700,23807,23
2016-10-28,13,0.3%,15,0.1%,1327,0.0%,27.8%,2035500,227500 ( 12.6% ),369,10 ( 2.8% ),174014200,24176,23
2016-10-29,30,0.6%,39,0.2%,4551,0.2%,20.1%,5892200,3856700 ( 189.5% ),914,545 ( 147.7% ),179906400,25090,20
2016-10-30,23,0.5%,28,0.2%,3268,0.1%,14.9%,3699000,-2193200 ( -37.2% ),486,-428 ( -46.8% ),183605400,25576,22
