날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2017-11-02,102,1.9%,105,0.6%,13039,0.5%,5.9%,5745100,5745100 ( 100.0% ),774,774 ( 100.0% ),5745100,774,17
2017-11-03,106,2.0%,111,0.6%,14764,0.5%,6.4%,7202500,1457400 ( 25.4% ),947,173 ( 22.4% ),12947600,1721,15
2017-11-04,212,3.6%,293,1.6%,35216,1.2%,16.3%,42463300,35260800 ( 489.6% ),5737,4790 ( 505.8% ),55410900,7458,7
2017-11-05,211,3.6%,287,1.6%,35310,1.2%,18.5%,48954700,6491400 ( 15.3% ),6525,788 ( 13.7% ),104365600,13983,7
2017-11-06,78,1.6%,84,0.5%,10099,0.4%,3.6%,2356800,-46597900 ( -95.2% ),359,-6166 ( -94.5% ),106722400,14342,23
2017-11-07,74,1.4%,77,0.5%,9402,0.3%,4.1%,2389500,32700 ( 1.4% ),382,23 ( 6.4% ),109111900,14724,20
2017-11-08,61,1.2%,65,0.4%,7891,0.3%,4.5%,2175000,-214500 ( -9.0% ),355,-27 ( -7.1% ),111286900,15079,23
2017-11-09,5,0.1%,5,0%,439,0.0%,27.1%,691000,-1484000 ( -68.2% ),119,-236 ( -66.5% ),111977900,15198,51
2017-11-10,6,0.1%,6,0%,810,0.0%,21.2%,869000,178000 ( 25.8% ),172,53 ( 44.5% ),112846900,15370,40
2017-11-11,27,0.4%,32,0.2%,3895,0.1%,23.4%,5276000,4407000 ( 507.1% ),911,739 ( 429.7% ),118122900,16281,21
2017-11-12,22,0.3%,29,0.2%,3616,0.1%,14.4%,3296000,-1980000 ( -37.5% ),520,-391 ( -42.9% ),121418900,16801,24
2017-11-13,4,0.1%,4,0%,407,0.0%,13.3%,297000,-2999000 ( -91.0% ),54,-466 ( -89.6% ),121715900,16855,62
2017-11-14,2,0.0%,2,0%,230,0.0%,8.3%,95000,-202000 ( -68.0% ),19,-35 ( -64.8% ),121810900,16874,84
2017-11-15,4,0.1%,4,0%,342,0.0%,48.0%,907000,812000 ( 854.7% ),164,145 ( 763.2% ),122717900,17038,43
2017-11-16,4,0.1%,4,0%,318,0.0%,43.7%,666000,-241000 ( -26.6% ),139,-25 ( -15.2% ),123383900,17177,52
2017-11-17,1,0.0%,1,0%,193,0.0%,15.0%,158000,-508000 ( -76.3% ),29,-110 ( -79.1% ),123541900,17206,95
2017-11-18,9,0.1%,10,0.1%,881,0.0%,36.4%,1839000,1681000 ( 1063.9% ),321,292 ( 1006.9% ),125380900,17527,34
2017-11-19,7,0.1%,8,0%,748,0.0%,17.8%,837500,-1001500 ( -54.5% ),133,-188 ( -58.6% ),126218400,17660,50
2017-11-24,3,0.1%,3,0%,291,0.0%,46.4%,715000,715000 ( 100.0% ),135,135 ( 100.0% ),126933400,17795,45
2017-11-25,2,0.0%,2,0%,129,0.0%,16.3%,105000,-610000 ( -85.3% ),21,-114 ( -84.4% ),127038400,17816,112
2017-11-26,2,0.0%,2,0%,129,0.0%,24.8%,160000,55000 ( 52.4% ),32,11 ( 52.4% ),127198400,17848,98
2017-11-28,1,0.0%,1,0%,89,0.0%,14.6%,65000,65000 ( 100.0% ),13,13 ( 100.0% ),127263400,17861,106
2017-11-29,1,0.0%,1,0%,156,0.0%,63.5%,495000,430000 ( 661.5% ),99,86 ( 661.5% ),127758400,17960,56
2017-12-03,1,0.0%,1,0%,89,0.0%,13.5%,60000,60000 ( 100.0% ),12,12 ( 100.0% ),127818400,17972,122
2017-12-05,2,0.0%,2,0%,370,0.0%,74.3%,1539000,1539000 ( 100.0% ),275,275 ( 100.0% ),129357400,18247,34
