날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2015-12-22,1,0.0%,1,0%,375,0.0%,42.7%,1440000,1440000 ( 100.0% ),160,160 ( 100.0% ),1440000,160,36
2015-12-28,1,0.0%,1,0%,401,0.0%,100.0%,3208000,3208000 ( 100.0% ),401,401 ( 100.0% ),4648000,561,20
2016-01-06,4,0.1%,4,0%,1396,0.1%,100.0%,12114000,12114000 ( 100.0% ),1396,1396 ( 100.0% ),16762000,1957,14
2016-01-07,198,3.6%,450,2.8%,59154,2.3%,14.7%,61739700,49625700 ( 409.7% ),8688,7292 ( 522.3% ),78501700,10645,10
2016-01-08,219,3.9%,486,3%,66690,2.5%,13.3%,71392900,9653200 ( 15.6% ),8879,191 ( 2.2% ),149894600,19524,12
2016-01-09,214,3.5%,430,2.6%,58270,2.1%,18.1%,80704500,9311600 ( 13.0% ),10519,1640 ( 18.5% ),230599100,30043,12
2016-01-10,217,3.6%,406,2.5%,53870,2.0%,19.0%,78341000,-2363500 ( -2.9% ),10214,-305 ( -2.9% ),308940100,40257,11
2016-01-11,198,3.6%,394,2.6%,51106,2.0%,7.5%,27920200,-50420800 ( -64.4% ),3858,-6356 ( -62.2% ),336860300,44115,11
2016-01-12,201,3.6%,388,2.6%,49714,2.0%,7.6%,27004900,-915300 ( -3.3% ),3756,-102 ( -2.6% ),363865200,47871,12
2016-01-13,207,3.7%,412,2.8%,53973,2.2%,9.4%,36061200,9056300 ( 33.5% ),5093,1337 ( 35.6% ),399926400,52964,11
2016-01-14,23,0.4%,31,0.2%,3215,0.1%,8.4%,1923000,-34138200 ( -94.7% ),269,-4824 ( -94.7% ),401849400,53233,38
2016-01-15,24,0.4%,34,0.2%,3440,0.1%,16.9%,4281500,2358500 ( 122.6% ),582,313 ( 116.4% ),406130900,53815,30
2016-01-16,19,0.3%,24,0.1%,2550,0.1%,10.0%,1761500,-2520000 ( -58.9% ),255,-327 ( -56.2% ),407892400,54070,37
2016-01-17,18,0.3%,23,0.1%,2202,0.1%,9.1%,1424500,-337000 ( -19.1% ),200,-55 ( -21.6% ),409316900,54270,36
2016-01-18,18,0.3%,21,0.1%,2349,0.1%,6.8%,1104000,-320500 ( -22.5% ),159,-41 ( -20.5% ),410420900,54429,35
2016-01-19,19,0.3%,27,0.2%,2782,0.1%,8.3%,1800000,696000 ( 63.0% ),230,71 ( 44.7% ),412220900,54659,35
2016-01-20,18,0.3%,28,0.2%,2981,0.1%,9.8%,2332500,532500 ( 29.6% ),292,62 ( 27.0% ),414553400,54951,32
2016-01-21,2,0.0%,2,0%,171,0.0%,1.2%,14000,-2318500 ( -99.4% ),2,-290 ( -99.3% ),414567400,54953,86
2016-01-22,3,0.1%,3,0%,308,0.0%,1.9%,44000,30000 ( 214.3% ),6,4 ( 200.0% ),414611400,54959,78
2016-01-23,3,0.1%,3,0%,308,0.0%,2.3%,53000,9000 ( 20.5% ),7,1 ( 16.7% ),414664400,54966,84
2016-01-24,3,0.1%,3,0%,308,0.0%,6.5%,159000,106000 ( 200.0% ),20,13 ( 185.7% ),414823400,54986,68
2016-01-25,3,0.1%,3,0%,308,0.0%,1.0%,22000,-137000 ( -86.2% ),3,-17 ( -85.0% ),414845400,54989,78
2016-01-26,3,0.1%,3,0%,308,0.0%,1.6%,38000,16000 ( 72.7% ),5,2 ( 66.7% ),414883400,54994,88
2016-01-27,3,0.1%,3,0%,308,0.0%,2.6%,62000,24000 ( 63.2% ),8,3 ( 60.0% ),414945400,55002,81
2016-01-28,2,0.0%,2,0%,171,0.0%,1.2%,14000,-48000 ( -77.4% ),2,-6 ( -75.0% ),414959400,55004,92
2016-01-29,2,0.0%,2,0%,171,0.0%,1.2%,15000,1000 ( 7.1% ),2,0 ( 0.0% ),414974400,55006,86
2016-01-30,2,0.0%,2,0%,171,0.0%,1.2%,15000,0 ( 0.0% ),2,0 ( 0.0% ),414989400,55008,92
2016-01-31,2,0.0%,2,0%,171,0.0%,1.2%,15000,0 ( 0.0% ),2,0 ( 0.0% ),415004400,55010,85
2016-02-01,1,0.0%,1,0%,95,0.0%,1.1%,5000,-10000 ( -66.7% ),1,-1 ( -50.0% ),415009400,55011,87
